,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,0,0.5,1,0.0
1,1,1,1,1,1,0.5,1,0.0
2,2,1,0,0,0,0.17851357,1,-0.34503853
3,3,1,1,1,1,0.17851357,1,-0.34503853
4,4,1,1,1,0,0.10200942,1,-0.49165773
5,5,1,0,0,0,0.28408754,1,-0.20892297
6,6,0,0,1,0,0.28408754,1,-0.20892297
7,7,0,0,1,0,0.28408754,1,-0.20892297
8,8,1,1,1,1,0.28408754,1,-0.20892297
9,9,1,1,1,1,0.12794985,1,-0.4338174
10,10,0,0,1,0,0.087704465,1,-0.52938306
11,11,1,0,0,0,0.087704465,1,-0.52938306
12,12,1,0,0,0,0.087704465,1,-0.52938306
13,13,1,1,1,1,0.087704465,1,-0.52938306
14,14,1,1,1,1,0.07435453,1,-0.5699923
15,15,1,1,1,1,0.06926797,1,-0.5872487
16,16,1,0,0,0,0.06720554,1,-0.5945815
17,17,1,1,1,1,0.06720554,1,-0.5945815
18,18,1,0,0,1,0.066346504,1,-0.5976975
19,19,1,1,1,1,0.24642636,1,-0.25265896
20,20,0,0,1,0,0.24534018,1,-0.25398305
21,21,1,0,0,1,0.11905301,1,-0.45240235
22,22,0,0,1,0,0.2998548,1,-0.1916793
23,23,1,1,1,1,0.13189544,1,-0.42592728
24,24,0,0,1,0,0.13161069,1,-0.42648992
25,25,1,1,1,1,0.08889855,1,-0.52603024
26,26,0,0,1,0,0.08881291,1,-0.5262694
27,27,1,1,1,1,0.0747895,1,-0.56856763
28,28,1,0,0,0,0.0747584,1,-0.5686692
29,29,1,1,1,1,0.06944084,1,-0.5866433
30,30,1,1,1,0,0.0694285,1,-0.58668643
31,31,0,0,1,1,0.25556824,1,-0.24166624
32,32,1,1,1,0,0.6043275,1,0.09573447
33,33,0,0,1,0,0.7450034,1,0.2423459
34,34,0,0,1,0,0.54487216,1,0.040681
35,35,1,1,1,1,0.4503788,1,-0.045013625
36,36,0,0,1,0,0.19000557,1,-0.32775173
37,37,1,1,1,1,0.16643974,1,-0.36416644
38,38,1,0,0,0,0.10502507,1,-0.48431197
39,39,1,0,0,0,0.09876228,1,-0.49978587
40,40,1,0,0,0,0.09620311,1,-0.5063613
41,41,1,1,1,1,0.09513368,1,-0.50915545
42,42,1,1,1,1,0.07738867,1,-0.5602096
43,43,1,1,1,1,0.07080788,1,-0.5819043
44,44,1,1,1,1,0.06817103,1,-0.59112316
45,45,1,1,1,1,0.06707833,1,-0.59504056
46,46,1,1,1,1,0.06661894,1,-0.59670526
47,47,1,1,1,0,0.066424616,1,-0.5974126
48,48,1,1,1,0,0.24641345,1,-0.25267467
49,49,0,0,1,0,0.38467434,1,-0.106183186
50,50,0,1,0,0,0.3834318,0,-0.10737051
51,51,1,1,1,0,0.45026118,0,-0.045121036
52,52,1,1,1,0,0.4793638,0,-0.018669005
53,53,1,1,1,1,0.49178472,0,-0.0074285907
54,54,1,1,1,0,0.17679945,0,-0.34769067
55,55,1,1,1,0,0.34267473,0,-0.14724167
56,56,1,1,1,0,0.43178552,0,-0.062063716
57,57,1,1,1,1,0.47142056,0,-0.025868557
58,58,1,0,0,1,0.17181055,0,-0.35552648
59,59,1,1,1,0,0.4878447,0,-0.010992476
60,60,0,0,1,1,0.7022616,0,0.1939626
61,61,0,0,1,1,0.81843585,0,0.34036744
62,62,0,1,0,0,0.85582215,0,0.40258008
63,63,1,1,1,0,0.89718336,0,0.48967284
64,64,0,0,1,1,0.9113346,0,0.52668166
65,65,0,0,1,1,0.92034143,0,0.55311805
66,66,0,0,1,1,0.92390966,0,0.5643518
67,67,0,0,1,1,0.92538106,0,0.5691254
68,68,0,0,1,0,0.9259984,0,0.57115394
69,69,0,0,1,1,0.7318734,0,0.22697736
70,70,0,1,0,0,0.8680213,0,0.42576295
71,71,1,1,1,0,0.87578964,0,0.44148934
72,72,0,0,1,1,0.87897015,0,0.44817203
73,73,0,0,1,1,0.9134427,0,0.53264314
74,74,1,1,1,1,0.9252014,0,0.56853795
75,75,0,0,1,1,0.73131895,0,0.22633913
76,76,0,1,0,0,0.7443694,0,0.24159212
77,77,0,0,1,1,0.87565905,0,0.44121814
78,78,0,0,1,1,0.87874764,0,0.44769967
79,79,0,0,1,1,0.88003993,0,0.4504539
80,80,0,0,1,0,0.8805855,0,0.45162427
81,81,1,1,1,0,0.61626756,0,0.10708308
82,82,1,1,1,0,0.70036066,0,0.19191132
83,83,0,0,1,1,0.7327237,0,0.22795787
84,84,0,1,0,0,0.86843914,0,0.4265885
85,85,0,0,1,1,0.87599003,0,0.44190598
86,86,0,1,0,0,0.9112021,0,0.5263113
87,87,0,0,1,1,0.9135046,0,0.5328202
88,88,0,0,1,1,0.925247,0,0.568687
89,89,0,0,1,1,0.92977893,0,0.5839281
90,90,0,0,1,1,0.93162674,0,0.59040457
91,91,0,0,1,1,0.93239826,0,0.5931567
92,92,0,0,1,1,0.9327236,0,0.59432614
93,93,0,1,0,0,0.93286145,0,0.5948231
94,94,0,0,1,1,0.93362373,0,0.59758896
95,95,0,0,1,1,0.9336816,0,0.59780014
96,96,0,0,1,1,0.9337062,0,0.5978899
97,97,0,0,1,1,0.93371665,0,0.597928
98,98,1,0,0,0,0.93372107,0,0.5979442
99,99,0,0,1,1,0.7537819,0,0.25291258
100,100,0,0,1,0,0.8804508,1,0.4513348
101,101,0,0,1,0,0.6991539,1,0.19061299
102,102,0,0,1,0,0.587378,1,0.07982296
103,103,0,0,1,0,0.536152,1,0.03274431
104,104,1,0,0,1,0.51408553,1,0.012738907
105,105,0,0,1,0,0.8242193,1,0.34927642
106,106,0,0,1,0,0.6573283,1,0.14724474
107,107,1,1,1,1,0.56748766,1,0.061394233
108,108,1,0,0,0,0.22276193,1,-0.28246897
109,109,1,1,1,1,0.1960709,1,-0.3189499
110,110,1,1,1,1,0.11329986,1,-0.4650697
111,111,1,1,1,1,0.08849413,1,-0.52716124
112,112,1,1,1,1,0.07951985,1,-0.55354613
113,113,1,1,1,0,0.07596409,1,-0.564758
114,114,1,1,1,1,0.2702969,1,-0.22448383
115,115,1,0,0,1,0.1324026,1,-0.42492768
116,116,1,1,1,0,0.39603567,1,-0.095391214
117,117,0,0,1,1,0.67428327,1,0.16447155
118,118,0,1,0,1,0.7936589,1,0.30450338
119,119,1,1,1,0,0.57668823,1,0.06988984
120,120,0,0,1,0,0.80132395,1,0.3152327
121,121,0,0,1,1,0.5327996,1,0.029698698
122,122,0,0,1,0,0.7541849,1,0.2534036
123,123,0,0,1,0,0.50378835,1,0.0034253122
124,124,1,0,0,0,0.38822377,1,-0.102799416
125,125,1,1,1,1,0.34198105,1,-0.1479381
126,126,1,1,1,1,0.15190914,1,-0.38872167
127,127,1,1,1,1,0.102260344,1,-0.49103925
128,128,1,1,1,0,0.08590389,1,-0.53451765
129,129,1,1,1,0,0.2849596,1,-0.20795463
130,130,1,1,1,1,0.42407176,1,-0.069186315
131,131,1,1,1,1,0.17198011,1,-0.3552572
132,132,1,1,1,1,0.10818194,1,-0.47681898
133,133,1,0,0,0,0.08802644,1,-0.5284749
134,134,1,1,1,1,0.08144823,1,-0.547656
135,135,1,1,1,0,0.074472114,1,-0.5696064
136,136,1,1,1,0,0.26216352,1,-0.23389545
137,137,1,1,1,1,0.40043688,1,-0.09123983
138,138,1,1,1,0,0.15950505,1,-0.3756589
139,139,1,1,1,1,0.33846357,1,-0.1514802
140,140,0,0,1,0,0.14490154,1,-0.40125716
141,141,0,0,1,1,0.14049064,1,-0.40940788
142,142,0,0,1,0,0.4255348,1,-0.06783289
143,143,1,1,1,0,0.23426,1,-0.26772398
144,144,1,1,1,1,0.4681631,1,-0.02882462
145,145,1,1,1,1,0.23061174,1,-0.27234626
146,146,1,1,1,1,0.15940517,1,-0.3758273
147,147,1,1,1,1,0.13503018,1,-0.41980013
148,148,1,1,1,1,0.12566307,1,-0.43848574
149,149,1,1,1,1,0.121854044,1,-0.44642594
150,150,1,1,1,0,0.120265774,0,-0.4498
151,151,0,0,1,1,0.3846617,0,-0.10619524
152,152,1,1,1,0,0.6639316,0,0.15390241
153,153,0,0,1,1,0.79031295,0,0.29991236
154,154,0,0,1,1,0.8600583,0,0.41043717
155,155,0,0,1,1,0.8832478,0,0.45740312
156,156,0,1,0,0,0.892049,0,0.47736064
157,157,0,0,1,1,0.915779,0,0.53940547
158,158,0,0,1,1,0.9186279,0,0.54788613
159,159,0,0,1,1,0.9198117,0,0.5514899
160,160,0,0,1,1,0.92031,0,0.55302125
161,161,0,0,1,0,0.9205209,0,0.55367196
162,162,1,1,1,1,0.7159007,0,0.20890994
163,163,0,0,1,1,0.3809321,0,-0.109763496
164,164,1,1,1,0,0.5969405,0,0.08877331
165,165,0,0,1,1,0.7891991,0,0.29839608
166,166,0,0,1,1,0.84466255,0,0.38276148
167,167,0,0,1,0,0.8643544,0,0.41861135
168,168,1,1,1,0,0.59697604,0,0.088806726
169,169,1,1,1,0,0.687177,0,0.17788295
170,170,1,1,1,0,0.72200125,0,0.21573462
171,171,0,0,1,1,0.7360558,0,0.23181915
172,172,0,0,1,1,0.87347215,0,0.43671188
173,173,0,1,0,0,0.91029114,0,0.52377814
174,174,0,0,1,1,0.9127299,0,0.53061306
175,175,0,0,1,0,0.924917,0,0.5676106
176,176,0,1,0,1,0.7415828,0,0.23829366
177,177,1,1,1,0,0.38713047,0,-0.10384047
178,178,0,0,1,0,0.6044106,0,0.09581302
179,179,0,0,1,1,0.45135155,0,-0.04412553
180,180,0,0,1,1,0.7442481,0,0.2414481
181,181,0,0,1,1,0.83271897,0,0.36279854
182,182,1,1,1,1,0.86213654,0,0.4143647
183,183,1,1,1,1,0.66419184,0,0.15416609
184,184,0,0,1,1,0.5480709,0,0.043598384
185,185,0,0,1,1,0.5719519,0,0.06551069
186,186,0,0,1,1,0.58200574,0,0.07482201
187,187,0,1,0,0,0.58625793,0,0.07877872
188,188,0,0,1,0,0.8411901,0,0.37683308
189,189,1,1,1,1,0.53695685,0,0.0334759
190,190,1,1,1,0,0.3061807,0,-0.18490867
191,191,0,1,0,0,0.57392174,0,0.06733044
192,192,0,0,1,1,0.683966,0,0.17451587
193,193,0,0,1,1,0.8392997,0,0.37364966
194,194,0,0,1,1,0.8836421,0,0.4582687
195,195,0,0,1,1,0.8990268,0,0.49422637
196,196,0,0,1,1,0.9049998,0,0.5095061
197,197,0,0,1,1,0.90744084,0,0.51599896
198,198,0,0,1,1,0.9084609,0,0.51875806
199,199,0,0,1,1,0.9088914,0,0.5199305
