,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,1,0.5,0,0.0
1,1,0,0,1,1,0.8214864,0,0.34503853
2,2,0,0,1,1,0.8979906,0,0.49165773
3,3,1,1,1,0,0.92061454,0,0.5539615
4,4,1,1,1,1,0.92061454,0,0.5539615
5,5,0,1,0,0,0.71591246,0,0.20892297
6,6,0,0,1,1,0.85840225,0,0.40734228
7,7,1,1,1,0,0.87205017,0,0.4338174
8,8,1,0,0,1,0.90823066,0,0.51813287
9,9,0,0,1,1,0.9122955,0,0.52938306
10,10,0,0,1,1,0.9139731,0,0.53416365
11,11,0,0,1,1,0.9146771,0,0.53619516
12,12,0,0,1,1,0.91497463,0,0.53705835
13,13,0,0,1,1,0.9151008,0,0.53742516
14,14,0,0,1,1,0.91515434,0,0.5375811
15,15,0,1,0,0,0.9151771,0,0.5376473
16,16,0,0,1,1,0.9266993,0,0.57347596
17,17,0,0,1,1,0.9267077,0,0.5735041
18,18,0,0,1,1,0.9267113,0,0.5735161
19,19,0,1,0,0,0.9267128,0,0.57352114
20,20,0,0,1,1,0.9311579,0,0.588746
21,21,0,0,1,1,0.9311585,0,0.5887482
22,22,0,0,1,1,0.9311588,0,0.5887491
23,23,0,1,0,0,0.93115884,0,0.58874947
24,24,0,0,1,1,0.93297106,0,0.5952191
25,25,0,0,1,1,0.9329711,0,0.59521925
26,26,0,0,1,1,0.9329711,0,0.5952193
27,27,0,1,0,0,0.9329711,0,0.5952194
28,28,0,0,1,1,0.93372774,0,0.5979685
29,29,0,0,1,1,0.93372774,0,0.5979685
30,30,0,0,1,1,0.93372774,0,0.5979685
31,31,0,1,0,0,0.93372774,0,0.5979685
32,32,0,0,1,1,0.9340468,0,0.59913677
33,33,0,0,1,1,0.9340468,0,0.59913677
34,34,0,0,1,1,0.9340468,0,0.59913677
35,35,0,1,0,0,0.9340468,0,0.59913677
36,36,0,0,1,1,0.934182,0,0.59963316
37,37,0,0,1,1,0.934182,0,0.59963316
38,38,0,0,1,1,0.934182,0,0.59963316
39,39,0,1,0,0,0.934182,0,0.59963316
40,40,0,0,1,0,0.9342393,0,0.5998441
41,41,0,0,1,1,0.75533295,0,0.2548056
42,42,0,0,1,1,0.8813281,0,0.4532249
43,43,0,0,1,1,0.9151404,0,0.5375404
44,44,1,1,1,0,0.9266671,0,0.573369
45,45,0,0,1,1,0.92669404,0,0.5734587
46,46,0,0,1,1,0.9311402,0,0.58868355
47,47,0,0,1,1,0.9329528,0,0.59515315
48,48,0,0,1,1,0.9337096,0,0.5979023
49,49,0,0,1,0,0.9340288,0,0.59907055
50,50,0,0,1,0,0.7551063,1,0.2545284
51,51,0,1,0,1,0.61735195,1,0.10812014
52,52,1,0,0,0,0.25961727,1,-0.2368803
53,53,0,0,1,1,0.21028739,1,-0.2990944
54,54,1,0,0,0,0.5215615,1,0.019507114
55,55,1,1,1,1,0.30128062,1,-0.19014622
56,56,1,1,1,0,0.1839549,1,-0.33674926
57,57,1,0,0,1,0.44055012,1,-0.054007605
58,58,0,0,1,0,0.70958936,1,0.20194171
59,59,0,1,0,1,0.46209857,1,-0.034334783
60,60,1,0,0,0,0.2410709,1,-0.25922626
61,61,1,1,1,1,0.16924362,1,-0.35962862
62,62,1,1,1,1,0.11776426,1,-0.45519304
63,63,1,0,0,0,0.10034224,1,-0.4958018
64,64,1,1,1,0,0.08454203,1,-0.53846633
65,65,1,1,1,1,0.28250578,1,-0.21068393
66,66,1,1,1,0,0.13677794,1,-0.416436
67,67,1,1,1,1,0.33122295,1,-0.15882885
68,68,1,1,1,1,0.14870048,1,-0.3944009
69,69,1,1,1,1,0.10086177,1,-0.4945039
70,70,1,1,1,1,0.085031256,1,-0.53704125
71,71,1,0,0,0,0.0790127,1,-0.5551169
72,72,1,1,1,1,0.07336971,1,-0.57324654
73,73,1,1,1,1,0.07109271,1,-0.58092755
74,74,1,1,1,1,0.070145026,1,-0.5841915
75,75,1,1,1,1,0.06974587,1,-0.58557844
76,76,1,1,1,1,0.06957689,1,-0.5861678
77,77,1,0,0,0,0.06950519,1,-0.5864183
78,78,1,1,1,1,0.06733303,1,-0.59412223
79,79,1,1,1,0,0.06730347,1,-0.5942286
80,80,1,1,1,1,0.2492498,1,-0.24923532
81,81,1,1,1,0,0.121264525,1,-0.44767386
82,82,0,0,1,0,0.3042572,1,-0.18695895
83,83,0,1,0,1,0.30120015,1,-0.19023263
84,84,1,1,1,0,0.1326282,1,-0.42448407
85,85,1,1,1,1,0.31177366,1,-0.17898737
86,86,0,0,1,0,0.13507906,1,-0.41970557
87,87,1,1,1,1,0.13436165,1,-0.42109665
88,88,1,0,0,0,0.08985046,1,-0.5233864
89,89,1,1,1,0,0.089636825,1,-0.5239776
90,90,1,1,1,1,0.27211413,1,-0.22240563
91,91,1,1,1,1,0.12527004,1,-0.43929544
92,92,0,0,1,0,0.08697216,1,-0.5314597
93,93,1,0,0,0,0.08688396,1,-0.53171086
94,94,1,1,1,1,0.0868465,1,-0.5318176
95,95,1,1,1,1,0.0740539,1,-0.5709815
96,96,1,1,1,0,0.0691611,1,-0.58762366
97,97,1,0,0,1,0.24890092,1,-0.24965696
98,98,1,0,0,0,0.6039061,1,0.09533621
99,99,0,0,1,0,0.38790548,1,-0.10310237
100,100,0,0,1,1,0.30381998,0,-0.18742603
101,101,0,0,1,1,0.6315231,0,0.12178036
102,102,0,0,1,1,0.7539959,0,0.25317323
103,103,0,0,1,1,0.7969025,0,0.30900675
104,104,0,0,1,1,0.8133625,0,0.3327324
105,105,0,0,1,1,0.82003886,0,0.3428143
106,106,0,1,0,1,0.82281893,0,0.34709844
107,107,0,0,1,1,0.6557615,0,0.14567406
108,108,0,1,0,0,0.6575772,0,0.14749455
109,109,0,0,1,1,0.8581862,0,0.40694064
110,110,0,0,1,1,0.85860217,0,0.40771425
111,111,0,0,1,1,0.85877866,0,0.40804297
112,112,0,0,1,1,0.8588536,0,0.40818265
113,113,1,1,1,0,0.8588854,0,0.40824202
114,114,1,1,1,0,0.90836227,0,0.51848996
115,115,0,0,1,1,0.9242159,0,0.56533825
116,116,1,1,1,0,0.9242237,0,0.56536347
117,117,0,0,1,0,0.9301658,0,0.585271
118,118,0,0,1,1,0.74323213,0,0.24024317
119,119,0,1,0,0,0.874425,0,0.43866703
120,120,0,0,1,0,0.87847716,0,0.44712645
121,121,1,1,1,0,0.69522405,0,0.18640532
122,122,1,0,0,0,0.69858325,0,0.19000003
123,123,0,0,1,1,0.586721,0,0.07921029
124,124,0,0,1,0,0.8413893,0,0.3771703
125,125,0,1,0,0,0.6686955,0,0.15874563
126,126,0,0,1,0,0.67019093,0,0.16027315
127,127,1,1,1,0,0.5740583,0,0.0674567
128,128,0,1,0,0,0.5747603,0,0.0681058
129,129,1,1,1,0,0.5750585,0,0.06838162
130,130,0,0,1,0,0.57518524,0,0.068498835
131,131,1,1,1,0,0.53209376,0,0.029057799
132,132,1,1,1,0,0.5321486,0,0.029107606
133,133,0,0,1,1,0.5321719,0,0.02912877
134,134,1,1,1,1,0.82937026,0,0.3574074
135,135,0,0,1,0,0.5136865,0,0.012377856
136,136,1,1,1,1,0.29847825,0,-0.19316334
137,137,1,1,1,0,0.1819515,0,-0.33977872
138,138,0,0,1,1,0.43724385,0,-0.057042334
139,139,0,0,1,1,0.7084143,0,0.20065439
140,140,0,0,1,1,0.7977263,0,0.31015894
141,141,0,0,1,1,0.8289215,0,0.35669136
142,142,0,0,1,1,0.84097224,0,0.37646464
143,143,0,0,1,1,0.8458808,0,0.384867
144,144,0,0,1,0,0.8479288,0,0.38843748
145,145,0,0,1,1,0.5495145,0,0.04491617
146,146,0,0,1,1,0.7463745,0,0.2439802
147,147,0,0,1,1,0.8105507,0,0.32856962
148,148,0,0,1,1,0.8337739,0,0.3645147
149,149,0,0,1,1,0.8429293,0,0.37978905
150,150,0,1,0,0,0.84669375,1,0.38627967
