,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,0,0.5,1,0.0
1,1,1,1,1,1,0.5,1,0.0
2,2,0,0,1,0,0.4818655,1,-0.012747013
3,3,0,0,1,0,0.4818655,1,-0.012747013
4,4,1,1,1,1,0.4818655,1,-0.012747013
5,5,0,0,1,1,0.46416205,1,-0.025223214
6,6,1,1,1,1,0.48225042,1,-0.012476202
7,7,1,1,1,1,0.4649209,1,-0.024687348
8,8,0,0,1,0,0.44804087,1,-0.036639065
9,9,1,1,1,1,0.44765964,1,-0.03690988
10,10,1,0,0,0,0.43125618,1,-0.04860768
11,11,0,0,1,1,0.4308861,1,-0.04887274
12,12,1,1,1,1,0.4483984,1,-0.036385152
13,13,1,0,0,0,0.4323362,1,-0.047834437
14,14,0,1,0,1,0.43160322,1,-0.04835916
15,15,1,0,0,0,0.41602567,1,-0.059565205
16,16,1,1,1,1,0.4153155,1,-0.06007878
17,17,0,0,1,0,0.40023753,1,-0.071046755
18,18,1,1,1,1,0.39955077,1,-0.07154942
19,19,1,1,1,0,0.38498262,1,-0.082284376
20,20,0,0,1,0,0.3880066,1,-0.080044255
21,21,1,1,1,1,0.3873417,1,-0.08053625
22,22,1,1,1,1,0.37318254,1,-0.091090724
23,23,1,1,1,1,0.35953137,1,-0.10142098
24,24,0,0,1,0,0.34638664,1,-0.111531764
25,25,0,0,1,0,0.34576625,1,-0.1120133
26,26,1,1,1,1,0.34515953,1,-0.112484604
27,27,1,1,1,1,0.33253905,1,-0.12238059
28,28,1,1,1,1,0.32041496,1,-0.13206634
29,29,1,0,0,1,0.30877858,1,-0.14154631
30,30,1,1,1,1,0.32390308,1,-0.12926058
31,31,1,1,1,1,0.31244448,1,-0.13853915
32,32,1,1,1,1,0.3014469,1,-0.14762059
33,33,1,1,1,1,0.29089934,1,-0.1565091
34,34,1,0,0,0,0.2807896,1,-0.16520877
35,35,1,0,0,0,0.27995992,1,-0.16593108
36,36,1,1,1,1,0.27914932,1,-0.16663803
37,37,0,0,1,0,0.2695,1,-0.17515288
