,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,0,0.5,0,0.0
1,1,0,0,1,1,0.5,0,0.0
2,2,1,1,1,0,0.507637,0,0.028730333
3,3,0,0,1,1,0.507637,0,0.028730333
4,4,0,0,1,1,0.51490504,0,0.056084946
5,5,1,0,0,1,0.5218193,0,0.08212971
6,6,1,1,1,0,0.5283947,0,0.10692736
7,7,1,1,1,0,0.5283947,0,0.10692736
8,8,0,0,1,1,0.5283947,0,0.10692736
9,9,1,1,1,0,0.53464615,0,0.13053758
10,10,0,1,0,0,0.53464615,0,0.13053758
11,11,1,1,1,0,0.53464615,0,0.13053758
12,12,1,1,1,0,0.53464615,0,0.13053758
13,13,0,1,0,0,0.53464615,0,0.13053758
14,14,0,0,1,1,0.53464615,0,0.13053758
15,15,0,0,1,1,0.5405882,0,0.15301728
16,16,0,0,1,1,0.5462351,0,0.17442055
17,17,1,1,1,1,0.5516005,0,0.19479895
18,18,1,1,1,1,0.5440329,0,0.16606861
19,19,1,1,1,0,0.53680867,0,0.138714
20,20,0,1,0,0,0.5375187,0,0.14139956
21,21,0,0,1,1,0.5381945,0,0.14395654
22,22,0,0,1,1,0.5433181,0,0.16335914
23,23,0,0,1,1,0.5481879,0,0.18183267
24,24,0,0,1,1,0.552816,0,0.19942161
25,25,1,1,1,0,0.55721396,0,0.21616833
26,26,0,0,1,1,0.55785257,0,0.21860287
27,27,0,0,1,1,0.5620304,0,0.23454769
28,28,0,0,1,1,0.5659999,0,0.24972901
29,29,1,1,1,0,0.5697716,0,0.26418337
30,30,1,0,0,0,0.5703757,0,0.26650134
31,31,1,1,1,0,0.56647116,0,0.25153327
32,32,1,1,1,0,0.5670474,0,0.25374022
33,33,0,0,1,1,0.5675959,0,0.2558415
34,34,0,0,1,1,0.5713706,0,0.27032048
35,35,1,1,1,0,0.57495683,0,0.28410617
36,36,0,0,1,1,0.57547665,0,0.28610682
37,37,0,0,1,1,0.57888275,0,0.29923236
38,38,0,0,1,1,0.5821188,0,0.31172943
39,39,0,0,1,1,0.5851934,0,0.32362807
40,40,1,1,1,0,0.58811456,0,0.33495697
41,41,1,1,1,1,0.5886051,0,0.33686185
42,42,1,1,1,0,0.58165723,0,0.30994517
43,43,1,1,1,0,0.5824598,0,0.3130477
44,44,1,1,1,0,0.5832235,0,0.31600165
45,45,0,0,1,0,0.5839503,0,0.3188142
46,46,1,1,1,1,0.5793073,0,0.30087027
47,47,0,0,1,0,0.57254136,0,0.2748178
48,48,1,1,1,0,0.5680895,0,0.2577331
49,49,0,1,0,0,0.5691133,0,0.26165846
50,50,0,0,1,0,0.5700876,1,0.26539582
51,51,0,0,1,0,0.5658433,1,0.24912922
52,52,1,1,1,1,0.56179315,1,0.23364154
53,53,0,0,1,0,0.5551932,1,0.20846961
54,54,0,0,1,0,0.55131763,1,0.19372353
55,55,0,0,1,0,0.54762185,1,0.17968355
56,56,0,0,1,1,0.54409814,1,0.16631585
57,57,0,1,0,1,0.5483159,1,0.18231858
58,58,0,0,1,0,0.5419967,1,0.158352
59,59,1,0,0,1,0.5384328,1,0.14485812
60,60,1,1,1,1,0.54262716,1,0.16074072
61,61,1,1,1,1,0.5365992,1,0.13792175
62,62,0,0,1,0,0.5308499,1,0.11619545
63,63,0,0,1,0,0.5272445,1,0.10258719
64,64,0,0,1,0,0.52380913,1,0.08963055
65,65,1,1,1,1,0.5205362,1,0.07729433
66,66,0,0,1,0,0.5150441,1,0.056608364
67,67,0,0,1,0,0.51192397,1,0.044862844
68,68,0,1,0,1,0.5089524,1,0.03367975
69,69,0,0,1,0,0.5037175,1,0.013984305
70,70,0,0,1,0,0.50088704,1,0.003336699
71,71,0,0,1,0,0.49819204,1,-0.0068010585
72,72,1,0,0,1,0.49562618,1,-0.016453382
73,73,1,1,1,1,0.5008206,1,0.0030868198
74,74,0,0,1,0,0.4958356,1,-0.01566553
75,75,0,0,1,1,0.49314412,1,-0.025791321
76,76,1,1,1,1,0.4982184,1,-0.0067019193
77,77,1,1,1,1,0.49347237,1,-0.024556333
78,78,0,0,1,0,0.4889547,1,-0.041555807
79,79,1,0,0,0,0.48615053,1,-0.052110814
80,80,1,1,1,1,0.48348144,1,-0.062160403
81,81,0,0,1,0,0.47918478,1,-0.07834588
82,82,1,0,0,1,0.4766461,1,-0.08791425
83,83,1,1,1,0,0.48185283,1,-0.06829413
84,84,0,0,1,1,0.48538995,1,-0.054974247
85,85,1,0,0,0,0.490353,1,-0.036293607
86,86,1,1,1,1,0.48744506,1,-0.047237802
87,87,1,0,0,0,0.48318255,1,-0.06328606
88,88,1,0,0,1,0.48041615,1,-0.0737062
89,89,0,0,1,0,0.48541045,1,-0.05489706
90,90,0,0,1,0,0.48253655,1,-0.065718904
91,91,1,1,1,0,0.47980136,1,-0.07602255
92,92,0,0,1,0,0.48337215,1,-0.062572025
93,93,1,1,1,0,0.48076758,1,-0.0723823
94,94,0,0,1,0,0.4841678,1,-0.059575833
95,95,0,0,1,1,0.48168764,1,-0.06891635
96,96,0,0,1,1,0.48695585,1,-0.049079277
97,97,1,1,1,1,0.4919745,1,-0.030192077
98,98,0,0,1,0,0.48758018,1,-0.04672917
99,99,0,1,0,0,0.4847253,1,-0.057476696
100,100,1,1,1,0,0.48817468,0,-0.044491597
101,101,0,1,0,0,0.49145994,0,-0.03212827
102,102,0,1,0,0,0.49458858,0,-0.020356953
103,103,0,0,1,1,0.4975678,0,-0.00914929
104,104,1,1,1,1,0.5024851,0,0.00934815
105,105,0,0,1,1,0.49768427,0,-0.008711186
106,106,1,1,1,0,0.50236607,0,0.008900524
107,107,0,1,0,1,0.5054325,0,0.020436272
108,108,0,1,0,1,0.5007149,0,0.0026893108
109,109,0,0,1,0,0.4962231,0,-0.014207857
110,110,0,0,1,1,0.49304354,0,-0.026169796
111,111,1,1,1,0,0.49765304,0,-0.0088286195
112,112,1,0,0,1,0.5010138,0,0.0038136477
113,113,0,0,1,1,0.5054028,0,0.020324461
114,114,0,0,1,1,0.50958085,0,0.036044676
115,115,1,1,1,0,0.5135576,0,0.051012143
116,116,1,1,1,0,0.5167545,0,0.06304905
117,117,1,1,1,0,0.5197971,0,0.07450958
118,118,0,1,0,0,0.5226926,0,0.08542134
119,119,0,1,0,0,0.525448,0,0.0958106
120,120,1,1,1,1,0.5280701,0,0.10570238
121,121,0,0,1,1,0.52294964,0,0.086390175
122,122,0,0,1,0,0.52672863,0,0.10064094
123,123,0,0,1,1,0.5227079,0,0.08547899
124,124,1,1,1,0,0.5264987,0,0.099773385
125,125,0,0,1,1,0.52923965,0,0.11011626
