,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,0,0.5,1,0.0
1,1,1,0,0,1,0.5,1,0.0
2,2,0,1,0,1,0.5506619,1,0.05876193
3,3,1,1,1,1,0.5,1,0.0
4,4,0,0,1,0,0.4542705,1,-0.053006988
5,5,1,1,1,1,0.44933808,1,-0.05876193
6,6,0,1,0,1,0.40882826,1,-0.10657759
7,7,1,0,0,0,0.37330312,1,-0.14971036
8,8,1,1,1,1,0.36911002,1,-0.15490168
9,9,1,0,0,0,0.33834472,1,-0.19381016
10,10,1,0,0,0,0.33472645,1,-0.19849306
11,11,1,1,1,1,0.33147913,1,-0.20271735
12,12,1,1,1,1,0.3051359,1,-0.23781528
13,13,1,1,1,1,0.2824137,1,-0.26947582
14,14,1,1,1,1,0.26282218,1,-0.29803565
15,15,1,1,1,1,0.24591792,1,-0.32379845
16,16,1,1,1,1,0.23131084,1,-0.34703812
17,17,1,1,1,1,0.21866402,1,-0.36800176
18,18,0,0,1,1,0.20768957,1,-0.3869123
19,19,1,1,1,1,0.24071753,1,-0.33196095
20,20,1,1,1,0,0.23009397,1,-0.34901944
21,21,0,0,1,0,0.25775212,1,-0.30564538
22,22,1,1,1,1,0.25171342,1,-0.3148377
23,23,1,1,1,1,0.23913199,1,-0.33447346
24,24,1,1,1,0,0.22815843,1,-0.35218614
25,25,0,0,1,0,0.25527278,1,-0.30940223
26,26,1,0,0,0,0.24985608,1,-0.31769428
27,27,1,1,1,1,0.24503611,1,-0.3251742
28,28,1,1,1,0,0.23235591,1,-0.3453423
29,29,1,1,1,1,0.25832993,1,-0.3047733
30,30,0,0,1,0,0.24390787,1,-0.32693937
31,31,1,0,0,0,0.23962764,1,-0.33368677
32,32,1,0,0,0,0.235811,1,-0.33977336
33,33,1,0,0,0,0.23240435,1,-0.3452638
34,34,1,1,1,1,0.22936091,1,-0.3502166
35,35,1,1,1,0,0.21736018,1,-0.3702118
36,36,1,1,1,1,0.24228582,1,-0.32948685
37,37,0,0,1,1,0.22856936,1,-0.35151225
38,38,1,1,1,1,0.26337075,1,-0.29721802
39,39,1,1,1,1,0.25025058,1,-0.31708637
40,40,1,1,1,0,0.23879504,1,-0.33500886
41,41,1,1,1,1,0.26660854,1,-0.29241416
42,42,1,1,1,1,0.25307468,1,-0.31275296
43,43,1,1,1,1,0.24126257,1,-0.33109984
44,44,1,1,1,1,0.23093462,1,-0.3476499
45,45,0,0,1,0,0.22188695,1,-0.3625791
46,46,1,0,0,0,0.21609578,1,-0.3723642
47,47,1,0,0,0,0.21096638,1,-0.381191
48,48,1,1,1,1,0.20641635,1,-0.3891533
49,49,1,1,1,1,0.1988868,1,-0.40262038
50,50,1,1,1,1,0.19227342,0,-0.41476855
51,51,1,1,1,0,0.18645266,0,-0.42572698
52,52,1,1,1,1,0.21347766,0,-0.37685022
53,53,1,1,1,1,0.20507672,0,-0.39152223
54,54,0,1,0,0,0.19771118,0,-0.40475732
55,55,1,1,1,1,0.22467448,0,-0.35793427
56,56,1,1,1,0,0.21487042,0,-0.37445885
57,57,1,1,1,0,0.24157736,0,-0.33060312
58,58,1,0,0,1,0.26753765,0,-0.2910425
59,59,1,0,0,0,0.30392823,0,-0.23946308
60,60,1,0,0,1,0.2950469,0,-0.2516971
61,61,1,1,1,0,0.33051845,0,-0.20397103
62,62,0,0,1,1,0.35839224,0,-0.16828483
63,63,1,0,0,1,0.39332238,0,-0.12523289
64,64,1,1,1,0,0.42580745,0,-0.086397305
65,65,1,1,1,0,0.45324203,0,-0.054206084
66,66,1,1,1,0,0.4782407,0,-0.02516756
67,67,0,0,1,0,0.5008885,0,0.0010270315
68,68,0,0,1,1,0.48036942,0,-0.022702737
69,69,1,1,1,0,0.51267433,0,0.014653434
70,70,1,1,1,1,0.53307086,0,0.038282618
71,71,1,1,1,1,0.500723,0,0.0008357145
72,72,1,1,1,0,0.47153038,0,-0.03294377
73,73,0,0,1,1,0.4959746,0,-0.004653079
74,74,1,1,1,0,0.525106,0,0.029044557
75,75,0,1,0,0,0.5470654,0,0.054564554
76,76,0,0,1,1,0.56672055,0,0.07758521
77,77,1,1,1,0,0.5923463,0,0.10798262
78,78,0,0,1,1,0.609577,0,0.12874871
79,79,1,1,1,1,0.63191074,0,0.1561691
80,80,0,0,1,1,0.59914416,0,0.11613951
81,81,0,1,0,0,0.61951625,0,0.14087443
82,82,0,0,1,1,0.63781315,0,0.16352713
83,83,0,0,1,1,0.65545326,0,0.18583961
84,84,0,0,1,1,0.671008,0,0.20596687
85,85,1,1,1,0,0.684726,0,0.22412296
86,86,0,0,1,0,0.6997881,0,0.24455713
87,87,0,1,0,1,0.6681034,0,0.20217313
88,88,1,1,1,1,0.6364667,0,0.16184412
89,89,0,0,1,1,0.6068691,0,0.12546478
90,90,1,1,1,0,0.62368304,0,0.14599366
91,91,0,0,1,1,0.6445104,0,0.17193912
92,92,1,1,1,0,0.65905315,0,0.19045748
93,93,0,1,0,0,0.67701083,0,0.21386193
94,94,0,0,1,1,0.69277555,0,0.23497424
95,95,1,1,1,0,0.7049401,0,0.25167894
96,96,1,1,1,1,0.71846056,0,0.2707236
97,97,0,1,0,0,0.68846273,0,0.22914115
98,98,0,0,1,1,0.70401365,0,0.25039306
99,99,0,0,1,1,0.7147628,0,0.26546177
100,100,1,1,1,1,0.7242552,1,0.27905473
101,101,0,0,1,0,0.696072,1,0.23946337
102,102,0,0,1,0,0.66099876,1,0.19296314
103,103,0,0,1,0,0.6277541,1,0.15101698
104,104,0,0,1,0,0.59668106,1,0.11317889
105,105,1,1,1,1,0.5679618,1,0.07904652
106,106,0,0,1,0,0.537418,1,0.043332607
107,107,1,1,1,1,0.5108496,1,0.012543049
108,108,1,1,1,1,0.48298684,1,-0.019673165
109,109,1,1,1,1,0.45793846,1,-0.048734237
110,110,0,0,1,0,0.4355207,1,-0.07494917
111,111,1,1,1,0,0.4120557,1,-0.1027233
112,112,1,1,1,1,0.44177526,1,-0.0676089
113,113,0,0,1,0,0.41880202,1,-0.09469541
114,114,0,0,1,0,0.39785933,1,-0.11974945
115,115,1,1,1,1,0.37928104,1,-0.14234978
116,116,0,1,0,1,0.35958776,1,-0.16678353
117,117,1,1,1,0,0.34221792,1,-0.18882433
118,118,1,1,1,1,0.3731135,1,-0.14994459
119,119,0,0,1,0,0.35414657,1,-0.17363453
120,120,1,1,1,1,0.33818105,1,-0.19402146
121,121,1,1,1,0,0.32183298,1,-0.2153913
122,122,1,1,1,0,0.3523505,1,-0.17590632
123,123,1,1,1,1,0.38096192,1,-0.14028835
124,124,1,1,1,0,0.3594785,1,-0.16692062
125,125,1,1,1,1,0.38759857,1,-0.13218269
126,126,0,0,1,0,0.365325,1,-0.1596088
127,127,0,0,1,0,0.35069963,1,-0.1779991
128,128,1,1,1,0,0.33774215,1,-0.19458832
129,129,1,1,1,0,0.36455694,1,-0.16056648
130,130,1,0,0,0,0.38949448,1,-0.12987663
131,131,0,1,0,1,0.37725344,1,-0.14484115
132,132,1,1,1,1,0.35234058,1,-0.17591888
133,133,0,0,1,0,0.33053228,1,-0.20395297
134,134,1,0,0,0,0.3202786,1,-0.21745193
135,135,1,1,1,1,0.3111754,1,-0.22962883
136,136,1,1,1,1,0.29273438,1,-0.25491735
137,137,1,1,1,0,0.2766618,1,-0.2777292
138,138,0,0,1,0,0.30386823,1,-0.23954502
139,139,0,0,1,0,0.29588807,1,-0.25052938
140,140,1,1,1,1,0.2887948,1,-0.26043797
141,141,1,0,0,0,0.27182263,1,-0.28475532
142,142,1,1,1,1,0.2657438,1,-0.29369348
143,143,1,1,1,1,0.25119781,1,-0.3156293
144,144,1,0,0,0,0.23853853,1,-0.3354168
145,145,1,1,1,1,0.23350763,1,-0.34347957
146,146,1,1,1,1,0.22263466,1,-0.36132914
147,147,1,1,1,1,0.21314064,1,-0.3774306
148,148,1,0,0,0,0.20483263,1,-0.3919551
149,149,0,0,1,0,0.20076369,1,-0.39922827
150,150,1,1,1,0,0.19714543,0,-0.4057891
151,151,1,1,1,0,0.22335412,0,-0.36012924
152,152,1,1,1,0,0.24904826,0,-0.31894112
153,153,1,0,0,1,0.27386066,0,-0.28178683
154,154,0,0,1,1,0.31168422,0,-0.2289432
155,155,0,0,1,0,0.34812275,0,-0.1812749
156,156,0,0,1,0,0.33584946,0,-0.197037
157,157,1,1,1,1,0.32496467,0,-0.2112554
158,158,1,1,1,0,0.3061005,0,-0.2365018
159,159,1,0,0,1,0.33317116,0,-0.20051372
160,160,0,0,1,1,0.36937112,0,-0.1545777
161,161,1,0,0,0,0.4033509,0,-0.11314049
162,162,1,0,0,1,0.38567764,0,-0.13452342
163,163,1,1,1,0,0.41850317,0,-0.09505027
164,164,1,1,1,1,0.44606537,0,-0.06258674
165,165,1,1,1,0,0.42101967,0,-0.09206451
166,166,1,1,1,0,0.44836947,0,-0.0598934
167,167,0,0,1,1,0.47331637,0,-0.030873016
168,168,0,1,0,0,0.5040957,0,0.0047342815
169,169,0,0,1,1,0.52671766,0,0.030912507
170,170,0,1,0,1,0.5543158,0,0.06303255
171,171,0,0,1,1,0.5241053,0,0.027885044
172,172,0,0,1,1,0.54903233,0,0.05685936
173,173,0,1,0,1,0.57131237,0,0.08299603
174,174,0,1,0,0,0.54425675,0,0.05129075
175,175,0,1,0,0,0.5700037,0,0.081452504
176,176,0,0,1,1,0.5929125,0,0.10866032
177,177,1,1,1,0,0.61244625,0,0.13223726
178,178,0,0,1,1,0.63240266,0,0.15678042
179,179,0,0,1,1,0.64933914,0,0.17804831
180,180,0,0,1,0,0.66430205,0,0.1972333
181,181,0,0,1,1,0.63159543,0,0.15577745
182,182,0,1,0,0,0.6486259,0,0.17714357
183,183,0,0,1,1,0.66588205,0,0.19928308
184,184,0,1,0,0,0.6805531,0,0.21855667
185,185,0,0,1,1,0.6953867,0,0.23852791
186,186,0,0,1,0,0.70797914,0,0.2559139
187,187,0,1,0,0,0.6762335,0,0.21283527
188,188,0,1,0,0,0.6897301,0,0.23085059
189,189,1,1,1,0,0.70163465,0,0.24710156
190,190,0,1,0,0,0.7121447,0,0.26176095
191,191,0,0,1,1,0.7214335,0,0.27498466
192,192,0,0,1,1,0.7350613,0,0.29488692
193,193,1,1,1,0,0.7469823,0,0.31284
194,194,1,1,1,0,0.7547042,0,0.32476863
195,195,0,1,0,0,0.761532,0,0.33552903
196,196,0,0,1,0,0.7675782,0,0.34523556
197,197,0,1,0,0,0.7402721,0,0.30266845
198,198,0,0,1,1,0.74605525,0,0.31142437
199,199,1,0,0,1,0.75917315,0,0.3317881
