,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,0,0.5,1,0.0
1,1,1,1,1,1,0.5,1,0.0
2,2,1,1,1,1,0.21138074,1,-0.39421886
3,3,1,1,1,1,0.14576845,1,-0.52942353
4,4,1,1,1,1,0.12752141,1,-0.5757945
5,5,0,1,0,1,0.121727735,1,-0.5916983
6,6,1,1,1,1,0.11979353,1,-0.59715277
7,7,1,1,1,1,0.119136296,1,-0.59902346
8,8,1,1,1,1,0.11891161,1,-0.5996651
9,9,1,1,1,1,0.11883463,1,-0.5998851
10,10,1,1,1,1,0.11880824,1,-0.5999606
11,11,1,1,1,1,0.11879919,1,-0.5999865
12,12,1,1,1,1,0.11879609,1,-0.5999954
13,13,1,0,0,0,0.11879502,1,-0.5999984
14,14,0,0,1,0,0.11879502,1,-0.5999984
15,15,1,0,0,0,0.11879502,1,-0.5999984
16,16,1,1,1,1,0.11879502,1,-0.5999984
17,17,1,1,1,1,0.11879466,1,-0.5999994
18,18,1,1,1,1,0.11879453,1,-0.5999998
19,19,1,1,1,1,0.118794486,1,-0.59999996
20,20,1,1,1,1,0.11879447,1,-0.59999996
21,21,1,0,0,0,0.11879446,1,-0.59999996
22,22,0,0,1,0,0.11879446,1,-0.59999996
23,23,1,1,1,1,0.11879446,1,-0.59999996
24,24,1,1,1,1,0.11879446,1,-0.6
25,25,1,1,1,0,0.11879446,1,-0.6
26,26,1,1,1,0,0.3346399,1,-0.20578115
27,27,0,0,1,0,0.44134304,1,-0.07057647
28,28,0,0,1,1,0.44134304,1,-0.07057647
29,29,0,0,1,0,0.7466661,1,0.3236424
30,30,1,1,1,0,0.5537532,1,0.06462821
31,31,0,0,1,0,0.5916325,1,0.11099917
32,32,1,1,1,1,0.5184987,1,0.022165446
33,33,0,0,1,0,0.23335229,1,-0.3561496
34,34,1,1,1,1,0.21564415,1,-0.3866168
35,35,1,0,0,0,0.15128264,1,-0.51636696
36,36,1,0,0,0,0.1468561,1,-0.52681625
37,37,1,1,1,1,0.14536281,1,-0.53040004
