,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,0,0,0,0.5,1,0.0
1,1,0,0,1,1,0.5,1,0.0
2,2,0,1,0,1,0.67477286,1,0.29953173
3,3,1,1,1,1,0.5,1,0.0
4,4,1,0,0,0,0.40962982,1,-0.14999963
5,5,0,0,1,0,0.3252271,1,-0.29953173
6,6,1,1,1,1,0.28652632,1,-0.37441447
7,7,0,0,1,1,0.2506125,1,-0.44953135
8,8,0,0,1,0,0.38772872,1,-0.18749945
9,9,0,0,1,0,0.2958822,1,-0.3558107
10,10,1,0,0,0,0.2549542,1,-0.44009772
11,11,0,0,1,0,0.2359144,1,-0.482307
12,12,1,1,1,1,0.2267568,1,-0.50344455
13,13,1,1,1,1,0.21108878,1,-0.54106164
14,14,1,1,1,1,0.20354617,1,-0.5598995
15,15,0,0,1,0,0.1998451,1,-0.5693332
16,16,0,0,1,0,0.1957526,1,-0.57991844
17,17,1,0,0,0,0.1937271,1,-0.5852194
18,18,1,0,0,0,0.19271879,1,-0.58787394
19,19,1,1,1,1,0.19221534,1,-0.58920336
20,20,0,1,0,0,0.19043434,1,-0.5939275
21,21,1,0,0,0,0.32671013,1,-0.29676157
22,22,1,1,1,1,0.32635343,1,-0.2974273
23,23,1,1,1,0,0.25124785,1,-0.4481441
24,24,1,1,1,0,0.36678737,1,-0.22408845
25,25,1,0,0,0,0.43226257,1,-0.111885734
26,26,1,1,1,1,0.43206322,1,-0.11221912
27,27,1,1,1,1,0.2960085,1,-0.3555619
28,28,1,1,1,1,0.23806621,1,-0.47742322
29,29,1,1,1,1,0.21215087,1,-0.538449
30,30,0,0,1,0,0.19997124,1,-0.5690095
31,31,1,1,1,1,0.19990617,1,-0.56917644
32,32,0,1,0,1,0.19400845,1,-0.5844806
33,33,1,1,1,1,0.19110502,1,-0.59214455
34,34,0,0,1,1,0.18966356,1,-0.59598255
35,35,1,1,1,1,0.3268319,1,-0.29653442
36,36,1,1,1,0,0.3258024,1,-0.29845643
37,37,1,1,1,1,0.5000687,1,0.000112808084
38,38,0,0,1,1,0.4096878,1,-0.14990127
39,39,1,1,1,1,0.5000344,1,5.649209e-05
40,40,0,0,1,0,0.45439878,1,-0.07506763
41,41,1,1,1,0,0.32524225,1,-0.29950342
42,42,0,0,1,0,0.47711617,1,-0.037592404
43,43,0,0,1,0,0.4096382,1,-0.14998546
44,44,0,1,0,1,0.37692845,1,-0.20626971
45,45,1,0,0,0,0.28641325,1,-0.3746415
46,46,1,1,1,1,0.2725848,1,-0.40282756
47,47,1,1,1,1,0.23379609,1,-0.48714486
48,48,1,1,1,1,0.21587227,1,-0.52936935
49,49,1,1,1,1,0.20727855,1,-0.5505145
50,50,1,0,0,0,0.20307095,0,-0.5611036
51,51,1,1,1,0,0.19756179,0,-0.5752186
52,52,1,1,1,1,0.33521932,0,-0.28098974
53,53,1,1,1,0,0.2581705,0,-0.43317735
54,54,0,0,1,1,0.37487713,0,-0.20985822
55,55,0,1,0,0,0.5501505,0,0.08260496
56,56,0,0,1,1,0.61627764,0,0.19443882
57,57,0,0,1,1,0.69649214,0,0.34089866
58,58,1,1,1,1,0.73289543,0,0.4142429
59,59,0,0,1,0,0.60251915,0,0.17071539
60,60,1,1,1,0,0.44413838,0,-0.09208696
61,61,1,1,1,0,0.55189025,0,0.085490935
62,62,1,1,1,0,0.6046781,0,0.17441848
63,63,1,1,1,0,0.63030076,0,0.21895166
64,64,0,0,1,1,0.6428712,0,0.241253
65,65,0,0,1,1,0.73047274,0,0.40917844
66,66,0,0,1,1,0.7688678,0,0.49327222
67,67,0,0,1,1,0.78659844,0,0.5353847
68,68,0,0,1,0,0.7950973,0,0.55647385
69,69,0,0,1,1,0.65741825,0,0.26750317
70,70,0,0,1,1,0.73673236,0,0.422324
71,71,0,1,0,0,0.77170604,0,0.49985525
72,72,0,0,1,1,0.77646476,0,0.51102334
73,73,0,0,1,1,0.7924551,0,0.54984945
74,74,0,0,1,1,0.8001392,0,0.56929284
75,75,0,0,1,0,0.80390626,0,0.5790297
76,76,0,1,0,1,0.66661584,0,0.284374
77,77,0,0,1,0,0.49417368,0,-0.009564957
78,78,1,0,0,1,0.4054391,0,-0.15712278
79,79,1,1,1,1,0.5416399,0,0.068514876
80,80,1,0,0,1,0.45221505,0,-0.07868402
81,81,0,1,0,0,0.5208887,0,0.03431091
82,82,0,0,1,0,0.6533597,0,0.2601283
83,83,1,1,1,0,0.5104652,0,0.017182235
84,84,0,0,1,0,0.5786941,0,0.13026717
85,85,1,1,1,0,0.50524133,0,0.008604527
86,86,0,1,0,0,0.5396553,0,0.06523526
87,87,0,0,1,1,0.5567685,0,0.09359482
88,88,0,0,1,1,0.6919932,0,0.33220026
89,89,0,1,0,1,0.75037366,0,0.4516892
90,90,0,1,0,1,0.59997445,0,0.1663594
91,91,1,1,1,0,0.5142942,0,0.02347181
92,92,1,0,0,1,0.6485542,0,0.2514482
93,93,0,0,1,0,0.6810265,0,0.31128594
94,94,0,0,1,1,0.52539223,0,0.04171979
95,95,1,1,1,1,0.6230649,0,0.20625804
96,96,1,1,1,0,0.5127241,0,0.020892456
97,97,0,0,1,1,0.63519573,0,0.22759672
98,98,1,1,1,0,0.68034244,0,0.30999425
99,99,0,0,1,1,0.7325446,0,0.4135077
100,100,0,0,1,1,0.75177747,1,0.45477077
101,101,1,1,1,1,0.7610537,1,0.47543454
102,102,1,1,1,1,0.63527685,1,0.22774033
103,103,1,1,1,1,0.562836,1,0.10369991
104,104,0,0,1,0,0.525309,1,0.04158289
105,105,1,0,0,0,0.35358557,1,-0.24760084
106,106,1,1,1,1,0.27764282,1,-0.39241838
107,107,0,0,1,1,0.26270023,1,-0.4235254
108,108,1,1,1,1,0.38252646,1,-0.19651547
109,109,1,1,1,1,0.37360176,1,-0.21209323
110,110,1,1,1,1,0.36916417,1,-0.21989428
111,111,1,1,1,1,0.36695012,1,-0.2238009
112,112,1,1,1,1,0.36584347,1,-0.22575724
113,113,1,1,1,1,0.3652898,1,-0.22673695
114,114,1,0,0,0,0.3650127,1,-0.22722757
115,115,1,1,1,0,0.267661,1,-0.41307715
116,116,1,1,1,1,0.43112355,1,-0.11379113
117,117,0,0,1,0,0.34481153,1,-0.26344624
118,118,1,1,1,0,0.29552424,1,-0.3565161
119,119,1,1,1,1,0.42031914,1,-0.13192874
120,120,1,1,1,1,0.31490877,1,-0.31899148
121,121,1,1,1,0,0.26785603,1,-0.41266888
