,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,1,0,1,0.5,1,0.0
1,1,0,0,1,1,0.4818655,1,-0.012747013
2,2,1,1,1,1,0.5,1,0.0
3,3,0,0,1,0,0.48225042,1,-0.012476202
4,4,1,1,1,1,0.4818655,1,-0.012747013
5,5,0,0,1,0,0.46453738,1,-0.024958158
6,6,0,1,0,1,0.46416205,1,-0.025223214
7,7,1,1,1,1,0.44728655,1,-0.037174933
8,8,0,0,1,0,0.4308861,1,-0.04887274
9,9,1,1,1,0,0.43052393,1,-0.049132165
10,10,1,0,0,0,0.4323362,1,-0.047834437
11,11,1,1,1,0,0.43198147,1,-0.04808835
12,12,1,1,1,1,0.43375668,1,-0.046818193
13,13,0,0,1,0,0.41774616,1,-0.05832203
14,14,0,0,1,1,0.41740206,1,-0.058570553
15,15,1,1,1,0,0.43480766,1,-0.04606678
16,16,1,1,1,1,0.43689004,1,-0.044579208
17,17,0,0,1,0,0.4211451,1,-0.05587025
18,18,1,1,1,1,0.420439,1,-0.056379132
19,19,1,1,1,1,0.4051898,1,-0.067430295
20,20,1,1,1,0,0.39043945,1,-0.07824668
21,21,0,0,1,1,0.3933706,1,-0.07608625
22,22,1,1,1,1,0.41012913,1,-0.06383731
23,23,0,0,1,0,0.39556876,1,-0.074469805
24,24,1,1,1,1,0.39453706,1,-0.0752281
25,25,0,0,1,0,0.38047653,1,-0.0856347
26,26,1,1,1,1,0.37948108,1,-0.08637689
27,27,1,1,1,1,0.3659251,1,-0.0965624
28,28,0,0,1,0,0.3528595,1,-0.10653152
29,29,1,0,0,0,0.35191572,1,-0.10725795
30,30,1,1,1,0,0.3509931,1,-0.107968934
31,31,1,1,1,0,0.3548801,1,-0.10497925
32,32,0,0,1,1,0.35870314,1,-0.102053076
33,33,0,0,1,0,0.3746336,1,-0.09000195
34,34,1,1,1,1,0.37336484,1,-0.090953864
35,35,1,0,0,0,0.36029747,1,-0.100836866
36,36,0,0,1,0,0.35907584,1,-0.10176856
37,37,1,1,1,1,0.35788196,1,-0.10268045
38,38,1,1,1,1,0.34532827,1,-0.112353496
39,39,1,1,1,1,0.33324647,1,-0.12182103
40,40,1,1,1,1,0.32162967,1,-0.13108744
41,41,1,1,1,1,0.3104693,1,-0.14015697
42,42,1,1,1,1,0.2997554,1,-0.14903383
43,43,1,1,1,1,0.2894769,1,-0.15772209
44,44,1,1,1,1,0.27962184,1,-0.16622578
45,45,1,1,1,0,0.27017757,1,-0.17454879
46,46,1,1,1,0,0.27537328,1,-0.16994798
47,47,0,0,1,0,0.2805182,1,-0.16544491
48,48,1,0,0,0,0.2794938,1,-0.16633743
49,49,1,1,1,1,0.2784934,1,-0.167211
50,50,1,0,0,1,0.26905444,0,-0.1755506
51,51,1,0,0,1,0.28257528,0,-0.16365859
52,52,0,0,1,1,0.29620007,0,-0.15201922
53,53,1,1,1,1,0.3098966,0,-0.14062713
54,54,1,0,0,1,0.30004737,0,-0.14878957
55,55,1,1,1,0,0.31354582,0,-0.13763951
56,56,0,0,1,1,0.31940526,0,-0.13288152
57,57,1,1,1,0,0.33306018,0,-0.121968344
58,58,1,1,1,0,0.3389752,0,-0.11731144
59,59,0,1,0,0,0.34481364,0,-0.11275347
60,60,1,1,1,1,0.3505738,0,-0.108292334
61,61,0,0,1,1,0.3397901,0,-0.11667299
62,62,1,1,1,0,0.35356164,0,-0.10599166
63,63,1,1,1,1,0.35949692,0,-0.101447254
64,64,1,1,1,1,0.34869143,0,-0.10974641
65,65,0,1,0,0,0.33826396,0,-0.11786925
66,66,1,0,0,1,0.34440345,0,-0.11307251
67,67,0,1,0,0,0.35796353,0,-0.102618106
68,68,1,1,1,0,0.36412936,0,-0.097923264
69,69,0,0,1,1,0.37020776,0,-0.09332817
70,70,1,1,1,0,0.38388935,0,-0.08309587
71,71,0,1,0,0,0.389963,0,-0.078598395
72,72,1,1,1,1,0.39594087,0,-0.07419647
73,73,0,0,1,1,0.38451,0,-0.08263508
74,74,0,0,1,1,0.3980892,0,-0.07262017
75,75,1,0,0,0,0.41153374,0,-0.06281802
76,76,1,1,1,0,0.40719348,0,-0.065971136
77,77,0,1,0,0,0.41337496,0,-0.06148345
78,78,0,1,0,0,0.41945165,0,-0.05709111
79,79,0,0,1,1,0.42542303,0,-0.052792083
80,80,0,0,1,1,0.43891916,0,-0.043131195
81,81,1,1,1,0,0.45221677,0,-0.03367555
82,82,1,0,0,1,0.4581573,0,-0.029467858
83,83,1,1,1,0,0.47126296,0,-0.020213103
84,84,0,0,1,1,0.47710872,0,-0.0160948
85,85,0,0,1,1,0.48998624,0,-0.0070366617
86,86,0,0,1,1,0.5026032,0,0.0018290373
87,87,1,1,1,0,0.51494896,0,0.010506384
88,88,1,1,1,0,0.5206786,0,0.014537192
89,89,1,0,0,0,0.5262812,0,0.018482365
90,90,0,0,1,1,0.5202398,0,0.01422835
91,91,1,0,0,1,0.5324217,0,0.022811722
92,92,1,1,1,0,0.5443077,0,0.031212742
93,93,0,0,1,1,0.5497548,0,0.0350741
94,94,1,1,1,0,0.5613128,0,0.04329664
95,95,1,1,1,0,0.5666037,0,0.04707596
96,96,1,0,0,1,0.5717676,0,0.050774995
97,97,0,1,0,0,0.5829472,0,0.058822844
98,98,1,0,0,1,0.5879495,0,0.06244329
99,99,1,1,1,0,0.5987691,0,0.07032017
100,100,0,0,1,0,0.6036059,1,0.07386369
101,101,0,0,1,0,0.5967241,1,0.06882621
102,102,0,0,1,0,0.58995134,1,0.06389575
103,103,0,0,1,0,0.58328927,1,0.059070036
104,104,0,0,1,0,0.57673913,1,0.054346845
105,105,0,1,0,1,0.57030195,1,0.049723998
106,106,0,1,0,0,0.5573116,1,0.040445235
107,107,1,1,1,1,0.5624535,1,0.044110607
108,108,0,0,1,0,0.54958147,1,0.0349511
109,109,0,0,1,0,0.5431972,1,0.030426465
110,110,0,0,1,0,0.5369348,1,0.025997955
111,111,0,0,1,0,0.5307941,1,0.021663532
112,112,0,0,1,0,0.5247748,1,0.017421192
113,113,0,0,1,0,0.5188764,1,0.013268981
114,114,0,0,1,0,0.5130982,1,0.009204984
115,115,1,1,1,0,0.5074394,1,0.0052273264
116,116,1,0,0,0,0.51282007,1,0.009009424
117,117,1,1,1,1,0.50728136,1,0.005116272
118,118,1,1,1,1,0.4944082,1,-0.0039289943
119,119,0,0,1,0,0.48181564,1,-0.012782093
120,120,1,1,1,1,0.47640184,1,-0.016592536
121,121,0,0,1,0,0.46411344,1,-0.02525755
122,122,0,1,0,0,0.4588369,1,-0.028987039
123,123,1,1,1,1,0.4648733,1,-0.024720954
124,124,0,0,1,0,0.45275703,1,-0.033292513
125,125,1,1,1,1,0.44761333,1,-0.03694277
126,126,0,0,1,1,0.43583563,1,-0.045332227
127,127,0,0,1,0,0.4487184,1,-0.036157917
128,128,1,1,1,0,0.4434185,1,-0.039925534
129,129,0,0,1,0,0.44980046,1,-0.035389744
130,130,0,1,0,1,0.4446106,1,-0.039077315
131,131,0,1,0,1,0.4329644,1,-0.0473849
132,132,1,1,1,1,0.42163688,1,-0.05551599
133,133,1,1,1,1,0.41062915,1,-0.063474335
134,134,0,0,1,0,0.3999412,1,-0.071263604
135,135,0,0,1,0,0.3950203,1,-0.07487284
136,136,0,0,1,1,0.39022446,1,-0.07840539
137,137,1,0,0,1,0.40287915,1,-0.06911588
138,138,0,0,1,0,0.41539162,1,-0.06002372
139,139,1,0,0,0,0.4100817,1,-0.06387174
140,140,1,1,1,1,0.40490484,1,-0.06763801
141,141,0,0,1,0,0.39449123,1,-0.075261794
142,142,1,1,1,0,0.38948956,1,-0.07894805
143,143,0,0,1,0,0.3966677,1,-0.073662855
144,144,0,1,0,0,0.39176252,1,-0.0772708
145,145,0,1,0,1,0.3988019,1,-0.07209789
146,146,0,0,1,0,0.38836136,1,-0.07978189
147,147,1,1,1,0,0.38359678,1,-0.08331318
148,148,1,1,1,1,0.39065593,1,-0.07808692
149,149,0,0,1,1,0.38036382,1,-0.08571871
150,150,1,0,0,1,0.3929065,0,-0.07642797
151,151,0,1,0,0,0.40532112,0,-0.0673346
152,152,1,1,1,0,0.41258305,0,-0.062057238
153,153,1,0,0,1,0.4197277,0,-0.056891993
154,154,1,1,1,0,0.43211633,0,-0.04799182
155,155,0,0,1,1,0.4391924,0,-0.04293631
156,156,1,1,1,1,0.45144174,0,-0.034225218
157,157,0,0,1,1,0.4404719,0,-0.042024124
158,158,1,1,1,0,0.45246705,0,-0.033498105
159,159,1,1,1,0,0.45968908,0,-0.02838431
160,160,1,1,1,0,0.46677414,0,-0.02337916
161,161,1,1,1,0,0.47372168,0,-0.018480344
162,162,0,0,1,1,0.4805315,0,-0.013685603
163,163,1,1,1,0,0.4923993,0,-0.0053407154
164,164,0,0,1,1,0.49907795,0,-0.00064783916
165,165,0,0,1,1,0.51070106,0,0.007519761
166,166,0,0,1,1,0.52206606,0,0.01551384
167,167,1,1,1,1,0.53316766,0,0.023338085
168,168,0,1,0,0,0.52159786,0,0.015184249
169,169,1,1,1,1,0.5283647,0,0.019950652
170,170,0,0,1,1,0.51688606,0,0.011868782
171,171,0,0,1,1,0.52776337,0,0.0195268
172,172,0,0,1,1,0.5383842,0,0.027022125
173,173,0,0,1,1,0.54874575,0,0.03435821
174,174,1,0,0,1,0.55884653,0,0.04153844
175,175,0,0,1,1,0.5686858,0,0.048566125
176,176,1,1,1,1,0.5782639,0,0.05544451
177,177,0,0,1,1,0.5672444,0,0.04753434
178,178,0,0,1,1,0.5766276,0,0.05426659
179,179,1,1,1,0,0.58575827,0,0.060855813
180,180,0,0,1,1,0.59265476,0,0.06586071
181,181,0,0,1,0,0.6014875,0,0.07230994
182,182,1,1,1,1,0.5926746,0,0.06587515
183,183,0,0,1,1,0.5818448,0,0.058026705
184,184,1,0,0,1,0.59074974,0,0.06447563
185,185,1,1,1,0,0.5994082,0,0.07078756
186,186,1,1,1,0,0.6063123,0,0.07585286
187,187,0,0,1,1,0.6130288,0,0.080810554
188,188,1,1,1,0,0.6213383,0,0.08698838
