,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,0,0.5,1,0.0
1,1,1,1,1,0,0.5,1,0.0
2,2,0,0,1,0,0.5,1,0.0
3,3,1,1,1,1,0.5,1,0.0
4,4,0,0,1,1,0.31095377,1,-0.4146962
5,5,1,1,1,1,0.5,1,0.0
6,6,1,0,0,1,0.4388741,1,-0.12807465
7,7,1,0,0,0,0.5,1,0.0
8,8,0,1,0,1,0.32744315,1,-0.37514165
9,9,1,0,0,0,0.31095377,1,-0.4146962
10,10,0,0,1,0,0.26542526,1,-0.53055483
11,11,0,0,1,0,0.25225684,1,-0.5663366
12,12,1,1,1,1,0.24827854,1,-0.5773874
13,13,0,0,1,1,0.24392994,1,-0.5896034
14,14,0,0,1,0,0.41529045,1,-0.17832014
15,15,0,0,1,1,0.2902663,1,-0.46599573
16,16,1,1,1,1,0.4331791,1,-0.14014518
17,17,1,1,1,1,0.43140262,1,-0.14391798
18,18,1,1,1,0,0.43085432,1,-0.14508316
19,19,0,1,0,1,0.6263541,1,0.26925316
20,20,0,0,1,1,0.49161643,1,-0.017479517
21,21,1,0,0,1,0.5398028,1,0.083156064
22,22,0,0,1,0,0.55457705,1,0.114236325
23,23,1,1,1,1,0.36399513,1,-0.29086104
24,24,1,1,1,1,0.32563987,1,-0.37941548
25,25,1,1,1,0,0.31422374,1,-0.4067646
26,26,0,0,1,0,0.49975303,1,-0.00051490695
27,27,1,1,1,1,0.44003186,1,-0.12562506
28,28,1,0,0,1,0.31088838,1,-0.4148552
29,29,0,0,1,0,0.48139846,1,-0.038798
30,30,1,1,1,0,0.34360546,1,-0.3373528
31,31,0,0,1,0,0.4942527,1,-0.011982363
32,32,1,1,1,1,0.45019025,1,-0.104187936
33,33,0,0,1,0,0.30943447,1,-0.41839683
34,34,1,1,1,1,0.29788247,1,-0.44687355
35,35,1,1,1,1,0.26045793,1,-0.5439137
36,36,1,1,1,0,0.24953535,1,-0.5738836
37,37,1,1,1,1,0.4198993,1,-0.16844328
38,38,0,0,1,0,0.29346737,1,-0.4579234
39,39,1,1,1,1,0.28998086,1,-0.46671817
40,40,1,1,1,0,0.2559718,1,-0.5561211
41,41,0,0,1,0,0.4196223,1,-0.1690361
42,42,0,0,1,0,0.41835365,1,-0.17175227
43,43,1,1,1,1,0.41796204,1,-0.17259113
44,44,1,1,1,1,0.2895773,1,-0.46774012
45,45,0,1,0,1,0.25495994,1,-0.5588938
46,46,0,0,1,1,0.24483612,1,-0.5870457
47,47,1,1,1,1,0.41795388,1,-0.1726086
48,48,0,0,1,0,0.4139014,1,-0.18130301
49,49,1,1,1,1,0.28947294,1,-0.46800458
50,50,1,1,1,0,0.28841442,0,-0.47068974
51,51,0,0,1,1,0.47277093,0,-0.05682286
52,52,1,0,0,1,0.62638795,0,0.2693285
53,53,0,1,0,0,0.6704048,0,0.370057
54,54,0,0,1,1,0.7221713,0,0.4978755
55,55,0,0,1,0,0.73398685,0,0.5289845
56,56,1,1,1,0,0.5591505,0,0.123895966
57,57,0,0,1,1,0.57772845,0,0.1633714
58,58,0,0,1,1,0.70455426,0,0.4529602
59,59,0,1,0,0,0.738981,0,0.54239666
