,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,0,0.5,1,0.0
1,1,0,0,1,0,0.5,1,0.0
2,2,1,1,1,1,0.5,1,0.0
3,3,1,1,1,1,0.47431666,1,-0.011891473
4,4,0,0,1,0,0.44927263,1,-0.023547268
5,5,0,0,1,0,0.44927263,1,-0.023547268
6,6,0,0,1,1,0.44927263,1,-0.023547268
7,7,0,1,0,1,0.4748248,1,-0.011655794
8,8,1,1,1,1,0.4502713,1,-0.023080582
9,9,1,1,1,0,0.42643648,1,-0.03427894
10,10,1,1,1,1,0.42837286,1,-0.033363882
11,11,1,1,1,1,0.40526825,1,-0.044358436
12,12,0,0,1,0,0.38302094,1,-0.055135086
13,13,1,1,1,0,0.38253945,1,-0.055370763
14,14,1,1,1,1,0.38525626,1,-0.054042354
15,15,1,1,1,1,0.36381087,1,-0.06463175
16,16,0,1,0,1,0.34330237,1,-0.07501127
17,17,0,0,1,1,0.32375166,1,-0.08518508
18,18,1,0,0,0,0.34620628,1,-0.07352461
19,19,1,1,1,1,0.34530237,1,-0.073986724
20,20,0,1,0,1,0.3260773,1,-0.083958894
21,21,1,1,1,1,0.30778396,1,-0.09373342
22,22,1,1,1,0,0.29042023,1,-0.103314236
23,23,0,0,1,0,0.2948961,1,-0.10081369
24,24,1,1,1,1,0.29408237,1,-0.10126664
25,25,0,0,1,1,0.2774253,1,-0.11070713
26,26,1,1,1,1,0.29769793,1,-0.09925962
27,27,1,1,1,1,0.2812445,1,-0.108513005
28,28,1,0,0,0,0.26566604,1,-0.11758299
29,29,0,0,1,0,0.2645359,1,-0.11825385
30,30,1,1,1,1,0.2634312,1,-0.1189114
31,31,1,1,1,0,0.2487887,1,-0.12780163
32,32,1,1,1,1,0.2539589,1,-0.12462419
33,33,1,1,1,1,0.23985006,1,-0.1334012
34,34,1,1,1,0,0.22655073,1,-0.14200425
35,35,1,1,1,1,0.23183434,1,-0.13854533
36,36,0,0,1,1,0.21900226,1,-0.14704643
37,37,0,0,1,1,0.23608956,1,-0.13579948
38,38,1,1,1,1,0.25371122,1,-0.12477544
39,39,1,1,1,1,0.2403125,1,-0.13310806
40,40,1,1,1,0,0.22765677,1,-0.14127553
41,41,1,1,1,1,0.23361872,1,-0.13738966
42,42,0,1,0,1,0.22133929,1,-0.14547227
43,43,1,1,1,1,0.20975833,1,-0.1533947
44,44,1,1,1,1,0.19884494,1,-0.16116011
45,45,1,1,1,1,0.18856755,1,-0.16877161
46,46,1,0,0,1,0.17889439,1,-0.17623226
47,47,1,1,1,1,0.19303295,1,-0.16542672
48,48,0,0,1,0,0.18337382,1,-0.1727395
49,49,0,0,1,0,0.18169641,1,-0.17403957
50,50,0,0,1,1,0.18006386,0,-0.17531388
51,51,0,0,1,1,0.19405228,0,-0.16467145
52,52,1,1,1,0,0.2085494,0,-0.15423995
53,53,1,1,1,0,0.2153713,0,-0.14951633
54,54,1,1,1,0,0.22221372,0,-0.14488634
55,55,0,0,1,1,0.22906987,0,-0.1403481
56,56,1,1,1,1,0.24505568,0,-0.13012335
57,57,1,1,1,0,0.23334502,0,-0.13756652
58,58,1,1,1,0,0.24052937,0,-0.13297072
59,59,1,1,1,0,0.24771662,0,-0.128466
60,60,1,1,1,0,0.25489986,0,-0.12405054
61,61,1,1,1,0,0.2620724,0,-0.119722605
62,62,1,1,1,1,0.2692279,0,-0.115480445
63,63,1,1,1,0,0.25627637,0,-0.123213835
64,64,0,0,1,1,0.26344615,0,-0.11890248
65,65,1,1,1,0,0.28060278,0,-0.10888038
66,66,1,1,1,0,0.28803787,0,-0.10465447
67,67,1,0,0,1,0.29543826,0,-0.10051232
68,68,1,1,1,1,0.313421,0,-0.09068884
69,69,1,1,1,0,0.29903632,0,-0.09852025
70,70,1,1,1,0,0.30673203,0,-0.09430498
71,71,1,1,1,0,0.31438115,0,-0.09017325
72,72,1,1,1,0,0.32197782,0,-0.086123414
73,73,1,1,1,1,0.32951644,0,-0.08215384
74,74,1,1,1,0,0.3144163,0,-0.09015441
75,75,1,1,1,0,0.3220127,0,-0.086104944
76,76,0,0,1,1,0.32955104,0,-0.08213574
77,77,1,1,1,0,0.3482007,0,-0.07250695
78,78,1,0,0,0,0.35587424,0,-0.068616405
79,79,0,0,1,1,0.35102612,0,-0.071069926
80,80,1,0,0,1,0.36993337,0,-0.061583344
81,81,1,1,1,0,0.38886178,0,-0.052284777
82,82,1,1,1,0,0.39672616,0,-0.048471343
83,83,1,1,1,1,0.40448684,0,-0.044733487
84,84,1,1,1,0,0.38747272,0,-0.05296118
85,85,1,1,1,0,0.3953549,0,-0.04913434
86,86,0,0,1,1,0.40313402,0,-0.045383345
87,87,0,0,1,1,0.42223293,0,-0.03626907
88,88,1,1,1,0,0.44118217,0,-0.02733543
89,89,0,0,1,1,0.4490341,0,-0.023658775
90,90,0,0,1,1,0.4678302,0,-0.014902192
91,91,1,1,1,0,0.48634318,0,-0.006319158
92,92,1,1,1,0,0.4941304,0,-0.0027153704
93,93,0,1,0,0,0.5017661,0,0.00081699307
94,94,1,1,1,1,0.5092497,0,0.004279348
95,95,1,1,1,0,0.49088204,0,-0.004218391
96,96,0,0,1,1,0.4985814,0,-0.00065623905
97,97,1,1,1,1,0.5167615,0,0.0077566872
98,98,0,0,1,0,0.4986095,0,-0.00064323295
99,99,1,1,1,1,0.4907305,0,-0.004288517
100,100,1,1,1,0,0.4729575,1,-0.012521958
101,101,1,1,1,1,0.48120034,1,-0.008700746
102,102,1,1,1,1,0.4636464,1,-0.01684674
103,103,1,0,0,0,0.4465271,1,-0.02483129
104,104,0,0,1,0,0.43890473,1,-0.028404327
105,105,1,1,1,1,0.4314613,1,-0.03190655
106,106,1,1,1,1,0.41494387,1,-0.03973285
107,107,0,1,0,1,0.39893702,1,-0.047404043
108,108,1,1,1,1,0.383454,1,-0.054923195
109,109,1,1,1,0,0.3685036,1,-0.06229333
