,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,1,0.5,0,0.0
1,1,0,0,1,1,0.5861949,0,0.20625275
2,2,1,0,0,1,0.6403306,0,0.3416052
3,3,0,1,0,0,0.6740981,0,0.43042958
4,4,1,0,0,1,0.6740981,0,0.43042958
5,5,0,0,1,1,0.6953396,0,0.48872018
6,6,0,0,1,1,0.7088474,0,0.5269731
7,7,1,0,0,0,0.71751726,0,0.55207646
8,8,0,0,1,1,0.6483373,0,0.36229765
9,9,0,0,1,1,0.67911506,0,0.44400892
10,10,0,0,1,1,0.6985178,0,0.49763158
11,11,1,1,1,0,0.7108811,0,0.5328212
12,12,0,0,1,0,0.7108811,0,0.5328212
13,13,1,1,1,0,0.6434575,0,0.34966147
14,14,0,0,1,1,0.6434575,0,0.34966147
15,15,0,0,1,1,0.6760562,0,0.43571648
16,16,0,0,1,0,0.6965792,0,0.4921897
17,17,0,1,0,0,0.6330631,0,0.32299724
18,18,0,1,0,0,0.6330631,0,0.32299724
19,19,1,1,1,0,0.6330631,0,0.32299724
20,20,1,1,1,0,0.6330631,0,0.32299724
21,21,0,1,0,0,0.6330631,0,0.32299724
22,22,0,1,0,0,0.6330631,0,0.32299724
23,23,0,0,1,1,0.6330631,0,0.32299724
24,24,0,1,0,0,0.6695522,0,0.4182182
25,25,0,0,1,1,0.6695522,0,0.4182182
26,26,1,1,1,0,0.6924656,0,0.48070654
27,27,0,0,1,1,0.6924656,0,0.48070654
28,28,1,1,1,0,0.7070114,0,0.5217142
29,29,1,1,1,0,0.7070114,0,0.5217142
30,30,1,1,1,1,0.7070114,0,0.5217142
31,31,0,0,1,1,0.63010234,0,0.31546146
32,32,0,0,1,1,0.640629,0,0.34237257
33,33,0,0,1,1,0.64746493,0,0.36003283
34,34,0,0,1,1,0.6519186,0,0.37162232
35,35,0,0,1,1,0.654827,0,0.37922788
36,36,1,1,1,0,0.65672934,0,0.38421896
37,37,0,0,1,1,0.68318933,0,0.4551193
38,38,1,1,1,0,0.6843852,0,0.45839468
39,39,0,1,0,0,0.70110404,0,0.5049227
40,40,1,1,1,0,0.7117948,0,0.5354565
41,41,0,1,0,1,0.71868545,0,0.5554942
42,42,0,0,1,1,0.64837325,0,0.36239105
43,43,1,1,1,1,0.64920026,0,0.3645405
44,44,1,0,0,1,0.599061,0,0.23781745
45,45,0,0,1,1,0.5996329,0,0.23922803
46,46,1,1,1,0,0.60000813,0,0.24015372
47,47,0,1,0,0,0.64870197,0,0.36324504
48,48,1,1,1,0,0.6791203,0,0.44402316
49,49,0,1,0,0,0.6983051,0,0.49703345
50,50,0,0,1,0,0.710534,1,0.5318212
51,51,0,1,0,1,0.63430893,1,0.32617593
52,52,1,1,1,0,0.55996925,1,0.14275247
53,53,0,0,1,0,0.59533113,1,0.22863442
54,54,0,0,1,0,0.5394626,1,0.09368065
55,55,1,1,1,0,0.5021604,1,0.005117861
56,56,1,1,1,1,0.5259279,1,0.0614775
57,57,0,0,1,0,0.45462462,1,-0.1077895
58,58,1,1,1,1,0.43042046,1,-0.16590843
59,59,1,1,1,1,0.38516185,1,-0.2769891
60,60,0,0,1,0,0.3564558,1,-0.3498853
61,61,1,1,1,1,0.34182313,1,-0.38802558
62,62,0,1,0,1,0.3238895,1,-0.43586338
63,63,0,0,1,0,0.31239164,1,-0.46725672
64,64,1,1,1,1,0.30338636,1,-0.4922861
65,65,0,1,0,1,0.29608527,1,-0.51288784
66,66,1,1,1,1,0.2913497,1,-0.5264076
67,67,0,0,1,0,0.2882664,1,-0.5352799
68,68,0,0,1,1,0.28260973,1,-0.55170536
69,69,0,0,1,0,0.35400143,1,-0.3562317
70,70,1,1,1,1,0.3245027,1,-0.43420577
71,71,0,0,1,0,0.32235146,1,-0.44002816
72,72,1,1,1,1,0.30377468,1,-0.4911983
73,73,1,1,1,1,0.30241194,1,-0.49501923
74,74,1,0,0,0,0.3015195,1,-0.49752668
75,75,0,0,1,0,0.2897142,1,-0.5311068
76,76,1,1,1,1,0.28211764,1,-0.5531437
77,77,1,1,1,1,0.28155527,1,-0.5547892
78,78,1,1,1,1,0.28118658,1,-0.55586904
79,79,1,0,0,0,0.2809448,1,-0.5565777
80,80,1,1,1,1,0.2760384,1,-0.57103926
81,81,1,1,1,1,0.27588153,1,-0.5715043
82,82,0,0,1,0,0.2757786,1,-0.5718095
83,83,1,1,1,1,0.27258965,1,-0.58129984
84,84,1,1,1,1,0.2725226,1,-0.5815001
85,85,1,1,1,1,0.2724786,1,-0.58163154
86,86,1,0,0,1,0.27244973,1,-0.5817178
87,87,1,1,1,1,0.3442328,1,-0.38169304
88,88,1,0,0,0,0.34421122,1,-0.38174963
89,89,1,1,1,1,0.31621972,1,-0.45673704
90,90,1,1,1,1,0.31620616,1,-0.4567742
91,91,1,1,1,1,0.31619728,1,-0.45679858
92,92,0,0,1,0,0.31619143,1,-0.45681456
93,93,0,0,1,1,0.2985062,1,-0.5060247
94,94,1,0,0,0,0.36338726,1,-0.3320659
95,95,0,0,1,1,0.32823223,1,-0.424159
96,96,1,1,1,1,0.38462108,1,-0.2783419
97,97,1,1,1,1,0.38461688,1,-0.27835238
98,98,1,1,1,1,0.38461414,1,-0.27835926
99,99,1,1,1,1,0.38461232,1,-0.2783638
100,100,1,1,1,0,0.38461113,0,-0.27836677
101,101,0,1,0,0,0.46959567,0,-0.07211596
102,102,0,0,1,0,0.5266678,0,0.063235186
103,103,1,1,1,0,0.48003328,0,-0.047325768
104,104,0,0,1,1,0.51751006,0,0.0414978
105,105,1,1,1,0,0.57341963,0,0.17519544
106,106,1,1,1,0,0.5973029,0,0.23348549
107,107,1,1,1,0,0.61273634,0,0.27173808
108,108,1,1,1,0,0.6227449,0,0.29684117
109,109,1,1,1,0,0.6292572,0,0.31331494
110,110,0,0,1,1,0.6335056,0,0.3241258
111,111,0,0,1,0,0.66717416,0,0.41186425
112,112,1,1,1,0,0.6093057,0,0.26318946
