,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,0,0,0,0.5,0,0.0
1,1,0,0,1,1,0.5,0,0.0
2,2,0,1,0,1,0.74689245,0,0.44909284
3,3,0,0,1,1,0.5,0,0.0
4,4,1,1,1,0,0.5676238,0,0.11295222
5,5,0,0,1,1,0.74689245,0,0.44909284
6,6,0,0,1,1,0.759613,0,0.47750166
7,7,0,0,1,1,0.7627427,0,0.48464683
8,8,1,1,1,0,0.7635254,0,0.4864439
9,9,1,1,1,0,0.7983182,0,0.5709873
10,10,0,0,1,1,0.80644155,0,0.59225094
11,11,0,1,0,0,0.8066115,0,0.592703
12,12,0,0,1,1,0.8086137,0,0.598051
13,13,0,0,1,1,0.8086561,0,0.5981647
14,14,0,0,1,1,0.80866677,0,0.5981933
15,15,0,0,1,0,0.80866945,0,0.5982005
16,16,1,1,1,0,0.58886737,0,0.14910947
17,17,0,0,1,1,0.5896518,0,0.15045458
18,18,0,0,1,1,0.7635914,0,0.48659563
19,19,0,0,1,1,0.79837716,0,0.57113916
20,20,1,1,1,0,0.80649865,0,0.5924028
21,21,0,0,1,1,0.80662584,0,0.59274113
22,22,1,1,1,0,0.80862796,0,0.5980892
23,23,0,0,1,1,0.8086597,0,0.59817433
24,24,0,0,1,1,0.80916065,0,0.59951943
25,25,0,0,1,0,0.8092865,0,0.59985775
26,26,0,0,1,1,0.5898823,0,0.15084998
27,27,1,1,1,0,0.7637725,0,0.487012
28,28,0,0,1,1,0.7637818,0,0.4870334
29,29,0,0,1,1,0.79854894,0,0.57158214
30,30,0,0,1,1,0.8066657,0,0.59284717
31,31,0,1,0,1,0.8086676,0,0.5981956
32,32,1,0,0,1,0.5888666,0,0.14910816
33,33,0,0,1,1,0.5896511,0,0.15045334
34,34,1,1,1,1,0.58984834,0,0.15079167
35,35,1,1,1,0,0.5227789,0,0.037840813
36,36,0,0,1,1,0.7511648,0,0.45852515
37,37,0,0,1,0,0.7512031,0,0.45861024
38,38,0,1,0,0,0.50574577,0,0.00953882
39,39,1,1,1,0,0.5690388,0,0.11534596
40,40,0,0,1,0,0.5846891,0,0.14195772
41,41,0,0,1,0,0.51746863,0,0.029010888
42,42,0,0,1,1,0.50036347,0,0.00060340913
43,43,0,0,1,0,0.7439012,0,0.4425514
44,44,0,0,1,1,0.5626862,0,0.104613796
45,45,1,1,1,0,0.75572413,0,0.46871126
46,46,0,0,1,1,0.75868905,0,0.47540444
47,47,0,0,1,1,0.79675883,0,0.5669793
48,48,0,0,1,1,0.80559784,0,0.5900115
49,49,1,1,1,1,0.80777454,0,0.59580433
50,50,0,0,1,1,0.5884505,1,0.14839494
51,51,0,0,1,0,0.5893004,1,0.14985192
52,52,0,0,1,0,0.32736,1,-0.29887447
53,53,1,1,1,1,0.27049938,1,-0.41173452
54,54,1,1,1,1,0.22041786,1,-0.5242633
55,55,0,1,0,0,0.20892316,1,-0.5525657
56,56,0,0,1,0,0.43377295,1,-0.11059122
57,57,1,1,1,1,0.4170561,1,-0.13897687
58,58,0,0,1,0,0.24064837,1,-0.47690785
59,59,1,0,0,0,0.23751889,1,-0.48404717
60,60,1,1,1,1,0.23673621,1,-0.4858428
61,61,1,1,1,0,0.2017403,1,-0.5708365
62,62,0,0,1,1,0.4146307,1,-0.14312057
63,63,1,1,1,1,0.67615646,1,0.30552062
64,64,1,1,1,1,0.4783298,1,-0.035996538
65,65,0,1,0,1,0.42709732,1,-0.121892184
66,66,0,0,1,0,0.4144112,1,-0.14349596
67,67,1,0,0,0,0.23939909,1,-0.47975016
68,68,1,1,1,0,0.20427993,1,-0.5643221
69,69,0,1,0,1,0.42782223,1,-0.120662905
70,70,0,1,0,1,0.24899513,1,-0.45817015
71,71,1,1,1,1,0.212735,1,-0.54305726
72,72,1,1,1,0,0.20424654,1,-0.56440735
73,73,1,1,1,1,0.4278096,1,-0.12068434
74,74,0,0,1,0,0.2489927,1,-0.4581755
75,75,1,1,1,1,0.2395324,1,-0.47944638
76,76,1,1,1,1,0.20427705,1,-0.56432945
77,77,1,1,1,1,0.19604243,1,-0.5856786
78,78,1,1,1,1,0.19401127,1,-0.5910481
79,79,1,1,1,0,0.19350292,1,-0.59239864
80,80,1,1,1,1,0.41432378,1,-0.14364547
81,81,1,1,1,1,0.23934586,1,-0.4798715
82,82,1,1,1,1,0.20423518,1,-0.5644364
83,83,1,1,1,1,0.19603221,1,-0.58570546
84,84,1,1,1,0,0.19400872,1,-0.59105486
85,85,0,0,1,0,0.4145214,1,-0.14330749
86,86,0,0,1,0,0.41139638,1,-0.14865737
87,87,1,1,1,0,0.41061154,1,-0.15000293
88,88,1,1,1,1,0.4774926,1,-0.037389103
89,89,1,1,1,1,0.24900049,1,-0.45815822
90,90,1,1,1,0,0.20441134,1,-0.56398666
91,91,1,1,1,1,0.41557238,1,-0.14151096
92,92,0,0,1,0,0.23738846,1,-0.4843461
93,93,1,1,1,1,0.23724087,1,-0.48468453
94,94,1,1,1,1,0.20171112,1,-0.57091165
95,95,1,0,0,1,0.19342765,1,-0.5925988
96,96,1,1,1,1,0.41435558,1,-0.1435911
97,97,1,1,1,1,0.41116986,1,-0.14904569
98,98,1,1,1,1,0.41036975,1,-0.15041758
99,99,1,1,1,1,0.4101686,1,-0.15076263
100,100,1,0,0,1,0.410118,0,-0.15084942
101,101,1,0,0,0,0.47717428,0,-0.0379186
102,102,0,0,1,0,0.2487979,0,-0.45860797
103,103,1,1,1,0,0.204243,0,-0.5644164
104,104,1,0,0,1,0.43096152,0,-0.11534539
105,105,1,1,1,0,0.6770078,0,0.30713534
106,106,0,0,1,0,0.7334513,0,0.4200821
107,107,0,0,1,0,0.5463993,0,0.077248216
108,108,0,1,0,1,0.49459162,0,-0.0089786025
109,109,0,0,1,0,0.2620594,0,-0.429664
110,110,0,0,1,0,0.2520803,0,-0.45135105
111,111,0,0,1,1,0.24961044,0,-0.45680562
112,112,0,0,1,1,0.49452776,0,-0.009084671
113,113,1,1,1,0,0.562039,0,0.103522494
114,114,0,0,1,1,0.74585027,0,0.44680792
115,115,0,0,1,1,0.7585679,0,0.47512996
116,116,0,0,1,1,0.7616974,0,0.4822533
117,117,1,0,0,1,0.76248014,0,0.4840449
118,118,0,0,1,1,0.7626767,0,0.48449552
119,119,1,1,1,0,0.7627261,0,0.48460886
120,120,0,0,1,1,0.7983035,0,0.57094926
121,121,0,0,1,0,0.7983145,0,0.57097775
122,122,0,0,1,1,0.5729026,0,0.12189209
123,123,0,0,1,0,0.7509438,0,0.45803452
124,124,0,0,1,1,0.55607736,0,0.09348551
125,125,0,0,1,1,0.74771017,0,0.45088992
126,126,0,0,1,1,0.7863451,0,0.5407814
127,127,0,0,1,0,0.79535484,0,0.5633902
128,128,0,0,1,1,0.5717771,0,0.119983725
129,129,0,0,1,1,0.7507274,0,0.45755452
130,130,0,1,0,0,0.78702295,0,0.54245764
131,131,0,0,1,1,0.79566175,0,0.5641733
132,132,0,1,0,0,0.8039002,0,0.5855274
133,133,1,0,0,1,0.8059665,0,0.5909892
134,134,0,1,0,1,0.8079823,0,0.59635997
135,135,1,1,1,1,0.58859396,0,0.14864084
136,136,0,0,1,0,0.52169275,0,0.036034122
137,137,1,1,1,0,0.27051204,0,-0.41170788
138,138,0,0,1,1,0.5054592,0,0.009063012
139,139,0,0,1,1,0.6969045,0,0.34554338
140,140,0,0,1,1,0.73817736,0,0.4301722
141,141,1,0,0,0,0.747968,0,0.45145738
142,142,1,0,0,0,0.5046491,0,0.007718016
143,143,1,0,0,0,0.43774435,0,-0.10388774
144,144,1,1,1,0,0.42117354,0,-0.13195792
145,145,1,1,1,0,0.48426548,0,-0.026129007
146,146,0,0,1,1,0.5002941,0,0.00048822828
147,147,0,0,1,1,0.74388725,0,0.44252107
148,148,0,0,1,1,0.7915273,0,0.5536976
149,149,0,0,1,1,0.8024269,0,0.58165985
150,150,0,0,1,0,0.8050997,1,0.58869267
151,151,0,0,1,0,0.5843444,1,0.14136869
152,152,0,0,1,0,0.5173786,1,0.028861362
153,153,1,1,1,1,0.50034,1,0.00056442484
154,154,0,0,1,0,0.25642833,1,-0.44183385
155,155,0,0,1,1,0.25317222,1,-0.44895086
156,156,1,1,1,1,0.49900723,1,-0.0016480556
157,157,1,1,1,1,0.43239734,1,-0.11291651
158,158,0,0,1,0,0.41592887,1,-0.14090186
159,159,1,1,1,1,0.24039096,1,-0.4774927
160,160,1,1,1,1,0.23730768,1,-0.48453134
161,161,1,1,1,1,0.2365365,1,-0.48630163
162,162,1,1,1,0,0.2363428,1,-0.48674688
163,163,0,0,1,0,0.47726598,1,-0.037766047
164,164,1,1,1,1,0.42678457,1,-0.12242266
165,165,0,1,0,0,0.24880534,1,-0.45859143
166,166,1,1,1,0,0.44358748,1,-0.09404908
167,167,0,0,1,0,0.49857697,1,-0.0023623167
168,168,0,0,1,0,0.48575476,1,-0.023654468
169,169,1,1,1,1,0.4825321,1,-0.029009698
170,170,1,1,1,0,0.25040716,1,-0.4550422
171,171,0,1,0,1,0.43228784,1,-0.113101654
172,172,1,1,1,1,0.24096356,1,-0.47619233
173,173,1,1,1,1,0.20303261,1,-0.567514
174,174,1,1,1,1,0.19422448,1,-0.5904825
175,175,1,0,0,1,0.19205531,1,-0.5962593
176,176,0,0,1,0,0.4114804,1,-0.1485134
177,177,1,0,0,0,0.23710649,1,-0.48499277
178,178,1,1,1,1,0.20221221,1,-0.5696214
179,179,0,0,1,0,0.20164801,1,-0.5710743
180,180,0,0,1,0,0.19351767,1,-0.5923594
181,181,0,1,0,1,0.19151244,1,-0.5977129
