,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,0,0.5,1,0.0
1,1,0,0,1,1,0.5,1,0.0
2,2,0,0,1,0,0.61826956,1,0.40209857
3,3,0,0,1,0,0.5396789,1,0.13262647
4,4,1,1,1,1,0.51311207,1,0.04374495
5,5,1,0,0,0,0.39418617,1,-0.3583536
6,6,0,0,1,0,0.38582253,1,-0.38766992
7,7,1,0,0,0,0.38307834,1,-0.39733946
8,8,1,1,1,1,0.38217485,1,-0.40052885
9,9,1,1,1,0,0.3453873,1,-0.5331553
10,10,0,0,1,0,0.4477841,1,-0.1748017
11,11,1,1,1,1,0.44747216,1,-0.17585368
12,12,0,0,1,0,0.36555067,1,-0.4597544
13,13,1,1,1,1,0.36545417,1,-0.4601014
14,14,0,0,1,0,0.33982694,1,-0.553742
15,15,1,0,0,0,0.33979616,1,-0.55385643
16,16,0,0,1,0,0.339786,1,-0.55389416
17,17,1,1,1,1,0.33978266,1,-0.5539066
18,18,1,1,1,1,0.3315235,1,-0.5847927
19,19,1,1,1,1,0.32882163,1,-0.59497994
20,20,1,1,1,1,0.32793292,1,-0.5983401
21,21,1,0,0,0,0.32764006,1,-0.5994484
22,22,1,0,0,1,0.32763898,1,-0.5994525
23,23,0,1,0,1,0.44110593,1,-0.1973553
24,24,1,0,0,0,0.44099784,1,-0.19772086
25,25,0,0,1,0,0.36348414,1,-0.4671934
26,26,0,1,0,1,0.3391995,1,-0.55607504
27,27,0,1,0,1,0.33916712,1,-0.5561956
28,28,0,0,1,1,0.33915642,1,-0.55623543
29,29,1,1,1,1,0.44522,1,-0.1834532
30,30,1,1,1,1,0.44521612,1,-0.18346632
31,31,0,0,1,1,0.44521484,1,-0.18347064
32,32,0,1,0,1,0.48186544,1,-0.060513746
33,33,1,1,1,1,0.48186502,1,-0.060515177
34,34,0,0,1,1,0.48186487,1,-0.060515646
35,35,1,1,1,0,0.49401608,1,-0.019960068
36,36,0,0,1,0,0.6126044,1,0.38213834
37,37,1,1,1,1,0.49802622,1,-0.0065835435
38,38,0,0,1,1,0.41798395,1,-0.27605566
39,39,1,1,1,1,0.49934897,1,-0.002171488
40,40,1,1,1,1,0.47272864,1,-0.09105303
41,41,0,0,1,0,0.46397483,1,-0.12036934
42,42,0,0,1,1,0.3732672,1,-0.4321311
43,43,0,1,0,1,0.46025074,1,-0.13286272
44,44,0,1,0,1,0.45737138,1,-0.14253227
45,45,0,1,0,1,0.4564223,1,-0.14572164
46,46,1,1,1,1,0.45610932,1,-0.14677362
47,47,0,1,0,1,0.4560061,1,-0.1471206
48,48,0,0,1,1,0.45597205,1,-0.14723504
49,49,0,0,1,1,0.48545572,1,-0.04852563
50,50,0,0,1,1,0.49521288,0,-0.015967738
51,51,1,1,1,0,0.4984323,0,-0.005228983
52,52,0,1,0,0,0.6167778,0,0.39683184
53,53,0,1,0,0,0.65360624,0,0.5294458
54,54,1,0,0,0,0.66538477,0,0.5731867
55,55,1,1,1,0,0.55216503,0,0.17463017
56,56,1,1,1,0,0.5564394,0,0.18905745
57,57,0,0,1,1,0.55784744,0,0.1938161
58,58,0,0,1,1,0.63575613,0,0.46445647
59,59,0,0,1,1,0.66016805,0,0.55372334
60,60,0,1,0,0,0.6680442,0,0.5831667
61,61,1,0,0,0,0.6684615,0,0.5847363
62,62,0,0,1,1,0.5574135,0,0.19234923
63,63,0,0,1,1,0.63591385,0,0.4650245
64,64,1,0,0,0,0.66050136,0,0.5549626
