,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,0,0.5,1,0.0
1,1,1,1,1,1,0.5,1,0.0
2,2,1,1,1,1,0.010308918,1,-0.548424
3,3,1,0,0,0,0.0069866832,1,-0.5955665
4,4,1,0,0,0,0.0069866832,1,-0.5955665
5,5,1,1,1,1,0.0069866832,1,-0.5955665
6,6,1,1,1,1,0.00675654,1,-0.5996189
7,7,1,1,1,1,0.0067371116,1,-0.59996724
8,8,1,1,1,1,0.006735444,1,-0.59999716
9,9,1,1,1,1,0.0067353006,1,-0.5999998
10,10,1,1,1,1,0.0067352885,1,-0.59999996
11,11,1,1,1,1,0.0067352876,1,-0.6
12,12,1,1,1,1,0.006735287,1,-0.6
13,13,1,0,0,1,0.006735287,1,-0.6
14,14,0,1,0,0,0.3943047,1,-0.05157602
15,15,0,0,1,1,0.9842514,1,0.49684796
16,16,0,0,1,1,0.98930776,1,0.5439905
17,17,0,0,1,1,0.98965865,1,0.5480429
18,18,0,0,1,0,0.9896883,1,0.5483912
19,19,0,0,1,0,0.49999413,1,-2.816008e-06
20,20,0,0,1,1,0.40315014,1,-0.047142785
21,21,0,0,1,1,0.9843005,1,0.49722904
22,22,0,0,1,0,0.9893106,1,0.5440233
23,23,0,0,1,0,0.49921292,1,-0.00037828588
24,24,1,0,0,0,0.4030855,1,-0.04717506
25,25,1,1,1,1,0.3950569,1,-0.05119771
26,26,1,1,1,1,0.009970208,1,-0.55247915
27,27,1,1,1,1,0.006986522,1,-0.5955693
28,28,1,1,1,1,0.0067758667,1,-0.5992733
29,29,1,1,1,1,0.006758056,1,-0.59959173
30,30,1,0,0,0,0.0067565273,1,-0.5996191
31,31,1,1,1,1,0.0067372415,1,-0.5999649
32,32,1,1,1,1,0.0067371107,1,-0.59996724
33,33,1,1,1,1,0.006737099,1,-0.5999675
34,34,1,0,0,1,0.006737098,1,-0.5999675
35,35,0,0,1,0,0.39431024,1,-0.05157322
36,36,1,1,1,1,0.0099391965,1,-0.5528572
37,37,1,1,1,0,0.0099391965,1,-0.5528572
