,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,1,0.5,0,0.0
1,1,0,1,0,0,0.5861949,0,0.20625275
2,2,1,1,1,1,0.5861949,0,0.20625275
3,3,1,1,1,0,0.5,0,0.0
4,4,1,1,1,0,0.52989304,0,0.07090033
5,5,1,1,1,0,0.5494076,0,0.11742835
6,6,1,1,1,0,0.5621356,0,0.14796214
7,7,1,1,1,0,0.57044506,0,0.1679998
8,8,0,0,1,1,0.57587695,0,0.18114944
9,9,1,0,0,1,0.6305117,0,0.31650186
10,10,0,0,1,1,0.66471833,0,0.40532625
11,11,0,0,1,1,0.6862867,0,0.46361688
12,12,0,0,1,1,0.7000227,0,0.5018698
13,13,1,1,1,0,0.7088474,0,0.5269731
14,14,0,0,1,1,0.71184534,0,0.5356025
15,15,1,1,1,0,0.71751726,0,0.55207646
16,16,0,0,1,1,0.7194513,0,0.55773944
17,17,0,0,1,1,0.723121,0,0.5685504
18,18,0,0,1,1,0.725513,0,0.575645
19,19,0,0,1,0,0.72707576,0,0.58030087
20,20,1,1,1,0,0.6540158,0,0.37710345
21,21,1,1,1,0,0.65543425,0,0.38081977
22,22,0,0,1,1,0.65636367,0,0.38325858
23,23,0,0,1,1,0.68357104,0,0.45616397
24,24,0,0,1,1,0.7007802,0,0.5040078
25,25,0,0,1,1,0.711777,0,0.5354051
26,26,0,0,1,1,0.71886134,0,0.5560094
27,27,0,0,1,1,0.7234523,0,0.56953096
28,28,0,0,1,0,0.7264399,0,0.57840437
29,29,0,0,1,0,0.65434855,0,0.37797475
30,30,0,0,1,1,0.6025543,0,0.24644373
31,31,1,1,1,0,0.64990723,0,0.36637986
32,32,1,1,1,0,0.6505218,0,0.36798033
33,33,0,0,1,1,0.6509249,0,0.36903062
34,34,1,1,1,1,0.68048567,0,0.44773814
35,35,0,0,1,0,0.6008268,0,0.24217466
36,36,1,0,0,1,0.5368996,0,0.08757336
37,37,0,0,1,0,0.58049744,0,0.19236971
38,38,1,1,1,0,0.5231534,0,0.054889098
39,39,1,0,0,1,0.55308884,0,0.12624174
40,40,1,1,1,0,0.6008668,0,0.24227346
41,41,1,1,1,0,0.6196686,0,0.28909832
42,42,1,1,1,0,0.63181865,0,0.3198269
43,43,1,1,1,1,0.6397032,0,0.3399924
44,44,0,0,1,1,0.5617245,0,0.14697316
45,45,0,1,0,0,0.59308535,0,0.22311845
46,46,0,1,0,0,0.6250675,0,0.30270323
47,47,1,0,0,1,0.6454959,0,0.35493037
48,48,0,0,1,1,0.664558,0,0.40490034
49,49,1,0,0,1,0.67678666,0,0.43769294
50,50,0,1,0,1,0.6846835,1,0.4592129
51,51,1,1,1,1,0.6189264,1,0.28723398
52,52,0,0,1,0,0.5730802,1,0.1743736
53,53,1,1,1,1,0.49250498,1,-0.017756771
54,54,1,1,1,1,0.46131763,1,-0.09182088
55,55,1,1,1,1,0.4409993,1,-0.14042512
56,56,1,1,1,1,0.4277678,1,-0.17232142
57,57,1,1,1,1,0.41913933,1,-0.19325322
58,58,0,0,1,1,0.41350332,1,-0.20698963
59,59,0,0,1,0,0.44666916,1,-0.12682155
60,60,1,0,0,1,0.3837732,1,-0.28046435
61,61,0,1,0,1,0.42664498,1,-0.175039
62,62,1,1,1,0,0.4229259,1,-0.18405345
63,63,1,1,1,0,0.50687325,1,0.016283613
64,64,1,1,1,1,0.56204903,1,0.1477539
65,65,0,1,0,1,0.5117236,1,0.027777905
66,66,0,0,1,0,0.47850358,1,-0.050955787
67,67,1,1,1,0,0.42129064,1,-0.18802363
68,68,1,0,0,0,0.48588812,1,-0.033439502
69,69,0,0,1,0,0.44810182,1,-0.12338965
70,70,1,0,0,0,0.42359957,1,-0.18241902
71,71,1,1,1,1,0.40771425,1,-0.22115676
72,72,1,0,0,0,0.36577392,1,-0.3259644
73,73,1,0,0,0,0.3558748,1,-0.35138586
74,74,1,1,1,1,0.34944427,1,-0.3680686
75,75,1,0,0,1,0.3235255,1,-0.4368481
76,76,0,0,1,0,0.3994289,1,-0.24154332
77,77,0,0,1,1,0.36825937,1,-0.3196282
78,78,1,1,1,0,0.43095458,1,-0.1646183
79,79,0,0,1,0,0.4985218,1,-0.00350179
80,80,0,0,1,0,0.45452392,1,-0.10803
81,81,0,0,1,1,0.42598954,1,-0.17662616
82,82,0,0,1,0,0.49350417,1,-0.015389322
83,83,0,0,1,0,0.45126012,1,-0.11583114
84,84,1,0,0,0,0.4238772,1,-0.18174562
85,85,0,0,1,0,0.40614745,1,-0.2250017
86,86,1,1,1,1,0.39464092,1,-0.2533883
87,87,1,1,1,0,0.35489878,1,-0.35390908
88,88,0,0,1,0,0.41078982,1,-0.21362263
89,89,0,1,0,1,0.4031985,1,-0.23225121
90,90,1,1,1,1,0.35779077,1,-0.34644163
91,91,1,1,1,0,0.32926822,1,-0.42137855
92,92,1,0,0,1,0.39024687,1,-0.26430282
93,93,0,0,1,0,0.47036996,1,-0.070274994
94,94,0,0,1,0,0.43735093,1,-0.14919788
95,95,1,0,0,1,0.41596198,1,-0.20099065
96,96,1,1,1,0,0.48787615,1,-0.028726667
97,97,0,0,1,0,0.5313453,1,0.07435356
98,98,0,0,1,0,0.4920429,1,-0.018851744
99,99,0,0,1,0,0.46627405,1,-0.0800173
100,100,1,1,1,0,0.4494521,0,-0.120156914
101,101,1,1,1,0,0.47784835,0,-0.052510984
102,102,0,0,1,1,0.49657297,0,-0.008118655
103,103,0,0,1,1,0.5720136,0,0.17179266
104,104,0,0,1,1,0.6199711,0,0.28985864
105,105,0,1,0,0,0.6502756,0,0.3673389
106,106,0,0,1,1,0.66137785,0,0.39647114
107,107,1,1,1,0,0.6803311,0,0.4473172
108,108,1,0,0,1,0.6873103,0,0.46643513
109,109,0,0,1,1,0.6992892,0,0.49980262
110,110,1,0,0,1,0.7070064,0,0.5216999
111,111,0,0,1,1,0.7120072,0,0.53606987
112,112,1,1,1,0,0.7152612,0,0.5455001
113,113,1,1,1,0,0.71955585,0,0.55804616
114,114,0,0,1,0,0.72235256,0,0.5662794
115,115,1,1,1,0,0.649844,0,0.36621523
116,116,0,0,1,1,0.65191704,0,0.37161827
117,117,1,1,1,1,0.68006027,0,0.4465798
118,118,0,0,1,0,0.6015143,0,0.24387279
119,119,0,0,1,1,0.5365805,0,0.086813204
120,120,1,1,1,0,0.57952124,0,0.18999632
121,121,1,1,1,0,0.6093194,0,0.26322353
122,122,1,1,1,0,0.6284547,0,0.31127852
123,123,0,0,1,1,0.6408007,0,0.34281442
124,124,0,0,1,1,0.6666729,0,0.41052786
125,125,0,1,0,0,0.68313277,0,0.4549645
126,126,0,0,1,1,0.69064796,0,0.4756598
127,127,0,0,1,1,0.7010681,0,0.5048211
128,128,0,0,1,1,0.7077956,0,0.5239581
129,129,1,0,0,1,0.7121619,0,0.53651667
130,130,1,1,1,0,0.715006,0,0.5447582
131,131,0,1,0,0,0.71965575,0,0.55833936
132,132,1,1,1,1,0.7226818,0,0.5672519
133,133,1,1,1,0,0.65008706,0,0.36684805
134,134,0,0,1,1,0.67822313,0,0.44158664
135,135,0,0,1,1,0.68021286,0,0.4469951
