,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,1,0.5,0,0.0
1,1,0,0,1,1,0.59398097,0,0.045312475
2,2,0,0,1,1,0.6752797,0,0.08720292
3,3,0,0,1,1,0.74217737,0,0.12592976
4,4,0,0,1,1,0.7954205,0,0.16173193
5,5,0,0,1,1,0.8369641,0,0.19483027
6,6,0,1,0,0,0.86906534,0,0.22542901
7,7,0,0,1,1,0.86906534,0,0.22542901
8,8,0,0,1,1,0.89380664,0,0.25371692
9,9,0,0,1,1,0.9129182,0,0.27986848
10,10,0,0,1,0,0.92776054,0,0.30404508
11,11,0,0,1,0,0.9137257,0,0.28108335
12,12,0,1,0,0,0.8986004,0,0.25985572
13,13,0,0,1,1,0.8986004,0,0.25985572
14,14,0,0,1,1,0.9166325,0,0.28554368
15,15,0,1,0,1,0.9306578,0,0.30929166
16,16,1,1,1,0,0.90171176,0,0.2639792
17,17,0,0,1,1,0.904229,0,0.26740122
18,18,1,1,1,0,0.9190459,0,0.28935575
19,19,0,0,1,0,0.9210003,0,0.29251936
20,20,0,0,1,1,0.9043032,0,0.26750338
21,21,0,0,1,0,0.91925395,0,0.2896891
22,22,0,1,0,0,0.9023851,0,0.26488686
23,23,0,0,1,0,0.9045269,0,0.26781154
24,24,0,0,1,1,0.88655776,0,0.2448824
25,25,0,0,1,1,0.9053832,0,0.26899737
26,26,0,0,1,0,0.9202467,0,0.29129112
27,27,0,0,1,0,0.90363663,0,0.26658878
28,28,0,0,1,1,0.8855997,0,0.24375199
29,29,0,1,0,0,0.9046289,0,0.2679523
30,30,0,0,1,1,0.90656954,0,0.2706561
31,31,0,0,1,0,0.92131096,0,0.2930288
32,32,0,0,1,1,0.9049523,0,0.26839942
33,33,0,0,1,1,0.92003167,0,0.29094255
34,34,0,0,1,0,0.9319957,0,0.3117832
35,35,0,0,1,1,0.91675675,0,0.28573748
36,36,0,0,1,1,0.9293899,0,0.30697122
37,37,0,0,1,0,0.9394697,0,0.32660136
38,38,0,0,1,0,0.92512393,0,0.29943657
39,39,0,0,1,0,0.90914506,0,0.27432325
40,40,0,0,1,1,0.8917083,0,0.25110653
41,41,0,1,0,0,0.9095827,0,0.27495563
42,42,0,0,1,1,0.91129386,0,0.27745524
43,43,0,0,1,0,0.92516273,0,0.29950324
44,44,0,1,0,0,0.90931857,0,0.27457368
45,45,0,0,1,0,0.9109058,0,0.27688453
46,46,0,0,1,1,0.8939028,0,0.25383765
47,47,0,1,0,0,0.91155726,0,0.27784377
48,48,0,0,1,1,0.91299266,0,0.27998012
