,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,1,0.5,0,0.0
1,1,1,1,1,1,0.53837377,0,0.14916012
2,2,0,0,1,1,0.5,0,0.0
3,3,0,0,1,1,0.5288587,0,0.11207888
4,4,0,0,1,1,0.55042744,0,0.19629493
5,5,0,1,0,0,0.5665147,0,0.25957486
6,6,0,0,1,1,0.5758791,0,0.2966561
7,7,1,1,1,0,0.58780676,0,0.3442046
8,8,0,0,1,1,0.59474957,0,0.37206745
9,9,1,1,1,0,0.6035966,0,0.4077954
10,10,0,0,1,1,0.60875,0,0.42873153
11,11,0,1,0,0,0.6153226,0,0.4555775
12,12,0,0,1,1,0.6191547,0,0.4713089
13,13,1,1,1,1,0.6240469,0,0.49148095
14,14,0,0,1,1,0.59028697,0,0.3541414
15,15,0,0,1,1,0.59406126,0,0.3692987
16,16,0,0,1,1,0.59689003,0,0.38068786
17,17,1,1,1,0,0.59901136,0,0.38924572
18,18,1,1,1,0,0.6103395,0,0.43520892
19,19,0,0,1,1,0.6187746,0,0.46974567
20,20,0,1,0,0,0.62033737,0,0.476176
21,21,0,0,1,1,0.6266187,0,0.50212693
22,22,0,0,1,0,0.6277836,0,0.50695866
23,23,1,1,1,0,0.592103,0,0.36142915
24,24,1,1,1,0,0.59694976,0,0.38092867
25,25,1,1,1,0,0.60057926,0,0.3955806
26,26,0,1,0,1,0.6032992,0,0.40659004
27,27,0,1,0,0,0.5680656,0,0.26570243
28,28,0,0,1,0,0.5789846,0,0.3089996
29,29,1,1,1,0,0.551283,0,0.19964875
30,30,0,0,1,1,0.55956596,0,0.23218225
31,31,0,0,1,0,0.5765136,0,0.29917616
32,32,1,1,1,0,0.5514632,0,0.20035523
33,33,0,0,1,1,0.5576894,0,0.2248009
34,34,0,0,1,1,0.5766472,0,0.299707
35,35,0,1,0,0,0.5907482,0,0.35599142
36,36,0,0,1,0,0.59531915,0,0.3743599
37,37,0,0,1,1,0.5685183,0,0.26749188
38,38,0,1,0,0,0.58584344,0,0.3363514
39,39,0,0,1,1,0.5892921,0,0.35015348
40,40,1,0,0,1,0.60213995,0,0.4018945
41,41,1,0,0,1,0.611703,0,0.44077268
42,42,0,0,1,1,0.61883295,0,0.46998575
43,43,1,1,1,0,0.6241571,0,0.49193648
44,44,0,1,0,0,0.62666225,0,0.50230736
45,45,0,0,1,1,0.62854016,0,0.5101
46,46,1,0,0,1,0.632502,0,0.52659374
47,47,0,0,1,1,0.6354673,0,0.53898716
48,48,0,0,1,0,0.63768864,0,0.54829955
49,49,0,0,1,1,0.6031874,0,0.40613675
50,50,0,0,1,0,0.61358786,1,0.44847578
51,51,1,0,0,0,0.58453643,1,0.33112922
52,52,1,1,1,1,0.56230164,1,0.24295501
53,53,0,0,1,0,0.52566457,1,0.099650316
54,54,0,1,0,0,0.5086078,1,0.03339624
55,55,1,1,1,1,0.5192917,1,0.074877225
56,56,0,0,1,0,0.4888882,1,-0.04311408
57,57,1,1,1,1,0.4760719,1,-0.09289738
58,58,1,1,1,1,0.45333603,1,-0.18155603
59,59,0,0,1,0,0.43637434,1,-0.24817412
60,60,0,0,1,0,0.42691234,1,-0.2855813
61,61,0,0,1,1,0.4198372,1,-0.31368902
62,62,0,0,1,0,0.45229036,1,-0.18564904
63,63,1,1,1,1,0.43880382,1,-0.23859994
64,64,1,0,0,0,0.42613667,1,-0.28865677
65,65,1,1,1,1,0.41613612,1,-0.32844406
66,66,0,0,1,0,0.40674508,1,-0.36605677
67,67,0,1,0,1,0.39932865,1,-0.39595294
68,68,0,1,0,0,0.3923597,1,-0.42421508
69,69,1,1,1,1,0.4242128,1,-0.29629117
70,70,1,0,0,1,0.4109136,1,-0.34932926
71,71,1,1,1,1,0.44286197,1,-0.22263312
72,72,1,1,1,1,0.43274835,1,-0.26248595
73,73,1,1,1,0,0.4251852,1,-0.29243132
74,74,0,0,1,0,0.45737222,1,-0.16577218
75,75,0,1,0,1,0.44359997,1,-0.21973285
76,76,1,1,1,1,0.42990682,1,-0.2737213
77,77,1,0,0,0,0.41968673,1,-0.31428823
78,78,1,0,0,0,0.4095403,1,-0.35483426
79,79,0,0,1,0,0.40196612,1,-0.38530052
80,80,1,0,0,0,0.39630532,1,-0.4081929
81,81,0,1,0,1,0.3920699,1,-0.4253942
82,82,1,1,1,1,0.38460454,1,-0.45587617
83,83,1,1,1,1,0.3790304,1,-0.47878033
84,84,1,1,1,1,0.37486282,1,-0.49599048
85,85,1,1,1,1,0.37174344,1,-0.5089222
86,86,0,1,0,1,0.36940652,1,-0.5186391
