,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,1,0.5,1,0.0
1,1,1,1,1,1,0.22672927,1,-0.3309348
2,2,1,1,1,1,0.14466731,1,-0.47933987
3,3,1,1,1,1,0.11672889,1,-0.5458909
4,4,1,0,0,0,0.10579614,1,-0.5757352
5,5,1,1,1,1,0.10579614,1,-0.5757352
6,6,1,1,1,1,0.10119325,1,-0.58911866
7,7,1,1,1,1,0.09918742,1,-0.5951204
8,8,1,1,1,1,0.09829946,1,-0.59781176
9,9,1,1,1,1,0.09790357,1,-0.5990187
10,10,1,1,1,1,0.097726494,1,-0.59955996
11,11,1,1,1,0,0.09764718,1,-0.5998027
12,12,1,1,1,0,0.26949707,1,-0.26897672
13,13,1,1,1,1,0.39003253,1,-0.12062046
14,14,1,1,1,1,0.19350336,1,-0.38502607
15,15,1,0,0,1,0.13389145,1,-0.50359666
16,16,1,1,1,1,0.34522206,1,-0.17266187
17,17,1,1,1,1,0.30211794,1,-0.2258339
18,18,1,1,1,1,0.28381184,1,-0.24967848
19,19,0,0,1,1,0.27582365,1,-0.2603714
20,20,0,0,1,1,0.3976918,1,-0.11196631
21,21,1,1,1,1,0.45800725,1,-0.04541525
22,22,1,1,1,1,0.45359772,1,-0.0502104
23,23,0,0,1,1,0.45162264,1,-0.052360747
24,24,1,1,1,1,0.47914332,1,-0.022516452
25,25,0,1,0,1,0.47825122,1,-0.023480758
26,26,1,1,1,1,0.47785118,1,-0.023913193
27,27,1,1,1,1,0.47767183,1,-0.024107115
28,28,1,1,1,1,0.4775914,1,-0.024194079
29,29,0,0,1,1,0.4775553,1,-0.024233077
30,30,1,0,0,0,0.48994565,1,-0.010849641
31,31,1,1,1,1,0.22359371,1,-0.33578274
32,32,1,1,1,1,0.22358246,1,-0.33580023
33,33,0,0,1,0,0.22357741,1,-0.33580807
34,34,1,1,1,1,0.14366929,1,-0.48152173
35,35,1,0,0,0,0.14366768,1,-0.48152524
36,36,1,1,1,1,0.11635542,1,-0.54686934
37,37,1,0,0,0,0.116354816,1,-0.54687095
38,38,1,1,1,1,0.105642356,1,-0.57617396
39,39,0,0,1,0,0.10564211,1,-0.5761747
40,40,1,1,1,1,0.10112692,1,-0.5893154
41,41,1,0,0,1,0.10112681,1,-0.5893157
42,42,0,0,1,0,0.27294326,1,-0.2642738
43,43,0,0,1,1,0.15892762,1,-0.4494461
44,44,0,0,1,1,0.3214303,1,-0.20155038
45,45,1,1,1,1,0.4170055,1,-0.090383515
46,46,0,0,1,1,0.4170054,1,-0.09038366
47,47,1,1,1,1,0.46250474,1,-0.040531766
48,48,1,1,1,1,0.46250468,1,-0.04053183
49,49,1,0,0,0,0.46250466,1,-0.04053186
50,50,1,1,1,1,0.21513315,0,-0.34911096
51,51,1,1,1,0,0.21513313,0,-0.349111
52,52,1,1,1,0,0.48316026,0,-0.018176194
53,53,0,1,0,0,0.6184081,0,0.13022886
54,54,0,1,0,0,0.67470014,0,0.19677994
55,55,0,0,1,1,0.69849944,0,0.22662422
56,56,0,0,1,1,0.82549363,0,0.41917917
57,57,0,0,1,0,0.8669371,0,0.5055289
58,58,0,0,1,1,0.68800926,0,0.21331696
59,59,0,0,1,1,0.8222837,0,0.41321164
60,60,0,0,1,0,0.86578846,0,0.5028528
61,61,1,1,1,1,0.68705344,0,0.2121169
62,62,1,0,0,1,0.4035063,0,-0.10543446
63,63,0,0,1,1,0.587259,0,0.09512213
64,64,0,0,1,1,0.66509265,0,0.18506013
65,65,1,1,1,1,0.69753665,0,0.2253921
66,66,0,1,0,0,0.57631487,0,0.08298874
67,67,0,0,1,1,0.78546274,0,0.3500639
68,68,1,1,1,1,0.7965455,0,0.36815044
69,69,1,0,0,1,0.64152366,0,0.15698335
70,70,0,1,0,0,0.64840883,0,0.16509412
71,71,0,1,0,0,0.8157566,0,0.40133274
72,72,0,0,1,1,0.8676808,0,0.50727206
73,73,0,0,1,1,0.86922127,0,0.51090926
74,74,0,0,1,1,0.8699071,0,0.51254034
75,75,0,0,1,1,0.8702137,0,0.51327175
76,76,0,0,1,1,0.87035096,0,0.51359975
77,77,0,1,0,1,0.87041247,0,0.51374686
78,78,1,1,1,0,0.70137686,0,0.23031972
79,79,0,0,1,1,0.83334696,0,0.43415385
80,80,1,0,0,1,0.83338094,0,0.43421984
81,81,0,0,1,1,0.83339614,0,0.4342494
82,82,0,0,1,1,0.833403,0,0.43426266
83,83,0,0,1,1,0.83340603,0,0.43426862
84,84,0,0,1,0,0.8334074,0,0.4342713
85,85,1,1,1,0,0.59462136,0,0.1033377
86,86,0,0,1,1,0.6730426,0,0.1947455
87,87,0,0,1,1,0.8019731,0,0.37727576
88,88,0,0,1,1,0.8458127,0,0.45913
89,89,0,0,1,1,0.86273724,0,0.49583688
90,90,1,1,1,0,0.86980534,0,0.5122978
91,91,0,0,1,0,0.8860693,0,0.5532889
92,92,0,0,1,1,0.70092326,0,0.22973585
93,93,1,1,1,1,0.82356095,0,0.41557586
94,94,1,0,0,1,0.59434026,0,0.10302321
95,95,0,0,1,1,0.66616654,0,0.18636169
96,96,1,1,1,0,0.6962383,0,0.22373416
97,97,0,1,0,0,0.8229845,0,0.4145072
98,98,1,0,0,0,0.86457986,0,0.5000579
99,99,0,0,1,1,0.6657713,0,0.18588245
100,100,0,0,1,0,0.8011783,1,0.37592778
101,101,1,1,1,1,0.61839795,1,0.1302173
102,102,0,0,1,1,0.35391137,1,-0.16235298
103,103,1,0,0,0,0.5539114,1,0.05839491
104,104,1,1,1,1,0.34448048,1,-0.17354725
105,105,0,1,0,1,0.24419974,1,-0.30474806
106,106,1,1,1,1,0.2062118,1,-0.363584
107,107,1,1,1,0,0.19065991,1,-0.38996854
108,108,1,1,1,1,0.43469524,1,-0.07086566
109,109,1,1,1,0,0.27706206,1,-0.25870132
110,110,0,0,1,0,0.48888,1,-0.01199993
111,111,0,0,1,0,0.3941042,1,-0.11601254
112,112,0,0,1,0,0.35365438,1,-0.16265616
113,113,1,1,1,0,0.33613643,1,-0.18357313
114,114,1,1,1,1,0.43280473,1,-0.072941855
115,115,1,1,1,1,0.21192442,1,-0.35426494
116,116,1,0,0,0,0.1441716,1,-0.48042202
117,117,1,1,1,1,0.13993375,1,-0.4898021
118,118,1,1,1,0,0.116543524,1,-0.5463762
119,119,0,0,1,0,0.2905407,1,-0.24081165
120,120,1,1,1,0,0.2873368,1,-0.24501805
121,121,0,0,1,0,0.40122804,1,-0.10799006
122,122,1,0,0,0,0.39954913,1,-0.10987639
123,123,0,1,0,1,0.398797,1,-0.110722296
124,124,1,0,0,0,0.19630618,1,-0.380208
125,125,0,0,1,0,0.19608441,1,-0.3805873
126,126,1,1,1,0,0.195985,1,-0.38075742
127,127,1,1,1,1,0.34689203,1,-0.17067134
128,128,1,1,1,0,0.1808896,1,-0.4073947
129,129,1,1,1,1,0.3369282,1,-0.18261662
130,130,1,0,0,1,0.17796573,1,-0.41275147
131,131,0,0,1,0,0.42467734,1,-0.08189296
132,132,1,1,1,1,0.27280855,1,-0.2644569
133,133,1,1,1,1,0.2037499,1,-0.36765903
134,134,1,1,1,1,0.17732248,1,-0.4139392
135,135,1,0,0,0,0.16637555,1,-0.4346932
136,136,1,1,1,1,0.12841468,1,-0.5165625
137,137,1,1,1,0,0.12460213,1,-0.5258695
138,138,1,1,1,1,0.32340816,1,-0.19910832
139,139,1,1,1,1,0.1943822,1,-0.38350967
140,140,1,1,1,0,0.15079856,1,-0.466203
141,141,1,1,1,1,0.34548232,1,-0.17235136
142,142,1,1,1,0,0.20144306,1,-0.37151074
143,143,1,1,1,1,0.38189074,1,-0.12988737
144,144,1,1,1,1,0.2130391,1,-0.3524681
145,145,1,1,1,1,0.157527,1,-0.45228264
146,146,1,1,1,1,0.13673382,1,-0.49704367
147,147,1,1,1,0,0.12818502,1,-0.5171164
148,148,1,0,0,0,0.32660052,1,-0.19518307
149,149,1,1,1,1,0.2974001,1,-0.23189673
150,150,0,0,1,0,0.17488912,0,-0.41846308
151,151,1,1,1,0,0.16625535,0,-0.43492702
152,152,1,0,0,1,0.33276683,0,-0.18765643
153,153,0,1,0,0,0.62335277,0,0.13589524
154,154,0,0,1,1,0.7140003,0,0.24678177
155,155,0,0,1,1,0.81042886,0,0.39187592
156,156,0,0,1,1,0.844752,0,0.45694226
157,157,0,0,1,0,0.8584156,0,0.48612073
158,158,0,0,1,1,0.65108895,0,0.16827078
159,159,1,1,1,0,0.78955984,0,0.3566683
160,160,0,0,1,1,0.8185603,0,0.40639448
161,161,0,0,1,1,0.8605464,0,0.49087983
162,162,1,0,0,1,0.8765647,0,0.52876663
163,163,1,1,1,1,0.8832198,0,0.54575664
164,164,0,0,1,1,0.7066311,0,0.23712116
165,165,0,0,1,1,0.71245223,0,0.24474022
166,166,0,0,1,1,0.7150402,0,0.2481569
167,167,1,1,1,0,0.7161962,0,0.2496891
168,168,0,1,0,0,0.837458,0,0.44221878
169,169,0,0,1,1,0.87648064,0,0.5285572
170,170,0,0,1,1,0.87675613,0,0.52924424
171,171,1,1,1,0,0.8768795,0,0.5295524
172,172,0,0,1,1,0.891557,0,0.56827015
173,173,0,0,1,1,0.8916065,0,0.5684083
174,174,0,0,1,1,0.8916287,0,0.5684703
175,175,0,0,1,0,0.89163864,0,0.5684981
176,176,0,0,1,1,0.70698035,0,0.23757575
177,177,0,0,1,1,0.8259908,0,0.42011106
178,178,0,0,1,1,0.86540663,0,0.50196755
179,179,1,1,1,0,0.8804847,0,0.5386755
180,180,0,1,0,0,0.88709414,0,0.55603814
181,181,0,1,0,0,0.88995314,0,0.5638243
182,182,0,0,1,0,0.8912145,0,0.56731594
183,183,0,1,0,0,0.71856636,0,0.2528425
184,184,0,0,1,1,0.7197388,0,0.2544083
185,185,0,1,0,1,0.83851564,0,0.44432
186,186,0,0,1,1,0.60419023,0,0.114087366
187,187,0,0,1,1,0.6767082,0,0.19925176
188,188,0,0,1,1,0.7068784,0,0.23744304
189,189,1,1,1,0,0.7198594,0,0.25456962
190,190,0,0,1,1,0.8350189,0,0.43741423
191,191,0,0,1,1,0.838904,0,0.4450945
192,192,0,1,0,0,0.8406222,0,0.44853866
193,193,0,0,1,0,0.87727183,0,0.53053385
194,194,0,0,1,0,0.67824066,0,0.20114358
195,195,1,0,0,1,0.5493599,0,0.053431135
196,196,0,0,1,1,0.76483715,0,0.31812546
197,197,1,0,0,1,0.834718,0,0.4368255
198,198,0,0,1,1,0.8601793,0,0.49005562
199,199,0,0,1,1,0.87048745,0,0.5139262
