,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,1,0.5,1,0.0
1,1,1,0,0,1,0.42985845,1,-0.24669518
2,2,1,0,0,0,0.5,1,0.0
3,3,1,1,1,0,0.47100183,1,-0.101430856
4,4,0,0,1,1,0.5,1,0.0
5,5,0,0,1,0,0.55330926,1,0.1869685
6,6,0,0,1,0,0.514412,1,0.050368104
7,7,1,1,1,1,0.49139506,1,-0.03006786
8,8,1,1,1,1,0.4381992,1,-0.21703637
9,9,0,1,0,1,0.40745032,1,-0.32713115
10,10,1,0,0,0,0.38966173,1,-0.39195952
11,11,0,0,1,0,0.37684554,1,-0.43932354
12,12,0,0,1,0,0.3693774,1,-0.46721342
13,13,1,0,0,1,0.36500865,1,-0.48363614
14,14,1,0,0,0,0.429882,1,-0.24661134
15,15,1,0,0,0,0.40011767,1,-0.35373652
16,16,0,0,1,0,0.3829155,1,-0.41681626
17,17,1,1,1,1,0.3729187,1,-0.4539602
18,18,0,0,1,0,0.3627568,1,-0.49213383
19,19,0,1,0,1,0.35698855,1,-0.5140057
20,20,1,0,0,0,0.3511033,1,-0.53648394
21,21,0,0,1,0,0.34775147,1,-0.549363
22,22,1,1,1,1,0.34578478,1,-0.55694675
23,23,1,1,1,1,0.34236488,1,-0.57018286
24,24,0,1,0,1,0.3403587,1,-0.5779768
25,25,1,1,1,1,0.33918008,1,-0.5825662
26,26,1,1,1,1,0.33848697,1,-0.5852687
27,27,1,0,0,1,0.33807915,1,-0.58685994
28,28,1,1,1,1,0.40262255,1,-0.3446304
29,29,1,1,1,1,0.40236455,1,-0.3455674
30,30,1,1,1,1,0.40221265,1,-0.34611917
31,31,1,1,1,1,0.40212324,1,-0.34644407
32,32,0,0,1,1,0.40207058,1,-0.3466354
33,33,0,0,1,0,0.4418765,1,-0.2040006
34,34,0,0,1,0,0.39655897,1,-0.36670652
35,35,0,0,1,0,0.37063137,1,-0.4625145
36,36,1,1,1,0,0.35569546,1,-0.5189302
37,37,0,0,1,1,0.4226762,1,-0.27234766
38,38,1,0,0,0,0.48315638,1,-0.058872383
39,39,0,0,1,0,0.44870174,1,-0.17986448
40,40,1,1,1,1,0.42862028,1,-0.25110963
41,41,0,1,0,1,0.40042815,1,-0.35260683
42,42,1,0,0,1,0.38411832,1,-0.4123726
43,43,1,1,1,1,0.44085214,1,-0.20762949
44,44,1,0,0,0,0.43094552,1,-0.24282204
45,45,1,0,0,0,0.39594287,1,-0.368956
46,46,0,0,1,0,0.37579617,1,-0.44322893
47,47,0,0,1,1,0.36412612,1,-0.48696387
48,48,0,0,1,0,0.42444447,1,-0.26602164
