,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,1,0.5,0,0.0
1,1,0,1,0,0,0.78175163,0,0.25963417
2,2,0,0,1,1,0.78175163,0,0.25963417
3,3,0,0,1,1,0.8807649,0,0.4069185
4,4,0,0,1,0,0.917608,0,0.49046943
5,5,0,0,1,0,0.79694295,0,0.27823174
6,6,0,0,1,1,0.6847386,0,0.15783429
7,7,0,0,1,1,0.84760034,0,0.34916982
8,8,0,0,1,1,0.90458965,0,0.45770997
9,9,0,0,1,0,0.9276994,0,0.5192822
10,10,1,1,1,0,0.80963165,0,0.29457656
11,11,0,0,1,1,0.80963165,0,0.29457656
12,12,0,1,0,0,0.8906213,0,0.4267405
13,13,0,0,1,1,0.8906213,0,0.4267405
14,14,0,0,1,1,0.9216905,0,0.501714
15,15,0,0,1,1,0.9355079,0,0.54424465
16,16,0,0,1,1,0.9423024,0,0.5683713
17,17,0,0,1,0,0.9458522,0,0.5820578
18,18,0,0,1,0,0.83515614,0,0.33018765
19,19,0,0,1,1,0.7151387,0,0.18730766
20,20,0,1,0,0,0.85791343,0,0.36588937
21,21,0,0,1,1,0.85791343,0,0.36588937
22,22,0,0,1,0,0.90853727,0,0.46719456
23,23,1,1,1,0,0.7862407,0,0.26502845
24,24,1,1,1,0,0.7862407,0,0.26502845
25,25,0,1,0,0,0.7862407,0,0.26502845
26,26,0,0,1,1,0.7862407,0,0.26502845
27,27,0,0,1,0,0.8823351,0,0.40997854
28,28,1,1,1,1,0.7582134,0,0.23257115
29,29,0,0,1,1,0.46680042,0,-0.027063005
30,30,0,1,0,0,0.65663755,0,0.13193212
31,31,0,0,1,1,0.7686064,0,0.24428196
32,32,0,1,0,0,0.838037,0,0.33447614
33,33,0,1,0,0,0.87619656,0,0.39820954
34,34,1,1,1,0,0.8942178,0,0.434364
35,35,1,0,0,1,0.90337986,0,0.45487356
36,36,0,0,1,1,0.92321074,0,0.5060386
37,37,0,0,1,1,0.9327316,0,0.5350633
