,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,1,0.5,0,0.0
1,1,0,0,1,1,0.5290384,0,0.13796993
2,2,0,0,1,1,0.5512765,0,0.24421369
3,3,1,1,1,0,0.5682669,0,0.3260267
4,4,1,1,1,1,0.5682669,0,0.3260267
5,5,0,0,1,1,0.539542,0,0.18805678
6,6,1,1,1,1,0.5527028,0,0.2510569
7,7,0,0,1,0,0.53047526,0,0.14481315
8,8,0,1,0,0,0.5116618,0,0.05535647
9,9,0,1,0,0,0.5234793,0,0.11151338
10,10,0,1,0,1,0.53256214,0,0.15475701
11,11,0,1,0,0,0.51055205,0,0.050086852
12,12,0,0,1,1,0.5226261,0,0.10745551
13,13,0,0,1,1,0.53712946,0,0.17653932
14,14,0,0,1,1,0.54825646,0,0.22973731
15,15,0,0,1,0,0.55679256,0,0.27070242
16,16,1,1,1,1,0.5345592,0,0.1642777
17,17,0,1,0,0,0.51484716,0,0.070484504
18,18,1,0,0,1,0.5286728,0,0.13622898
19,19,0,1,0,0,0.54041916,0,0.19224653
20,20,0,1,0,0,0.55099696,0,0.24287307
21,21,0,0,1,1,0.55911154,0,0.28185806
22,22,1,1,1,0,0.5680534,0,0.32499436
23,23,1,0,0,1,0.57425076,0,0.35501474
24,24,0,0,1,0,0.5810808,0,0.38823187
25,25,0,0,1,0,0.55786103,0,0.27584082
26,26,1,1,1,0,0.53980106,0,0.18929404
27,27,1,1,1,0,0.54463726,0,0.21241124
28,28,0,0,1,0,0.54835564,0,0.23021264
29,29,1,0,0,1,0.5344102,0,0.1635673
30,30,1,1,1,0,0.5525278,0,0.250217
31,31,0,0,1,1,0.5553825,0,0.26392496
32,32,0,0,1,0,0.56922257,0,0.33064955
33,33,0,0,1,1,0.5512446,0,0.24406089
34,34,0,0,1,0,0.5660585,0,0.3153532
35,35,0,0,1,1,0.5487876,0,0.23228197
36,36,1,1,1,0,0.5641798,0,0.30628285
37,37,0,0,1,1,0.566366,0,0.31683868
38,38,1,1,1,0,0.5781217,0,0.37382308
39,39,0,1,0,0,0.5797917,0,0.3819516
40,40,1,0,0,1,0.5810765,0,0.38821095
41,41,0,0,1,0,0.5900514,0,0.4320918
42,42,1,1,1,0,0.56865674,0,0.32791233
43,43,1,0,0,1,0.569653,0,0.33273235
44,44,0,0,1,1,0.5815417,0,0.39047885
45,45,0,0,1,1,0.59063333,0,0.43494657
