,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,0,0.5,1,0.0
1,1,1,1,1,1,0.5,1,0.0
2,2,0,1,0,1,0.21589272,1,-0.19586946
3,3,1,0,0,0,0.10354088,1,-0.3277975
4,4,1,1,1,1,0.10354088,1,-0.3277975
5,5,1,1,1,0,0.06044829,1,-0.41665775
6,6,1,1,1,1,0.13611211,1,-0.2806402
7,7,1,1,1,1,0.07347729,1,-0.38489494
8,8,1,1,1,1,0.04756822,1,-0.4551158
9,9,1,0,0,0,0.035287626,1,-0.5024131
10,10,1,1,1,1,0.035287626,1,-0.5024131
11,11,1,1,1,1,0.028802402,1,-0.5342702
12,12,1,1,1,1,0.025102515,1,-0.55572766
13,13,1,1,1,1,0.02287584,1,-0.57018036
14,14,1,1,1,1,0.021486012,1,-0.5799149
15,15,1,1,1,1,0.020596795,1,-0.5864717
16,16,1,1,1,0,0.02001827,1,-0.59088796
17,17,1,1,1,1,0.0678173,1,-0.39799315
18,18,1,0,0,0,0.045004383,1,-0.4639381
19,19,1,1,1,1,0.045004383,1,-0.4639381
20,20,1,1,1,1,0.03397954,1,-0.5083554
21,21,1,1,1,0,0.028074255,1,-0.5382727
22,22,1,0,0,0,0.0841423,1,-0.36255404
23,23,1,0,0,1,0.0841423,1,-0.36255404
24,24,1,0,0,0,0.25019222,1,-0.1666846
25,25,0,0,1,0,0.17966339,1,-0.230626
26,26,1,1,1,0,0.14158064,1,-0.2736938
27,27,0,1,0,1,0.26446787,1,-0.15533836
28,28,1,0,0,0,0.143354,1,-0.27148938
29,29,1,0,0,0,0.12145511,1,-0.30049774
30,30,1,0,0,0,0.108381554,1,-0.32003635
31,31,1,0,0,1,0.10028715,1,-0.33319658
32,32,0,1,0,0,0.27634948,1,-0.14619122
33,33,1,1,1,0,0.45312998,1,-0.028555412
34,34,0,0,1,0,0.58266115,1,0.050678298
35,35,0,0,1,1,0.46837994,1,-0.019233523
36,36,0,1,0,1,0.7012048,1,0.12954676
37,37,1,1,1,0,0.47868675,1,-0.012954758
