,cell,epoch,agent,train_nlp_rnn,test_acc_rnn,test_nlp_rnn
210,5,100,42,0.7103935050964355,0.4699999988079071,0.6996604800224304
211,5,100,42,0.6957463467121124,0.5799999833106995,0.6850683689117432
212,5,100,42,0.6854375010728836,0.49000000953674316,0.6976029872894287
213,5,100,42,0.6871606463193893,0.5550000071525574,0.6784362196922302
214,5,100,42,0.6942925000190735,0.5149999856948853,0.6906483173370361
215,5,100,43,0.7163230127096176,0.6349999904632568,0.6708894968032837
216,5,100,43,0.6037323576211929,0.7799999713897705,0.5412867069244385
217,5,100,43,0.6756940799951553,0.7850000262260437,0.6432908773422241
218,5,100,43,0.6775055414438248,0.7250000238418579,0.6446943879127502
219,5,100,43,0.6357331770658493,0.7549999952316284,0.5696404576301575
220,5,100,44,0.7279167437553405,0.7450000047683716,0.6274359226226807
221,5,100,44,0.6066978663206101,0.9549999833106995,0.45770367980003357
222,5,100,44,0.6110103559494019,0.949999988079071,0.533901572227478
223,5,100,44,0.5965616127848625,0.9350000023841858,0.4672316014766693
224,5,100,44,0.5846856623888016,0.949999988079071,0.45391806960105896
225,5,100,45,0.6693280267715455,0.7549999952316284,0.6307819485664368
226,5,100,45,0.6697493374347687,0.7699999809265137,0.6076380610466003
227,5,100,45,0.7400518655776978,0.5350000262260437,0.6653985381126404
228,5,100,45,0.6908195918798447,0.6700000166893005,0.6469924449920654
229,5,100,45,0.6962116581201553,0.8299999833106995,0.6206326484680176
230,5,100,46,0.6827660381793976,0.8899999856948853,0.5933202505111694
231,5,100,46,0.6356874340772629,0.9200000166893005,0.5049319267272949
232,5,100,46,0.6031894439458847,0.8349999785423279,0.5143194794654846
233,5,100,46,0.6750495344400406,0.45500001311302185,0.6767318248748779
234,5,100,46,0.6055715882778168,0.7850000262260437,0.5449824929237366
235,5,100,47,0.6291672241687775,0.38999998569488525,0.7406308650970459
236,5,100,47,0.6492797434329987,0.8100000023841858,0.5065433382987976
237,5,100,47,0.6340112686157227,0.8999999761581421,0.4841812252998352
238,5,100,47,0.7193467313051224,0.4950000047683716,0.6975042223930359
239,5,100,47,0.6613869673013687,0.08500000089406967,1.0419856309890747
240,5,100,48,0.6615672791004181,0.5950000286102295,0.6660990715026855
241,5,100,48,0.7166468900442123,0.6000000238418579,0.6800181865692139
242,5,100,48,0.6708811736106872,0.6899999976158142,0.6053251624107361
243,5,100,48,0.6693406265974045,0.6299999952316284,0.6560142040252686
244,5,100,48,0.6791147994995117,0.6299999952316284,0.6541045904159546
245,5,100,49,0.6770152425765992,0.6349999904632568,0.6590890288352966
246,5,100,49,0.6267960208654404,0.6949999928474426,0.6002739071846008
247,5,100,49,0.6733454638719558,0.6899999976158142,0.6442412734031677
248,5,100,49,0.6892134374380112,0.6650000214576721,0.6522402763366699
249,5,100,49,0.7097285473346711,0.7300000190734863,0.671113133430481
250,5,100,50,0.6807256954908371,0.48500001430511475,0.7108318209648132
251,5,100,50,0.6891469395160675,0.5849999785423279,0.6812946796417236
252,5,100,50,0.6897102892398834,0.5950000286102295,0.6824011206626892
253,5,100,50,0.6810553276538849,0.5049999952316284,0.6984084248542786
254,5,100,50,0.6886635512113571,0.6150000095367432,0.6759856343269348
255,5,100,51,0.7275846087932587,0.6000000238418579,0.6797119975090027
