,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,1,1,1,0,0.5,0,0.0
1,1,1,1,0,0.47597885,0,0.0
2,0,0,1,1,0.7254018,0,0.0
3,1,1,1,0,0.22772425,0,0.0
4,1,1,1,0,0.67517287,0,0.0
5,0,1,0,1,0.82978374,0,0.0
6,1,1,1,1,0.3326124,0,0.0
7,1,1,1,0,0.51540726,0,0.0
8,0,1,0,0,0.5953808,0,0.0
9,1,1,1,0,0.21202902,0,0.0
10,0,1,0,0,0.8888923,0,0.0
11,1,1,1,0,0.058222782,0,0.0
12,0,1,0,0,0.96949005,0,0.0
13,1,0,0,1,0.01598787,0,0.0
14,0,0,1,1,0.6928825,0,0.0
15,1,0,0,1,0.46490365,0,0.0
16,1,0,0,0,0.41324192,0,0.0
17,1,1,1,1,0.55017745,0,0.0
18,1,1,1,1,0.42232746,0,0.0
19,1,1,1,0,0.32615325,0,0.0
20,1,0,0,1,0.55514675,0,0.0
21,1,0,0,1,0.37038693,0,0.0
22,1,1,1,0,0.28604084,0,0.0
23,1,1,1,0,0.55586183,0,0.0
24,0,0,1,1,0.7672622,0,0.0
25,1,1,1,0,0.55656874,0,0.0
26,0,0,1,1,0.6866676,0,0.0
27,0,0,1,1,0.5596673,0,0.0
28,0,0,1,1,0.65994173,0,0.0
29,0,1,0,0,0.7373813,0,0.0
30,1,1,1,0,0.47224355,0,0.0
31,0,0,1,1,0.7525344,0,0.0
32,0,1,0,0,0.56735677,0,0.0
33,1,1,1,1,0.31737658,0,0.0
34,1,1,1,0,0.4338986,0,0.0
35,0,1,0,0,0.663426,0,0.0
36,1,1,1,0,0.1763719,0,0.0
37,0,1,0,1,0.9075774,0,0.0
38,0,0,1,1,0.4290892,0,0.0
39,0,0,1,1,0.55909944,0,0.0
40,1,1,1,0,0.65950316,0,0.0
41,1,1,1,1,0.544414,0,0.0
42,0,1,0,0,0.37894157,0,0.0
43,0,1,0,1,0.37452608,0,0.0
44,0,0,1,1,0.59812963,0,0.0
45,0,1,0,0,0.68964523,0,0.0
46,0,0,1,0,0.43401843,0,0.0
47,0,0,1,1,0.22743483,0,0.0
