,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,1,1,1,0,0.5,0,0.0
1,1,1,1,0,0.47199222,0,0.0
2,1,1,1,1,0.7212078,0,0.0
3,0,1,0,0,0.8421529,0,0.0
4,1,1,1,0,0.32694066,0,0.0
5,0,0,1,1,0.8273728,0,0.0
6,1,1,1,0,0.25212494,0,0.0
7,0,0,1,1,0.7026573,0,0.0
8,1,1,1,0,0.33665955,0,0.0
9,0,0,1,0,0.6678876,0,0.0
10,1,0,0,1,0.17535792,0,0.0
11,1,1,1,0,0.64107525,0,0.0
12,0,1,0,0,0.701896,0,0.0
13,1,0,0,1,0.15740123,0,0.0
14,0,0,1,1,0.62777686,0,0.0
15,0,0,1,1,0.47131592,0,0.0
16,1,1,1,1,0.5547672,0,0.0
17,0,1,0,0,0.37495407,0,0.0
18,1,1,1,0,0.493428,0,0.0
19,0,0,1,1,0.7394662,0,0.0
20,0,0,1,1,0.5311701,0,0.0
21,0,0,1,0,0.6051736,0,0.0
22,0,0,1,1,0.41915506,0,0.0
23,0,0,1,1,0.5870492,0,0.0
24,0,0,1,1,0.6522323,0,0.0
25,0,0,1,1,0.70712644,0,0.0
26,1,1,1,0,0.7533557,0,0.0
27,0,0,1,1,0.49582976,0,0.0
28,0,0,1,0,0.69214314,0,0.0
29,0,0,1,1,0.3897743,0,0.0
30,0,0,1,0,0.6487299,0,0.0
31,1,1,1,0,0.3578816,0,0.0
32,0,0,1,0,0.81103575,0,0.0
33,1,1,1,0,0.09977461,0,0.0
34,0,0,1,1,0.94731826,0,0.0
35,0,0,1,1,0.4326483,0,0.0
36,0,0,1,0,0.52220315,0,0.0
37,0,0,1,1,0.38855833,0,0.0
38,0,0,1,1,0.5282048,0,0.0
39,0,0,1,1,0.60267633,0,0.0
40,0,1,0,0,0.6653927,0,0.0
41,1,1,1,0,0.4804834,0,0.0
42,0,0,1,0,0.746301,0,0.0
43,1,1,1,0,0.13395505,0,0.0
44,1,1,1,0,0.9292707,0,0.0
45,0,0,1,1,0.96265435,0,0.0
46,1,1,1,1,0.39521593,0,0.0
47,0,0,1,1,0.5093206,0,0.0
48,1,1,1,1,0.5710742,0,0.0
49,1,1,1,1,0.3612211,0,0.0
50,1,1,1,1,0.3042034,1,0.0
51,0,0,1,0,0.25618577,1,0.0
52,1,0,0,1,0.5169936,1,0.0
53,1,1,1,1,0.31462386,1,0.0
54,1,1,1,1,0.2649614,1,0.0
55,1,1,1,0,0.22313799,1,0.0
56,1,1,1,0,0.50953394,1,0.0
57,0,1,0,1,0.7410301,1,0.0
58,1,1,1,1,0.6218457,1,0.0
59,0,0,1,1,0.31846368,1,0.0
60,0,0,1,0,0.7318049,1,0.0
61,0,0,1,1,0.47041115,1,0.0
62,1,1,1,1,0.67685884,1,0.0
63,1,0,0,0,0.27213424,1,0.0
64,0,0,1,0,0.54995006,1,0.0
65,1,1,1,1,0.23762988,1,0.0
66,0,0,1,0,0.4074184,1,0.0
67,1,1,1,0,0.3154649,1,0.0
68,1,1,1,1,0.8334321,1,0.0
69,1,1,1,1,0.48821995,1,0.0
70,1,1,1,1,0.41115582,1,0.0
71,0,0,1,1,0.34625605,1,0.0
72,0,1,0,0,0.7083995,1,0.0
73,1,1,1,1,0.4938042,1,0.0
74,1,1,1,1,0.33974075,1,0.0
75,1,1,1,1,0.28611365,1,0.0
76,1,0,0,0,0.24095143,1,0.0
77,0,1,0,0,0.5113363,1,0.0
78,1,1,1,1,0.25801823,1,0.0
79,1,1,1,1,0.38879374,1,0.0
80,1,1,1,0,0.32742378,1,0.0
81,1,0,0,0,0.58121526,1,0.0
82,0,0,1,0,0.7788784,1,0.0
83,0,0,1,0,0.116753936,1,0.0
84,1,1,1,0,0.061646987,1,0.0
85,0,0,1,0,0.9674499,1,0.0
86,1,1,1,1,0.0171867,1,0.0
87,1,1,1,1,0.6400939,1,0.0
88,0,0,1,0,0.53905696,1,0.0
89,0,0,1,1,0.3833333,1,0.0
90,0,0,1,0,0.48475784,1,0.0
91,1,0,0,0,0.3560859,1,0.0
92,1,1,1,0,0.8119839,1,0.0
93,0,0,1,0,0.900726,1,0.0
94,1,1,1,1,0.052417435,1,0.0
95,1,1,1,1,0.63681006,1,0.0
96,0,0,1,0,0.5362914,1,0.0
97,1,1,1,1,0.3885194,1,0.0
98,1,1,1,1,0.5132808,1,0.0
99,0,0,1,0,0.4322609,1,0.0
100,0,0,1,1,0.4379951,0,0.0
101,1,1,1,0,0.5604999,0,0.0
102,1,1,1,1,0.6286748,0,0.0
103,0,1,0,0,0.44463432,0,0.0
104,0,0,1,1,0.35273814,0,0.0
105,0,0,1,1,0.5517244,0,0.0
106,0,0,1,1,0.62248343,0,0.0
107,0,0,1,1,0.6820733,0,0.0
108,1,1,1,0,0.7322571,0,0.0
109,0,0,1,1,0.49855548,0,0.0
110,0,0,1,1,0.6771796,0,0.0
111,0,0,1,1,0.7281359,0,0.0
112,0,1,0,0,0.77104884,0,0.0
113,1,1,1,0,0.4892575,0,0.0
114,1,0,0,1,0.7416682,0,0.0
115,1,1,1,0,0.3816263,0,0.0
116,0,1,0,0,0.67876357,0,0.0
117,1,1,1,1,0.16961534,0,0.0
118,0,0,1,1,0.47281504,0,0.0
119,0,0,1,1,0.6018175,0,0.0
120,1,0,0,1,0.66466945,0,0.0
121,0,1,0,0,0.2823996,0,0.0
122,0,1,0,0,0.49392924,0,0.0
123,1,1,1,0,0.26079848,0,0.0
