,action_stage_1,transition_type,reward,prev_reward,transition_prev,stay
0,1.0,1.0,0.0,0.0,0.0,False
1,1.0,1.0,1.0,0.0,1.0,True
2,0.0,0.0,0.0,1.0,1.0,False
3,1.0,1.0,0.0,0.0,0.0,False
4,0.0,1.0,0.0,0.0,1.0,False
5,0.0,1.0,0.0,0.0,1.0,True
6,0.0,1.0,1.0,0.0,1.0,True
7,0.0,1.0,1.0,1.0,1.0,True
8,0.0,0.0,0.0,1.0,1.0,True
9,1.0,1.0,0.0,0.0,0.0,False
10,0.0,0.0,0.0,0.0,1.0,False
11,1.0,1.0,0.0,0.0,0.0,False
12,1.0,1.0,0.0,0.0,1.0,True
13,0.0,1.0,1.0,0.0,1.0,False
14,0.0,0.0,0.0,1.0,1.0,True
15,1.0,1.0,0.0,0.0,0.0,False
16,1.0,1.0,0.0,0.0,1.0,True
17,0.0,1.0,1.0,0.0,1.0,False
18,1.0,1.0,1.0,1.0,1.0,False
19,1.0,1.0,0.0,1.0,1.0,True
20,1.0,1.0,0.0,0.0,1.0,True
21,0.0,1.0,1.0,0.0,1.0,False
22,1.0,0.0,1.0,1.0,1.0,False
23,0.0,1.0,1.0,1.0,0.0,False
24,1.0,1.0,0.0,1.0,1.0,False
25,1.0,1.0,1.0,0.0,1.0,True
26,1.0,1.0,0.0,1.0,1.0,True
27,0.0,1.0,0.0,0.0,1.0,False
28,0.0,1.0,1.0,0.0,1.0,True
29,0.0,1.0,1.0,1.0,1.0,True
30,1.0,1.0,0.0,1.0,1.0,False
31,0.0,1.0,1.0,0.0,1.0,False
32,1.0,1.0,0.0,1.0,1.0,False
33,1.0,1.0,0.0,0.0,1.0,True
34,0.0,1.0,1.0,0.0,1.0,False
35,0.0,1.0,1.0,1.0,1.0,True
36,1.0,0.0,1.0,1.0,1.0,False
37,0.0,1.0,1.0,1.0,0.0,False
38,0.0,1.0,1.0,1.0,1.0,True
39,0.0,0.0,0.0,1.0,1.0,True
40,1.0,1.0,0.0,0.0,0.0,False
41,1.0,1.0,0.0,0.0,1.0,True
42,0.0,1.0,1.0,0.0,1.0,False
43,0.0,1.0,1.0,1.0,1.0,True
44,0.0,1.0,1.0,1.0,1.0,True
45,1.0,1.0,0.0,1.0,1.0,False
46,1.0,1.0,0.0,0.0,1.0,True
47,1.0,1.0,0.0,0.0,1.0,True
48,0.0,1.0,1.0,0.0,1.0,False
49,1.0,1.0,0.0,1.0,1.0,False
50,1.0,1.0,0.0,0.0,1.0,True
51,1.0,1.0,0.0,0.0,1.0,True
52,1.0,0.0,1.0,0.0,1.0,True
53,0.0,1.0,0.0,1.0,0.0,False
54,1.0,1.0,0.0,0.0,1.0,False
55,0.0,1.0,1.0,0.0,1.0,False
56,1.0,1.0,0.0,1.0,1.0,False
57,0.0,1.0,1.0,0.0,1.0,False
58,0.0,0.0,0.0,1.0,1.0,True
59,1.0,1.0,0.0,0.0,0.0,False
60,0.0,0.0,1.0,0.0,1.0,False
61,1.0,1.0,0.0,1.0,0.0,False
62,1.0,1.0,0.0,0.0,1.0,True
63,0.0,1.0,0.0,0.0,1.0,False
64,1.0,0.0,1.0,0.0,1.0,False
65,0.0,1.0,1.0,1.0,0.0,False
66,0.0,1.0,1.0,1.0,1.0,True
67,0.0,1.0,1.0,1.0,1.0,True
68,1.0,1.0,0.0,1.0,1.0,False
69,0.0,1.0,0.0,0.0,1.0,False
70,0.0,1.0,1.0,0.0,1.0,True
71,0.0,1.0,1.0,1.0,1.0,True
72,1.0,1.0,1.0,1.0,1.0,False
73,1.0,1.0,0.0,1.0,1.0,True
74,0.0,1.0,1.0,0.0,1.0,False
75,1.0,1.0,0.0,1.0,1.0,False
76,0.0,1.0,1.0,0.0,1.0,False
77,0.0,1.0,0.0,1.0,1.0,True
78,0.0,1.0,0.0,0.0,1.0,True
79,0.0,0.0,1.0,0.0,1.0,True
80,1.0,0.0,1.0,1.0,0.0,False
81,1.0,1.0,0.0,1.0,0.0,True
82,0.0,1.0,1.0,0.0,1.0,False
83,1.0,1.0,1.0,1.0,1.0,False
84,1.0,1.0,0.0,1.0,1.0,True
85,0.0,1.0,1.0,0.0,1.0,False
86,0.0,1.0,0.0,1.0,1.0,True
87,0.0,1.0,1.0,0.0,1.0,True
88,1.0,1.0,0.0,1.0,1.0,False
89,1.0,0.0,1.0,0.0,1.0,True
90,1.0,1.0,0.0,1.0,0.0,True
91,0.0,1.0,1.0,0.0,1.0,False
92,1.0,1.0,0.0,1.0,1.0,False
93,0.0,1.0,1.0,0.0,1.0,False
94,0.0,1.0,0.0,1.0,1.0,True
95,1.0,1.0,0.0,0.0,1.0,False
96,0.0,1.0,1.0,0.0,1.0,False
97,1.0,1.0,0.0,1.0,1.0,False
98,1.0,0.0,0.0,0.0,1.0,True
99,1.0,1.0,0.0,0.0,0.0,True
100,0.0,1.0,1.0,0.0,1.0,False
101,1.0,1.0,0.0,1.0,1.0,False
102,0.0,1.0,1.0,0.0,1.0,False
103,0.0,1.0,0.0,1.0,1.0,True
104,0.0,1.0,0.0,0.0,1.0,True
105,1.0,1.0,0.0,0.0,1.0,False
106,1.0,1.0,1.0,0.0,1.0,True
107,1.0,1.0,1.0,1.0,1.0,True
108,1.0,1.0,1.0,1.0,1.0,True
109,0.0,0.0,1.0,1.0,1.0,False
110,1.0,1.0,1.0,1.0,0.0,False
111,0.0,0.0,0.0,1.0,1.0,False
112,0.0,1.0,0.0,0.0,0.0,True
113,1.0,0.0,0.0,0.0,1.0,False
114,0.0,1.0,0.0,0.0,0.0,False
115,1.0,1.0,1.0,0.0,1.0,False
116,1.0,1.0,1.0,1.0,1.0,True
117,1.0,1.0,0.0,1.0,1.0,True
118,1.0,0.0,0.0,0.0,1.0,True
119,0.0,1.0,0.0,0.0,0.0,False
120,1.0,1.0,1.0,0.0,1.0,False
121,1.0,0.0,0.0,1.0,1.0,True
122,1.0,1.0,1.0,0.0,0.0,True
123,1.0,1.0,1.0,1.0,1.0,True
124,1.0,1.0,1.0,1.0,1.0,True
125,1.0,1.0,1.0,1.0,1.0,True
126,1.0,1.0,1.0,1.0,1.0,True
127,0.0,1.0,0.0,1.0,1.0,False
128,1.0,1.0,1.0,0.0,1.0,False
129,1.0,0.0,1.0,1.0,1.0,True
130,0.0,1.0,0.0,1.0,0.0,False
131,0.0,1.0,0.0,0.0,1.0,True
132,1.0,1.0,1.0,0.0,1.0,False
133,1.0,1.0,1.0,1.0,1.0,True
134,1.0,0.0,0.0,1.0,1.0,True
135,0.0,1.0,0.0,0.0,0.0,False
136,1.0,0.0,0.0,0.0,1.0,False
137,1.0,1.0,0.0,0.0,0.0,True
138,0.0,1.0,0.0,0.0,1.0,False
139,1.0,1.0,0.0,0.0,1.0,False
140,1.0,1.0,1.0,0.0,1.0,True
141,0.0,0.0,1.0,1.0,1.0,False
142,1.0,1.0,1.0,1.0,0.0,False
143,0.0,1.0,0.0,1.0,1.0,False
144,1.0,1.0,1.0,0.0,1.0,False
145,1.0,0.0,1.0,1.0,1.0,True
146,0.0,1.0,0.0,1.0,0.0,False
147,0.0,1.0,0.0,0.0,1.0,True
148,1.0,1.0,1.0,0.0,1.0,False
149,1.0,0.0,0.0,1.0,1.0,True
150,0.0,1.0,0.0,0.0,0.0,False
151,0.0,1.0,0.0,0.0,1.0,True
152,1.0,1.0,1.0,0.0,1.0,False
153,1.0,1.0,1.0,1.0,1.0,True
154,0.0,0.0,1.0,1.0,1.0,False
155,1.0,0.0,0.0,1.0,0.0,False
156,0.0,1.0,0.0,0.0,0.0,False
157,1.0,1.0,1.0,0.0,1.0,False
158,1.0,1.0,1.0,1.0,1.0,True
159,1.0,1.0,0.0,1.0,1.0,True
160,1.0,1.0,0.0,0.0,1.0,True
161,0.0,1.0,1.0,0.0,1.0,False
162,0.0,1.0,1.0,1.0,1.0,True
163,0.0,1.0,0.0,1.0,1.0,True
164,0.0,0.0,1.0,0.0,1.0,True
165,0.0,0.0,1.0,1.0,0.0,True
166,0.0,0.0,1.0,1.0,0.0,True
167,1.0,1.0,1.0,1.0,0.0,False
168,0.0,1.0,0.0,1.0,1.0,False
169,0.0,1.0,1.0,0.0,1.0,True
170,1.0,1.0,1.0,1.0,1.0,False
171,0.0,1.0,0.0,1.0,1.0,False
172,0.0,0.0,1.0,0.0,1.0,True
173,0.0,1.0,0.0,1.0,0.0,True
174,0.0,1.0,1.0,0.0,1.0,True
175,1.0,1.0,1.0,1.0,1.0,False
176,1.0,1.0,0.0,1.0,1.0,True
177,0.0,1.0,0.0,0.0,1.0,False
178,1.0,0.0,1.0,0.0,1.0,False
179,0.0,1.0,0.0,1.0,0.0,False
180,1.0,1.0,0.0,0.0,1.0,False
181,1.0,1.0,1.0,0.0,1.0,True
182,0.0,1.0,0.0,1.0,1.0,False
183,1.0,1.0,1.0,0.0,1.0,False
184,1.0,0.0,0.0,1.0,1.0,True
185,0.0,1.0,0.0,0.0,0.0,False
186,0.0,0.0,1.0,0.0,1.0,True
187,1.0,1.0,1.0,1.0,0.0,False
188,0.0,1.0,0.0,1.0,1.0,False
189,1.0,1.0,1.0,0.0,1.0,False
190,0.0,0.0,1.0,1.0,1.0,False
191,1.0,1.0,1.0,1.0,0.0,False
192,1.0,1.0,1.0,1.0,1.0,True
193,0.0,1.0,0.0,1.0,1.0,False
194,1.0,1.0,0.0,0.0,1.0,False
195,1.0,1.0,0.0,0.0,1.0,True
196,0.0,0.0,1.0,0.0,1.0,False
197,1.0,1.0,0.0,1.0,0.0,False
198,0.0,1.0,1.0,0.0,1.0,False
199,1.0,0.0,1.0,1.0,1.0,False
200,0.0,1.0,1.0,1.0,0.0,False
201,1.0,1.0,1.0,1.0,1.0,False
202,0.0,1.0,1.0,1.0,1.0,False
203,1.0,0.0,1.0,1.0,1.0,False
204,0.0,1.0,1.0,1.0,0.0,False
205,0.0,1.0,1.0,1.0,1.0,True
206,1.0,1.0,1.0,1.0,1.0,False
207,0.0,1.0,1.0,1.0,1.0,False
208,1.0,0.0,0.0,1.0,1.0,False
209,1.0,1.0,0.0,0.0,0.0,True
210,0.0,0.0,0.0,0.0,1.0,False
211,1.0,1.0,0.0,0.0,0.0,False
212,1.0,0.0,1.0,0.0,1.0,True
213,0.0,1.0,1.0,1.0,0.0,False
214,1.0,1.0,0.0,1.0,1.0,False
215,1.0,1.0,0.0,0.0,1.0,True
216,1.0,1.0,0.0,0.0,1.0,True
217,1.0,1.0,0.0,0.0,1.0,True
218,1.0,1.0,0.0,0.0,1.0,True
219,0.0,1.0,0.0,0.0,1.0,False
220,1.0,1.0,0.0,0.0,1.0,False
221,1.0,1.0,0.0,0.0,1.0,True
222,0.0,1.0,0.0,0.0,1.0,False
223,0.0,1.0,0.0,0.0,1.0,True
224,1.0,1.0,0.0,0.0,1.0,False
225,1.0,0.0,1.0,0.0,1.0,True
226,0.0,1.0,1.0,1.0,0.0,False
227,1.0,1.0,0.0,1.0,1.0,False
228,1.0,1.0,0.0,0.0,1.0,True
229,1.0,1.0,1.0,0.0,1.0,True
230,1.0,0.0,1.0,1.0,1.0,True
231,0.0,1.0,0.0,1.0,0.0,False
232,1.0,1.0,0.0,0.0,1.0,False
233,1.0,1.0,0.0,0.0,1.0,True
234,1.0,1.0,1.0,0.0,1.0,True
235,1.0,1.0,1.0,1.0,1.0,True
236,0.0,1.0,1.0,1.0,1.0,False
237,1.0,1.0,0.0,1.0,1.0,False
238,0.0,1.0,1.0,0.0,1.0,False
239,1.0,1.0,0.0,1.0,1.0,False
240,1.0,1.0,0.0,0.0,1.0,True
241,0.0,0.0,1.0,0.0,1.0,False
242,0.0,1.0,1.0,1.0,0.0,True
243,0.0,1.0,0.0,1.0,1.0,True
244,1.0,1.0,1.0,0.0,1.0,False
245,0.0,1.0,0.0,1.0,1.0,False
246,1.0,1.0,0.0,0.0,1.0,False
247,0.0,0.0,0.0,0.0,1.0,False
248,1.0,0.0,1.0,0.0,0.0,False
249,0.0,0.0,1.0,1.0,0.0,False
250,0.0,1.0,0.0,1.0,0.0,True
251,1.0,1.0,0.0,0.0,1.0,False
252,0.0,1.0,0.0,0.0,1.0,False
253,0.0,1.0,1.0,0.0,1.0,True
254,0.0,1.0,1.0,1.0,1.0,True
255,1.0,1.0,0.0,1.0,1.0,False
256,1.0,1.0,0.0,0.0,1.0,True
257,1.0,1.0,0.0,0.0,1.0,True
258,1.0,1.0,0.0,0.0,1.0,True
259,0.0,1.0,1.0,0.0,1.0,False
260,0.0,1.0,1.0,1.0,1.0,True
261,1.0,1.0,0.0,1.0,1.0,False
262,0.0,1.0,1.0,0.0,1.0,False
263,0.0,1.0,0.0,1.0,1.0,True
264,0.0,0.0,1.0,0.0,1.0,True
265,1.0,1.0,0.0,1.0,0.0,False
266,1.0,0.0,1.0,0.0,1.0,True
267,0.0,1.0,1.0,1.0,0.0,False
268,1.0,1.0,1.0,1.0,1.0,False
269,1.0,1.0,0.0,1.0,1.0,True
270,0.0,0.0,0.0,0.0,1.0,False
271,1.0,0.0,0.0,0.0,0.0,False
272,0.0,1.0,1.0,0.0,0.0,False
273,1.0,1.0,0.0,1.0,1.0,False
274,0.0,1.0,1.0,0.0,1.0,False
275,1.0,1.0,0.0,1.0,1.0,False
276,1.0,1.0,0.0,0.0,1.0,True
277,0.0,1.0,1.0,0.0,1.0,False
278,1.0,1.0,0.0,1.0,1.0,False
279,1.0,1.0,0.0,0.0,1.0,True
280,1.0,1.0,0.0,0.0,1.0,True
281,1.0,1.0,0.0,0.0,1.0,True
282,0.0,1.0,1.0,0.0,1.0,False
283,1.0,1.0,0.0,1.0,1.0,False
284,1.0,1.0,0.0,0.0,1.0,True
285,1.0,1.0,0.0,0.0,1.0,True
286,0.0,1.0,1.0,0.0,1.0,False
287,0.0,1.0,1.0,1.0,1.0,True
288,1.0,1.0,1.0,1.0,1.0,False
289,1.0,1.0,1.0,1.0,1.0,True
290,0.0,0.0,0.0,1.0,1.0,False
291,1.0,0.0,1.0,0.0,0.0,False
292,0.0,1.0,1.0,1.0,0.0,False
293,1.0,1.0,0.0,1.0,1.0,False
294,0.0,0.0,0.0,0.0,1.0,False
295,0.0,1.0,1.0,0.0,0.0,True
296,1.0,1.0,0.0,1.0,1.0,False
297,0.0,0.0,0.0,0.0,1.0,False
298,0.0,0.0,0.0,0.0,0.0,True
299,1.0,1.0,0.0,0.0,0.0,False
300,1.0,0.0,0.0,0.0,1.0,True
301,0.0,1.0,0.0,0.0,0.0,False
302,1.0,1.0,1.0,0.0,1.0,False
