,action_stage_1,transition_type,reward,prev_reward,transition_prev,stay
0,1.0,0.0,1.0,0.0,0.0,False
1,0.0,1.0,1.0,1.0,0.0,False
2,1.0,1.0,0.0,1.0,1.0,False
3,0.0,1.0,1.0,0.0,1.0,False
4,1.0,1.0,1.0,1.0,1.0,False
5,0.0,1.0,1.0,1.0,1.0,False
6,1.0,0.0,1.0,1.0,1.0,False
7,1.0,1.0,0.0,1.0,0.0,True
8,0.0,1.0,1.0,0.0,1.0,False
9,1.0,0.0,1.0,1.0,1.0,False
10,0.0,1.0,1.0,1.0,0.0,False
11,1.0,1.0,0.0,1.0,1.0,False
12,1.0,1.0,0.0,0.0,1.0,True
13,0.0,0.0,0.0,0.0,1.0,False
14,1.0,0.0,1.0,0.0,0.0,False
15,0.0,0.0,0.0,1.0,0.0,False
16,1.0,1.0,0.0,0.0,0.0,False
17,0.0,0.0,0.0,0.0,1.0,False
18,1.0,1.0,0.0,0.0,0.0,False
19,0.0,1.0,1.0,0.0,1.0,False
20,1.0,1.0,0.0,1.0,1.0,False
21,0.0,0.0,0.0,0.0,1.0,False
22,0.0,0.0,0.0,0.0,0.0,True
23,0.0,0.0,0.0,0.0,0.0,True
24,1.0,1.0,0.0,0.0,0.0,False
25,0.0,1.0,1.0,0.0,1.0,False
26,1.0,1.0,0.0,1.0,1.0,False
27,0.0,1.0,0.0,0.0,1.0,False
28,1.0,1.0,1.0,0.0,1.0,False
29,0.0,1.0,1.0,1.0,1.0,False
30,0.0,1.0,1.0,1.0,1.0,True
31,1.0,1.0,1.0,1.0,1.0,False
32,0.0,1.0,0.0,1.0,1.0,False
33,1.0,1.0,0.0,0.0,1.0,False
34,0.0,1.0,1.0,0.0,1.0,False
35,1.0,1.0,1.0,1.0,1.0,False
36,0.0,1.0,1.0,1.0,1.0,False
37,1.0,1.0,0.0,1.0,1.0,False
38,0.0,1.0,1.0,0.0,1.0,False
39,1.0,1.0,0.0,1.0,1.0,False
40,0.0,1.0,1.0,0.0,1.0,False
41,1.0,1.0,1.0,1.0,1.0,False
42,0.0,1.0,1.0,1.0,1.0,False
43,0.0,1.0,1.0,1.0,1.0,True
44,1.0,1.0,1.0,1.0,1.0,False
45,0.0,1.0,1.0,1.0,1.0,False
46,1.0,1.0,0.0,1.0,1.0,False
47,0.0,1.0,0.0,0.0,1.0,False
48,1.0,1.0,0.0,0.0,1.0,False
49,0.0,1.0,1.0,0.0,1.0,False
50,1.0,1.0,0.0,1.0,1.0,False
51,1.0,1.0,0.0,0.0,1.0,True
52,0.0,1.0,0.0,0.0,1.0,False
53,1.0,1.0,1.0,0.0,1.0,False
54,1.0,1.0,0.0,1.0,1.0,True
55,1.0,0.0,1.0,0.0,1.0,True
56,0.0,1.0,1.0,1.0,0.0,False
57,1.0,0.0,0.0,1.0,1.0,False
58,0.0,1.0,1.0,0.0,0.0,False
59,0.0,1.0,1.0,1.0,1.0,True
60,1.0,0.0,0.0,1.0,1.0,False
61,0.0,0.0,0.0,0.0,0.0,False
