,action_stage_1,transition_type,reward,prev_reward,transition_prev,stay
0,0.0,1.0,1.0,0.0,0.0,False
1,0.0,1.0,1.0,1.0,1.0,True
2,1.0,1.0,0.0,1.0,1.0,False
3,1.0,0.0,1.0,0.0,1.0,True
4,1.0,0.0,1.0,1.0,0.0,True
5,1.0,0.0,0.0,1.0,0.0,True
6,0.0,0.0,0.0,0.0,0.0,False
7,1.0,1.0,1.0,0.0,0.0,False
8,1.0,1.0,0.0,1.0,1.0,True
9,1.0,0.0,1.0,0.0,1.0,True
10,0.0,1.0,1.0,1.0,0.0,False
11,0.0,0.0,1.0,1.0,1.0,True
12,1.0,1.0,0.0,1.0,0.0,False
13,1.0,1.0,0.0,0.0,1.0,True
14,1.0,1.0,0.0,0.0,1.0,True
15,1.0,1.0,0.0,0.0,1.0,True
16,0.0,1.0,1.0,0.0,1.0,False
17,1.0,0.0,1.0,1.0,1.0,False
18,0.0,0.0,0.0,1.0,0.0,False
19,0.0,1.0,1.0,0.0,0.0,True
20,1.0,1.0,0.0,1.0,1.0,False
21,1.0,0.0,1.0,0.0,1.0,True
22,0.0,1.0,1.0,1.0,0.0,False
23,1.0,0.0,1.0,1.0,1.0,False
24,1.0,1.0,0.0,1.0,0.0,True
25,1.0,1.0,1.0,0.0,1.0,True
26,1.0,1.0,0.0,1.0,1.0,True
27,0.0,1.0,1.0,0.0,1.0,False
28,0.0,1.0,1.0,1.0,1.0,True
29,1.0,1.0,0.0,1.0,1.0,False
30,1.0,1.0,0.0,0.0,1.0,True
31,1.0,1.0,0.0,0.0,1.0,True
32,1.0,1.0,0.0,0.0,1.0,True
33,0.0,1.0,0.0,0.0,1.0,False
34,1.0,1.0,0.0,0.0,1.0,False
35,0.0,0.0,0.0,0.0,1.0,False
36,0.0,1.0,1.0,0.0,0.0,True
37,0.0,1.0,1.0,1.0,1.0,True
38,0.0,1.0,1.0,1.0,1.0,True
39,1.0,1.0,0.0,1.0,1.0,False
40,0.0,0.0,0.0,0.0,1.0,False
41,1.0,1.0,0.0,0.0,0.0,False
42,0.0,1.0,1.0,0.0,1.0,False
43,1.0,0.0,0.0,1.0,1.0,False
44,0.0,1.0,1.0,0.0,0.0,False
45,0.0,1.0,1.0,1.0,1.0,True
46,1.0,1.0,0.0,1.0,1.0,False
47,1.0,1.0,0.0,0.0,1.0,True
48,1.0,1.0,0.0,0.0,1.0,True
49,1.0,0.0,1.0,0.0,1.0,True
50,1.0,1.0,1.0,1.0,0.0,True
51,1.0,1.0,1.0,1.0,1.0,True
52,0.0,0.0,1.0,1.0,1.0,False
53,1.0,1.0,1.0,1.0,0.0,False
54,1.0,1.0,1.0,1.0,1.0,True
55,0.0,1.0,0.0,1.0,1.0,False
56,1.0,1.0,0.0,0.0,1.0,False
57,1.0,0.0,1.0,0.0,1.0,True
58,0.0,1.0,1.0,1.0,0.0,False
59,0.0,1.0,1.0,1.0,1.0,True
60,1.0,1.0,1.0,1.0,1.0,False
61,0.0,0.0,1.0,1.0,1.0,False
62,0.0,0.0,0.0,1.0,0.0,True
63,1.0,1.0,1.0,0.0,0.0,False
64,0.0,1.0,1.0,1.0,1.0,False
65,1.0,1.0,0.0,1.0,1.0,False
66,1.0,1.0,0.0,0.0,1.0,True
67,1.0,0.0,1.0,0.0,1.0,True
68,1.0,1.0,1.0,1.0,0.0,True
69,0.0,0.0,1.0,1.0,1.0,False
70,1.0,1.0,0.0,1.0,0.0,False
71,1.0,0.0,1.0,0.0,1.0,True
72,1.0,1.0,0.0,1.0,0.0,True
73,1.0,1.0,0.0,0.0,1.0,True
74,0.0,1.0,1.0,0.0,1.0,False
75,0.0,1.0,1.0,1.0,1.0,True
76,0.0,1.0,1.0,1.0,1.0,True
77,1.0,1.0,1.0,1.0,1.0,False
78,1.0,0.0,1.0,1.0,1.0,True
79,1.0,1.0,0.0,1.0,0.0,True
80,0.0,0.0,1.0,0.0,1.0,False
81,1.0,1.0,0.0,1.0,0.0,False
82,1.0,1.0,0.0,0.0,1.0,True
83,1.0,1.0,0.0,0.0,1.0,True
84,1.0,1.0,0.0,0.0,1.0,True
85,0.0,1.0,1.0,0.0,1.0,False
86,0.0,1.0,1.0,1.0,1.0,True
87,0.0,1.0,1.0,1.0,1.0,True
88,0.0,1.0,1.0,1.0,1.0,True
89,1.0,1.0,0.0,1.0,1.0,False
90,1.0,1.0,1.0,0.0,1.0,True
91,1.0,1.0,0.0,1.0,1.0,True
92,1.0,1.0,0.0,0.0,1.0,True
93,1.0,1.0,1.0,0.0,1.0,True
94,1.0,1.0,0.0,1.0,1.0,True
95,0.0,1.0,0.0,0.0,1.0,False
96,0.0,1.0,1.0,0.0,1.0,True
97,0.0,1.0,0.0,1.0,1.0,True
98,0.0,1.0,1.0,0.0,1.0,True
99,0.0,1.0,0.0,1.0,1.0,True
100,0.0,1.0,0.0,0.0,1.0,True
101,0.0,0.0,1.0,0.0,1.0,True
102,1.0,1.0,1.0,1.0,0.0,False
103,1.0,0.0,0.0,1.0,1.0,True
104,1.0,0.0,0.0,0.0,0.0,True
105,1.0,0.0,0.0,0.0,0.0,True
106,0.0,0.0,1.0,0.0,0.0,False
107,1.0,1.0,1.0,1.0,0.0,False
108,0.0,1.0,0.0,1.0,1.0,False
109,0.0,1.0,0.0,0.0,1.0,True
110,1.0,1.0,1.0,0.0,1.0,False
111,1.0,1.0,1.0,1.0,1.0,True
112,1.0,1.0,1.0,1.0,1.0,True
113,0.0,1.0,1.0,1.0,1.0,False
114,1.0,0.0,0.0,1.0,1.0,False
115,1.0,0.0,0.0,0.0,0.0,True
116,1.0,1.0,0.0,0.0,0.0,True
117,1.0,1.0,0.0,0.0,1.0,True
118,0.0,1.0,0.0,0.0,1.0,False
119,0.0,0.0,1.0,0.0,1.0,True
120,0.0,1.0,0.0,1.0,0.0,True
121,1.0,1.0,1.0,0.0,1.0,False
122,1.0,1.0,1.0,1.0,1.0,True
123,0.0,1.0,0.0,1.0,1.0,False
124,0.0,1.0,1.0,0.0,1.0,True
125,1.0,1.0,1.0,1.0,1.0,False
126,1.0,0.0,0.0,1.0,1.0,True
127,0.0,1.0,1.0,0.0,0.0,False
