,action_stage_1,transition_type,reward,prev_reward,transition_prev,stay
0,1.0,1.0,0.0,0.0,0.0,False
1,1.0,1.0,1.0,0.0,1.0,True
2,0.0,1.0,1.0,1.0,1.0,False
3,1.0,1.0,0.0,1.0,1.0,False
4,1.0,1.0,0.0,0.0,1.0,True
5,0.0,1.0,1.0,0.0,1.0,False
6,1.0,1.0,1.0,1.0,1.0,False
7,0.0,1.0,1.0,1.0,1.0,False
8,1.0,1.0,0.0,1.0,1.0,False
9,0.0,1.0,1.0,0.0,1.0,False
10,1.0,1.0,1.0,1.0,1.0,False
11,1.0,1.0,0.0,1.0,1.0,True
12,0.0,1.0,1.0,0.0,1.0,False
13,1.0,1.0,0.0,1.0,1.0,False
14,0.0,1.0,1.0,0.0,1.0,False
15,1.0,1.0,1.0,1.0,1.0,False
16,0.0,1.0,1.0,1.0,1.0,False
17,1.0,1.0,1.0,1.0,1.0,False
18,0.0,0.0,0.0,1.0,1.0,False
19,1.0,1.0,0.0,0.0,0.0,False
20,0.0,1.0,1.0,0.0,1.0,False
21,1.0,1.0,0.0,1.0,1.0,False
22,1.0,1.0,0.0,0.0,1.0,True
23,1.0,1.0,0.0,0.0,1.0,True
24,1.0,1.0,0.0,0.0,1.0,True
25,0.0,1.0,0.0,0.0,1.0,False
26,1.0,0.0,0.0,0.0,1.0,False
27,1.0,1.0,0.0,0.0,0.0,True
28,0.0,1.0,1.0,0.0,1.0,False
29,1.0,0.0,1.0,1.0,1.0,False
30,1.0,1.0,0.0,1.0,0.0,True
31,0.0,1.0,1.0,0.0,1.0,False
32,1.0,1.0,1.0,1.0,1.0,False
33,0.0,1.0,0.0,1.0,1.0,False
34,0.0,1.0,1.0,0.0,1.0,True
35,1.0,1.0,0.0,1.0,1.0,False
36,1.0,0.0,1.0,0.0,1.0,True
37,0.0,0.0,1.0,1.0,0.0,False
38,0.0,1.0,1.0,1.0,0.0,True
39,1.0,1.0,0.0,1.0,1.0,False
40,1.0,1.0,0.0,0.0,1.0,True
41,1.0,1.0,0.0,0.0,1.0,True
42,0.0,0.0,0.0,0.0,1.0,False
43,1.0,1.0,0.0,0.0,0.0,False
44,0.0,1.0,1.0,0.0,1.0,False
45,1.0,0.0,1.0,1.0,1.0,False
46,0.0,0.0,0.0,1.0,0.0,False
47,1.0,1.0,0.0,0.0,0.0,False
48,0.0,1.0,1.0,0.0,1.0,False
49,1.0,1.0,0.0,1.0,1.0,False
50,1.0,1.0,0.0,0.0,1.0,True
51,1.0,1.0,0.0,0.0,1.0,True
52,1.0,1.0,0.0,0.0,1.0,True
53,1.0,1.0,0.0,0.0,1.0,True
54,0.0,1.0,1.0,0.0,1.0,False
55,1.0,0.0,1.0,1.0,1.0,False
56,0.0,1.0,1.0,1.0,0.0,False
57,1.0,1.0,1.0,1.0,1.0,False
58,0.0,1.0,1.0,1.0,1.0,False
59,1.0,0.0,1.0,1.0,1.0,False
60,0.0,1.0,1.0,1.0,0.0,False
61,0.0,0.0,0.0,1.0,1.0,True
62,0.0,1.0,1.0,0.0,0.0,True
63,0.0,1.0,1.0,1.0,1.0,True
64,1.0,1.0,0.0,1.0,1.0,False
65,0.0,1.0,1.0,0.0,1.0,False
66,1.0,1.0,1.0,1.0,1.0,False
67,1.0,1.0,0.0,1.0,1.0,True
68,0.0,1.0,0.0,0.0,1.0,False
69,1.0,1.0,0.0,0.0,1.0,False
70,0.0,1.0,1.0,0.0,1.0,False
71,1.0,1.0,1.0,1.0,1.0,False
72,1.0,1.0,0.0,1.0,1.0,True
73,0.0,1.0,0.0,0.0,1.0,False
74,1.0,1.0,0.0,0.0,1.0,False
75,0.0,1.0,1.0,0.0,1.0,False
76,1.0,1.0,0.0,1.0,1.0,False
77,1.0,1.0,0.0,0.0,1.0,True
78,1.0,1.0,0.0,0.0,1.0,True
79,1.0,1.0,0.0,0.0,1.0,True
80,1.0,1.0,0.0,0.0,1.0,True
81,1.0,1.0,0.0,0.0,1.0,True
82,0.0,1.0,1.0,0.0,1.0,False
83,1.0,1.0,1.0,1.0,1.0,False
84,0.0,1.0,1.0,1.0,1.0,False
85,0.0,1.0,1.0,1.0,1.0,True
86,1.0,1.0,0.0,1.0,1.0,False
87,1.0,1.0,0.0,0.0,1.0,True
88,1.0,1.0,1.0,0.0,1.0,True
89,0.0,1.0,1.0,1.0,1.0,False
90,1.0,1.0,1.0,1.0,1.0,False
91,0.0,0.0,1.0,1.0,1.0,False
92,0.0,1.0,1.0,1.0,0.0,True
93,1.0,1.0,1.0,1.0,1.0,False
94,0.0,1.0,1.0,1.0,1.0,False
95,1.0,1.0,0.0,1.0,1.0,False
96,0.0,1.0,1.0,0.0,1.0,False
97,1.0,1.0,0.0,1.0,1.0,False
98,0.0,1.0,1.0,0.0,1.0,False
99,1.0,1.0,0.0,1.0,1.0,False
100,1.0,1.0,1.0,0.0,1.0,True
101,0.0,1.0,0.0,1.0,1.0,False
102,1.0,1.0,1.0,0.0,1.0,False
103,0.0,1.0,0.0,1.0,1.0,False
104,1.0,1.0,1.0,0.0,1.0,False
105,0.0,1.0,0.0,1.0,1.0,False
106,1.0,1.0,1.0,0.0,1.0,False
107,1.0,1.0,0.0,1.0,1.0,True
108,0.0,0.0,1.0,0.0,1.0,False
109,1.0,1.0,0.0,1.0,0.0,False
110,1.0,1.0,1.0,0.0,1.0,True
111,1.0,1.0,1.0,1.0,1.0,True
112,1.0,1.0,0.0,1.0,1.0,True
113,0.0,1.0,0.0,0.0,1.0,False
114,1.0,1.0,1.0,0.0,1.0,False
115,0.0,1.0,0.0,1.0,1.0,False
116,0.0,0.0,1.0,0.0,1.0,True
117,1.0,1.0,1.0,1.0,0.0,False
118,0.0,1.0,0.0,1.0,1.0,False
119,1.0,1.0,0.0,0.0,1.0,False
120,0.0,0.0,1.0,0.0,1.0,False
121,1.0,1.0,0.0,1.0,0.0,False
122,1.0,1.0,1.0,0.0,1.0,True
123,0.0,1.0,0.0,1.0,1.0,False
124,0.0,1.0,0.0,0.0,1.0,True
125,1.0,1.0,1.0,0.0,1.0,False
126,0.0,1.0,0.0,1.0,1.0,False
127,1.0,1.0,1.0,0.0,1.0,False
128,0.0,1.0,0.0,1.0,1.0,False
129,0.0,0.0,1.0,0.0,1.0,True
130,1.0,1.0,1.0,1.0,0.0,False
131,0.0,1.0,0.0,1.0,1.0,False
132,1.0,1.0,1.0,0.0,1.0,False
133,0.0,1.0,0.0,1.0,1.0,False
134,1.0,1.0,1.0,0.0,1.0,False
135,0.0,1.0,0.0,1.0,1.0,False
136,1.0,1.0,1.0,0.0,1.0,False
137,0.0,1.0,0.0,1.0,1.0,False
138,0.0,1.0,0.0,0.0,1.0,True
139,1.0,1.0,0.0,0.0,1.0,False
140,1.0,1.0,0.0,0.0,1.0,True
141,1.0,1.0,1.0,0.0,1.0,True
142,0.0,1.0,1.0,1.0,1.0,False
143,0.0,1.0,0.0,1.0,1.0,True
144,0.0,1.0,1.0,0.0,1.0,True
145,1.0,1.0,1.0,1.0,1.0,False
146,1.0,1.0,0.0,1.0,1.0,True
147,0.0,1.0,0.0,0.0,1.0,False
148,1.0,1.0,1.0,0.0,1.0,False
149,0.0,1.0,0.0,1.0,1.0,False
150,0.0,1.0,1.0,0.0,1.0,True
151,0.0,1.0,1.0,1.0,1.0,True
152,1.0,1.0,1.0,1.0,1.0,False
153,0.0,1.0,0.0,1.0,1.0,False
154,1.0,1.0,1.0,0.0,1.0,False
155,0.0,1.0,1.0,1.0,1.0,False
156,1.0,1.0,1.0,1.0,1.0,False
157,0.0,1.0,0.0,1.0,1.0,False
158,1.0,1.0,1.0,0.0,1.0,False
159,0.0,1.0,0.0,1.0,1.0,False
160,0.0,1.0,0.0,0.0,1.0,True
161,1.0,1.0,1.0,0.0,1.0,False
162,0.0,0.0,1.0,1.0,1.0,False
163,0.0,1.0,0.0,1.0,0.0,True
164,0.0,1.0,0.0,0.0,1.0,True
165,1.0,1.0,1.0,0.0,1.0,False
166,0.0,0.0,1.0,1.0,1.0,False
167,1.0,1.0,1.0,1.0,0.0,False
168,0.0,1.0,0.0,1.0,1.0,False
169,1.0,1.0,1.0,0.0,1.0,False
170,0.0,1.0,1.0,1.0,1.0,False
171,1.0,0.0,0.0,1.0,1.0,False
172,0.0,1.0,0.0,0.0,0.0,False
173,1.0,0.0,0.0,0.0,1.0,False
174,0.0,1.0,1.0,0.0,0.0,False
175,1.0,0.0,0.0,1.0,1.0,False
176,1.0,1.0,0.0,0.0,0.0,True
177,0.0,1.0,0.0,0.0,1.0,False
178,1.0,0.0,0.0,0.0,1.0,False
179,1.0,1.0,1.0,0.0,0.0,True
180,0.0,1.0,1.0,1.0,1.0,False
181,1.0,1.0,1.0,1.0,1.0,False
182,1.0,1.0,1.0,1.0,1.0,True
183,0.0,0.0,1.0,1.0,1.0,False
184,0.0,1.0,0.0,1.0,0.0,True
185,0.0,1.0,0.0,0.0,1.0,True
186,0.0,1.0,0.0,0.0,1.0,True
187,1.0,0.0,0.0,0.0,1.0,False
188,1.0,1.0,1.0,0.0,0.0,True
189,0.0,1.0,0.0,1.0,1.0,False
190,0.0,1.0,0.0,0.0,1.0,True
191,1.0,1.0,1.0,0.0,1.0,False
192,1.0,1.0,0.0,1.0,1.0,True
193,0.0,1.0,1.0,0.0,1.0,False
194,1.0,1.0,1.0,1.0,1.0,False
195,0.0,1.0,1.0,1.0,1.0,False
196,1.0,0.0,0.0,1.0,1.0,False
197,1.0,1.0,1.0,0.0,0.0,True
198,0.0,0.0,1.0,1.0,1.0,False
199,0.0,1.0,0.0,1.0,0.0,True
200,0.0,1.0,1.0,0.0,1.0,True
201,1.0,0.0,1.0,1.0,1.0,False
202,0.0,1.0,0.0,1.0,0.0,False
203,1.0,1.0,1.0,0.0,1.0,False
204,0.0,1.0,1.0,1.0,1.0,False
205,1.0,0.0,0.0,1.0,1.0,False
206,1.0,1.0,0.0,0.0,0.0,True
207,0.0,1.0,1.0,0.0,1.0,False
208,1.0,1.0,0.0,1.0,1.0,False
209,0.0,1.0,1.0,0.0,1.0,False
210,0.0,1.0,1.0,1.0,1.0,True
211,1.0,1.0,0.0,1.0,1.0,False
212,1.0,1.0,0.0,0.0,1.0,True
213,1.0,1.0,0.0,0.0,1.0,True
214,1.0,1.0,0.0,0.0,1.0,True
215,1.0,1.0,0.0,0.0,1.0,True
216,1.0,1.0,0.0,0.0,1.0,True
217,1.0,1.0,0.0,0.0,1.0,True
218,1.0,1.0,0.0,0.0,1.0,True
219,1.0,0.0,1.0,0.0,1.0,True
220,0.0,1.0,0.0,1.0,0.0,False
221,1.0,0.0,1.0,0.0,1.0,False
222,1.0,1.0,0.0,1.0,0.0,True
223,1.0,1.0,0.0,0.0,1.0,True
224,0.0,1.0,1.0,0.0,1.0,False
225,1.0,1.0,0.0,1.0,1.0,False
226,1.0,1.0,0.0,0.0,1.0,True
227,1.0,1.0,0.0,0.0,1.0,True
228,1.0,1.0,0.0,0.0,1.0,True
229,0.0,1.0,1.0,0.0,1.0,False
230,1.0,1.0,0.0,1.0,1.0,False
231,1.0,1.0,0.0,0.0,1.0,True
232,1.0,1.0,0.0,0.0,1.0,True
233,1.0,0.0,1.0,0.0,1.0,True
234,1.0,1.0,0.0,1.0,0.0,True
235,1.0,0.0,1.0,0.0,1.0,True
236,1.0,1.0,0.0,1.0,0.0,True
237,1.0,1.0,1.0,0.0,1.0,True
238,0.0,1.0,1.0,1.0,1.0,False
239,1.0,1.0,0.0,1.0,1.0,False
240,0.0,1.0,1.0,0.0,1.0,False
241,1.0,1.0,0.0,1.0,1.0,False
242,0.0,0.0,1.0,0.0,1.0,False
243,1.0,0.0,1.0,1.0,0.0,False
244,0.0,1.0,1.0,1.0,0.0,False
245,0.0,1.0,1.0,1.0,1.0,True
246,1.0,0.0,1.0,1.0,1.0,False
247,1.0,1.0,0.0,1.0,0.0,True
248,1.0,1.0,1.0,0.0,1.0,True
249,0.0,1.0,0.0,1.0,1.0,False
250,1.0,1.0,0.0,0.0,1.0,False
251,0.0,1.0,1.0,0.0,1.0,False
252,1.0,1.0,0.0,1.0,1.0,False
253,1.0,0.0,1.0,0.0,1.0,True
254,1.0,1.0,1.0,1.0,0.0,True
255,0.0,0.0,0.0,1.0,1.0,False
256,1.0,1.0,1.0,0.0,0.0,False
257,0.0,1.0,1.0,1.0,1.0,False
258,1.0,1.0,0.0,1.0,1.0,False
259,0.0,1.0,1.0,0.0,1.0,False
260,1.0,1.0,1.0,1.0,1.0,False
261,0.0,1.0,1.0,1.0,1.0,False
262,1.0,1.0,0.0,1.0,1.0,False
263,0.0,0.0,0.0,0.0,1.0,False
264,1.0,0.0,1.0,0.0,0.0,False
265,0.0,1.0,1.0,1.0,0.0,False
266,1.0,1.0,0.0,1.0,1.0,False
267,0.0,1.0,1.0,0.0,1.0,False
268,0.0,1.0,1.0,1.0,1.0,True
269,1.0,1.0,0.0,1.0,1.0,False
270,1.0,1.0,0.0,0.0,1.0,True
271,1.0,1.0,0.0,0.0,1.0,True
272,0.0,0.0,0.0,0.0,1.0,False
273,1.0,1.0,0.0,0.0,0.0,False
274,0.0,1.0,1.0,0.0,1.0,False
275,1.0,1.0,1.0,1.0,1.0,False
276,0.0,1.0,1.0,1.0,1.0,False
277,1.0,1.0,0.0,1.0,1.0,False
278,0.0,1.0,1.0,0.0,1.0,False
279,0.0,1.0,1.0,1.0,1.0,True
280,1.0,1.0,0.0,1.0,1.0,False
281,0.0,1.0,1.0,0.0,1.0,False
282,1.0,1.0,0.0,1.0,1.0,False
283,0.0,1.0,1.0,0.0,1.0,False
284,1.0,1.0,0.0,1.0,1.0,False
285,0.0,1.0,1.0,0.0,1.0,False
286,1.0,1.0,0.0,1.0,1.0,False
287,0.0,1.0,1.0,0.0,1.0,False
288,1.0,0.0,1.0,1.0,1.0,False
289,0.0,0.0,0.0,1.0,0.0,False
290,1.0,1.0,0.0,0.0,0.0,False
291,1.0,1.0,0.0,0.0,1.0,True
292,0.0,1.0,1.0,0.0,1.0,False
293,1.0,1.0,0.0,1.0,1.0,False
294,0.0,1.0,0.0,0.0,1.0,False
295,1.0,1.0,0.0,0.0,1.0,False
296,0.0,1.0,1.0,0.0,1.0,False
297,1.0,1.0,0.0,1.0,1.0,False
298,1.0,0.0,1.0,0.0,1.0,True
299,0.0,1.0,1.0,1.0,0.0,False
300,0.0,0.0,1.0,1.0,1.0,True
301,0.0,0.0,1.0,1.0,0.0,True
302,1.0,0.0,0.0,1.0,0.0,False
