,action_stage_1,transition_type,reward,prev_reward,transition_prev,stay
0,1.0,1.0,0.0,0.0,0.0,False
1,0.0,1.0,1.0,0.0,1.0,False
2,1.0,0.0,1.0,1.0,1.0,False
3,1.0,1.0,0.0,1.0,0.0,True
4,0.0,1.0,0.0,0.0,1.0,False
5,1.0,1.0,1.0,0.0,1.0,False
6,0.0,1.0,0.0,1.0,1.0,False
7,1.0,1.0,0.0,0.0,1.0,False
8,1.0,1.0,0.0,0.0,1.0,True
9,0.0,1.0,0.0,0.0,1.0,False
10,1.0,1.0,0.0,0.0,1.0,False
11,0.0,1.0,1.0,0.0,1.0,False
12,1.0,1.0,0.0,1.0,1.0,False
13,0.0,1.0,1.0,0.0,1.0,False
14,1.0,1.0,0.0,1.0,1.0,False
15,0.0,1.0,1.0,0.0,1.0,False
16,1.0,1.0,0.0,1.0,1.0,False
17,0.0,1.0,1.0,0.0,1.0,False
18,1.0,1.0,0.0,1.0,1.0,False
19,0.0,1.0,0.0,0.0,1.0,False
20,1.0,1.0,0.0,0.0,1.0,False
21,0.0,0.0,0.0,0.0,1.0,False
22,1.0,1.0,0.0,0.0,0.0,False
23,0.0,1.0,1.0,0.0,1.0,False
24,0.0,1.0,1.0,1.0,1.0,True
25,0.0,1.0,0.0,1.0,1.0,True
26,1.0,1.0,0.0,0.0,1.0,False
27,0.0,1.0,1.0,0.0,1.0,False
28,0.0,1.0,1.0,1.0,1.0,True
29,0.0,1.0,1.0,1.0,1.0,True
30,1.0,1.0,0.0,1.0,1.0,False
31,0.0,0.0,0.0,0.0,1.0,False
32,1.0,1.0,0.0,0.0,0.0,False
33,0.0,1.0,1.0,0.0,1.0,False
34,1.0,1.0,0.0,1.0,1.0,False
35,0.0,1.0,1.0,0.0,1.0,False
36,1.0,1.0,0.0,1.0,1.0,False
37,0.0,0.0,0.0,0.0,1.0,False
38,1.0,1.0,0.0,0.0,0.0,False
39,0.0,1.0,1.0,0.0,1.0,False
40,1.0,1.0,0.0,1.0,1.0,False
41,0.0,1.0,0.0,0.0,1.0,False
42,1.0,1.0,0.0,0.0,1.0,False
43,1.0,1.0,0.0,0.0,1.0,True
44,0.0,1.0,1.0,0.0,1.0,False
45,0.0,0.0,0.0,1.0,1.0,True
46,1.0,1.0,0.0,0.0,0.0,False
47,0.0,1.0,1.0,0.0,1.0,False
48,1.0,1.0,1.0,1.0,1.0,False
49,0.0,1.0,1.0,1.0,1.0,False
50,1.0,1.0,0.0,1.0,1.0,False
51,0.0,0.0,0.0,0.0,1.0,False
52,1.0,1.0,0.0,0.0,0.0,False
53,0.0,1.0,1.0,0.0,1.0,False
54,1.0,1.0,0.0,1.0,1.0,False
55,0.0,1.0,1.0,0.0,1.0,False
56,1.0,1.0,0.0,1.0,1.0,False
57,0.0,1.0,1.0,0.0,1.0,False
58,1.0,0.0,1.0,1.0,1.0,False
59,0.0,1.0,1.0,1.0,0.0,False
60,1.0,0.0,1.0,1.0,1.0,False
61,0.0,1.0,1.0,1.0,0.0,False
62,0.0,1.0,1.0,1.0,1.0,True
63,1.0,1.0,0.0,1.0,1.0,False
64,0.0,1.0,1.0,0.0,1.0,False
65,1.0,1.0,0.0,1.0,1.0,False
66,0.0,1.0,1.0,0.0,1.0,False
67,1.0,1.0,1.0,1.0,1.0,False
68,0.0,1.0,1.0,1.0,1.0,False
69,1.0,0.0,1.0,1.0,1.0,False
70,0.0,1.0,1.0,1.0,0.0,False
71,1.0,1.0,0.0,1.0,1.0,False
72,1.0,1.0,0.0,0.0,1.0,True
73,0.0,1.0,1.0,0.0,1.0,False
74,1.0,1.0,0.0,1.0,1.0,False
75,0.0,1.0,1.0,0.0,1.0,False
76,1.0,1.0,0.0,1.0,1.0,False
77,0.0,0.0,0.0,0.0,1.0,False
78,1.0,1.0,0.0,0.0,0.0,False
79,0.0,1.0,0.0,0.0,1.0,False
80,1.0,1.0,0.0,0.0,1.0,False
81,0.0,1.0,0.0,0.0,1.0,False
82,1.0,0.0,1.0,0.0,1.0,False
83,0.0,1.0,1.0,1.0,0.0,False
84,0.0,1.0,1.0,1.0,1.0,True
85,0.0,0.0,0.0,1.0,1.0,True
86,1.0,0.0,1.0,0.0,0.0,False
87,0.0,1.0,0.0,1.0,0.0,False
88,1.0,1.0,0.0,0.0,1.0,False
89,0.0,1.0,1.0,0.0,1.0,False
90,1.0,1.0,0.0,1.0,1.0,False
91,0.0,1.0,1.0,0.0,1.0,False
92,1.0,1.0,0.0,1.0,1.0,False
93,0.0,1.0,1.0,0.0,1.0,False
94,1.0,1.0,0.0,1.0,1.0,False
95,0.0,1.0,1.0,0.0,1.0,False
96,1.0,1.0,0.0,1.0,1.0,False
97,0.0,0.0,1.0,0.0,1.0,False
98,1.0,0.0,1.0,1.0,0.0,False
99,0.0,1.0,1.0,1.0,0.0,False
100,1.0,1.0,1.0,1.0,1.0,False
101,0.0,1.0,1.0,1.0,1.0,False
102,1.0,1.0,1.0,1.0,1.0,False
103,1.0,1.0,0.0,1.0,1.0,True
104,0.0,0.0,1.0,0.0,1.0,False
105,1.0,1.0,1.0,1.0,0.0,False
106,0.0,1.0,0.0,1.0,1.0,False
107,1.0,1.0,0.0,0.0,1.0,False
108,0.0,1.0,0.0,0.0,1.0,False
109,1.0,1.0,0.0,0.0,1.0,False
110,0.0,1.0,0.0,0.0,1.0,False
111,1.0,1.0,1.0,0.0,1.0,False
112,0.0,1.0,0.0,1.0,1.0,False
113,1.0,1.0,1.0,0.0,1.0,False
114,0.0,0.0,1.0,1.0,1.0,False
115,1.0,1.0,1.0,1.0,0.0,False
116,0.0,1.0,0.0,1.0,1.0,False
117,1.0,1.0,1.0,0.0,1.0,False
118,0.0,1.0,0.0,1.0,1.0,False
119,1.0,1.0,0.0,0.0,1.0,False
120,0.0,1.0,1.0,0.0,1.0,False
121,0.0,0.0,1.0,1.0,1.0,True
122,1.0,1.0,1.0,1.0,0.0,False
123,0.0,1.0,0.0,1.0,1.0,False
124,1.0,1.0,0.0,0.0,1.0,False
125,0.0,1.0,0.0,0.0,1.0,False
126,1.0,1.0,1.0,0.0,1.0,False
127,0.0,0.0,1.0,1.0,1.0,False
128,0.0,1.0,0.0,1.0,0.0,True
129,1.0,1.0,0.0,0.0,1.0,False
130,0.0,1.0,0.0,0.0,1.0,False
131,1.0,0.0,0.0,0.0,1.0,False
132,0.0,1.0,0.0,0.0,0.0,False
133,0.0,1.0,0.0,0.0,1.0,True
134,1.0,1.0,1.0,0.0,1.0,False
135,0.0,1.0,0.0,1.0,1.0,False
136,1.0,1.0,1.0,0.0,1.0,False
137,0.0,1.0,0.0,1.0,1.0,False
