,action_stage_1,transition_type,reward,prev_reward,transition_prev,stay
0,0.0,1.0,0.0,0.0,0.0,False
1,1.0,1.0,0.0,0.0,1.0,False
2,0.0,0.0,0.0,0.0,1.0,False
3,1.0,1.0,0.0,0.0,0.0,False
4,0.0,1.0,0.0,0.0,1.0,False
5,0.0,1.0,1.0,0.0,1.0,True
6,1.0,0.0,1.0,1.0,1.0,False
7,1.0,1.0,0.0,1.0,0.0,True
8,0.0,1.0,1.0,0.0,1.0,False
9,0.0,1.0,1.0,1.0,1.0,True
10,0.0,1.0,1.0,1.0,1.0,True
11,0.0,1.0,1.0,1.0,1.0,True
12,1.0,0.0,1.0,1.0,1.0,False
13,0.0,1.0,1.0,1.0,0.0,False
14,0.0,1.0,0.0,1.0,1.0,True
15,1.0,1.0,0.0,0.0,1.0,False
16,0.0,1.0,1.0,0.0,1.0,False
17,0.0,1.0,1.0,1.0,1.0,True
18,1.0,1.0,1.0,1.0,1.0,False
19,0.0,1.0,1.0,1.0,1.0,False
20,1.0,1.0,1.0,1.0,1.0,False
21,0.0,0.0,1.0,1.0,1.0,False
22,1.0,1.0,0.0,1.0,0.0,False
23,0.0,1.0,1.0,0.0,1.0,False
24,0.0,1.0,0.0,1.0,1.0,True
25,1.0,1.0,0.0,0.0,1.0,False
26,0.0,0.0,0.0,0.0,1.0,False
27,0.0,1.0,1.0,0.0,0.0,True
28,1.0,1.0,0.0,1.0,1.0,False
29,0.0,1.0,1.0,0.0,1.0,False
30,0.0,1.0,1.0,1.0,1.0,True
31,1.0,1.0,0.0,1.0,1.0,False
32,0.0,0.0,0.0,0.0,1.0,False
33,1.0,1.0,0.0,0.0,0.0,False
34,0.0,1.0,1.0,0.0,1.0,False
35,0.0,1.0,1.0,1.0,1.0,True
36,1.0,1.0,0.0,1.0,1.0,False
37,0.0,0.0,0.0,0.0,1.0,False
38,0.0,1.0,1.0,0.0,0.0,True
39,1.0,1.0,0.0,1.0,1.0,False
40,1.0,1.0,0.0,0.0,1.0,True
41,0.0,0.0,1.0,0.0,1.0,False
42,0.0,0.0,0.0,1.0,0.0,True
43,1.0,1.0,0.0,0.0,0.0,False
44,0.0,0.0,0.0,0.0,1.0,False
45,1.0,0.0,1.0,0.0,0.0,False
46,0.0,1.0,1.0,1.0,0.0,False
47,1.0,1.0,0.0,1.0,1.0,False
48,0.0,1.0,1.0,0.0,1.0,False
49,1.0,1.0,0.0,1.0,1.0,False
50,0.0,1.0,0.0,0.0,1.0,False
51,0.0,1.0,1.0,0.0,1.0,True
52,0.0,1.0,1.0,1.0,1.0,True
53,0.0,1.0,0.0,1.0,1.0,True
54,0.0,1.0,0.0,0.0,1.0,True
55,0.0,1.0,0.0,0.0,1.0,True
56,0.0,1.0,1.0,0.0,1.0,True
57,1.0,1.0,0.0,1.0,1.0,False
58,0.0,0.0,0.0,0.0,1.0,False
