,action_stage_1,transition_type,reward,prev_reward,transition_prev,stay
0,0.0,1.0,1.0,0.0,0.0,False
1,0.0,1.0,1.0,1.0,1.0,True
2,0.0,1.0,0.0,1.0,1.0,True
3,0.0,1.0,1.0,0.0,1.0,True
4,1.0,1.0,0.0,1.0,1.0,False
5,0.0,1.0,1.0,0.0,1.0,False
6,1.0,0.0,1.0,1.0,1.0,False
7,0.0,1.0,1.0,1.0,0.0,False
8,1.0,1.0,0.0,1.0,1.0,False
9,1.0,1.0,0.0,0.0,1.0,True
10,1.0,1.0,1.0,0.0,1.0,True
11,1.0,1.0,1.0,1.0,1.0,True
12,1.0,1.0,0.0,1.0,1.0,True
13,1.0,1.0,0.0,0.0,1.0,True
14,1.0,1.0,0.0,0.0,1.0,True
15,1.0,1.0,0.0,0.0,1.0,True
16,1.0,1.0,1.0,0.0,1.0,True
17,0.0,0.0,0.0,1.0,1.0,False
18,0.0,0.0,1.0,0.0,0.0,True
19,1.0,1.0,0.0,1.0,0.0,False
20,1.0,1.0,0.0,0.0,1.0,True
21,1.0,0.0,1.0,0.0,1.0,True
22,0.0,1.0,1.0,1.0,0.0,False
23,0.0,1.0,1.0,1.0,1.0,True
24,1.0,1.0,0.0,1.0,1.0,False
25,1.0,1.0,0.0,0.0,1.0,True
26,0.0,1.0,1.0,0.0,1.0,False
27,0.0,1.0,1.0,1.0,1.0,True
28,0.0,0.0,1.0,1.0,1.0,True
29,0.0,1.0,0.0,1.0,0.0,True
30,0.0,1.0,1.0,0.0,1.0,True
31,0.0,1.0,1.0,1.0,1.0,True
32,1.0,0.0,1.0,1.0,1.0,False
33,1.0,1.0,0.0,1.0,0.0,True
34,0.0,1.0,1.0,0.0,1.0,False
35,1.0,1.0,1.0,1.0,1.0,False
36,1.0,1.0,0.0,1.0,1.0,True
37,1.0,1.0,1.0,0.0,1.0,True
38,1.0,0.0,1.0,1.0,1.0,True
39,1.0,0.0,1.0,1.0,0.0,True
40,0.0,1.0,0.0,1.0,0.0,False
41,1.0,0.0,0.0,0.0,1.0,False
42,0.0,1.0,1.0,0.0,0.0,False
43,0.0,1.0,1.0,1.0,1.0,True
44,0.0,1.0,1.0,1.0,1.0,True
45,0.0,0.0,0.0,1.0,1.0,True
46,0.0,1.0,0.0,0.0,0.0,True
47,0.0,1.0,1.0,0.0,1.0,True
48,0.0,0.0,0.0,1.0,1.0,True
49,0.0,0.0,0.0,0.0,0.0,True
50,1.0,1.0,0.0,0.0,0.0,False
51,0.0,1.0,0.0,0.0,1.0,False
52,1.0,1.0,0.0,0.0,1.0,False
53,0.0,0.0,0.0,0.0,1.0,False
54,0.0,1.0,1.0,0.0,0.0,True
55,0.0,0.0,0.0,1.0,1.0,True
56,1.0,1.0,1.0,0.0,0.0,False
57,1.0,1.0,0.0,1.0,1.0,True
58,0.0,1.0,1.0,0.0,1.0,False
59,1.0,1.0,0.0,1.0,1.0,False
60,0.0,1.0,0.0,0.0,1.0,False
61,0.0,1.0,1.0,0.0,1.0,True
62,1.0,0.0,0.0,1.0,1.0,False
63,0.0,1.0,0.0,0.0,0.0,False
64,1.0,1.0,0.0,0.0,1.0,False
65,1.0,1.0,0.0,0.0,1.0,True
66,0.0,0.0,0.0,0.0,1.0,False
67,1.0,0.0,0.0,0.0,0.0,False
68,0.0,1.0,1.0,0.0,0.0,False
69,1.0,1.0,0.0,1.0,1.0,False
70,0.0,0.0,1.0,0.0,1.0,False
71,1.0,0.0,1.0,1.0,0.0,False
72,1.0,1.0,0.0,1.0,0.0,True
73,0.0,1.0,1.0,0.0,1.0,False
74,0.0,1.0,1.0,1.0,1.0,True
75,0.0,0.0,0.0,1.0,1.0,True
76,0.0,1.0,1.0,0.0,0.0,True
77,0.0,0.0,0.0,1.0,1.0,True
78,0.0,0.0,0.0,0.0,0.0,True
79,0.0,1.0,1.0,0.0,0.0,True
80,0.0,1.0,1.0,1.0,1.0,True
81,1.0,0.0,1.0,1.0,1.0,False
82,1.0,1.0,0.0,1.0,0.0,True
83,0.0,1.0,1.0,0.0,1.0,False
84,0.0,1.0,1.0,1.0,1.0,True
85,0.0,1.0,1.0,1.0,1.0,True
86,0.0,0.0,0.0,1.0,1.0,True
87,0.0,0.0,0.0,0.0,0.0,True
88,0.0,1.0,1.0,0.0,0.0,True
89,0.0,1.0,1.0,1.0,1.0,True
90,0.0,1.0,1.0,1.0,1.0,True
91,0.0,1.0,1.0,1.0,1.0,True
92,0.0,0.0,0.0,1.0,1.0,True
93,0.0,0.0,0.0,0.0,0.0,True
94,0.0,1.0,1.0,0.0,0.0,True
95,0.0,1.0,1.0,1.0,1.0,True
96,0.0,1.0,1.0,1.0,1.0,True
97,0.0,1.0,1.0,1.0,1.0,True
98,0.0,1.0,1.0,1.0,1.0,True
99,0.0,0.0,0.0,1.0,1.0,True
100,0.0,1.0,1.0,0.0,0.0,True
101,0.0,1.0,0.0,1.0,1.0,True
102,0.0,0.0,0.0,0.0,1.0,True
103,0.0,0.0,1.0,0.0,0.0,True
104,1.0,1.0,1.0,1.0,0.0,False
105,0.0,1.0,0.0,1.0,1.0,False
106,1.0,1.0,0.0,0.0,1.0,False
107,1.0,1.0,1.0,0.0,1.0,True
108,1.0,1.0,1.0,1.0,1.0,True
109,1.0,1.0,0.0,1.0,1.0,True
110,1.0,1.0,1.0,0.0,1.0,True
111,0.0,1.0,0.0,1.0,1.0,False
112,1.0,1.0,1.0,0.0,1.0,False
113,1.0,1.0,1.0,1.0,1.0,True
114,1.0,1.0,1.0,1.0,1.0,True
115,1.0,0.0,0.0,1.0,1.0,True
116,1.0,0.0,1.0,0.0,0.0,True
117,1.0,1.0,1.0,1.0,0.0,True
118,1.0,1.0,1.0,1.0,1.0,True
119,1.0,1.0,1.0,1.0,1.0,True
120,0.0,0.0,1.0,1.0,1.0,False
121,1.0,1.0,1.0,1.0,0.0,False
122,1.0,1.0,1.0,1.0,1.0,True
123,1.0,1.0,0.0,1.0,1.0,True
124,1.0,1.0,0.0,0.0,1.0,True
125,0.0,1.0,0.0,0.0,1.0,False
126,0.0,1.0,0.0,0.0,1.0,True
127,0.0,1.0,0.0,0.0,1.0,True
