,action_stage_1,transition_type,reward,prev_reward,transition_prev,stay
0,0.0,1.0,1.0,0.0,0.0,False
1,0.0,0.0,1.0,1.0,1.0,True
2,1.0,1.0,0.0,1.0,0.0,False
3,0.0,1.0,0.0,0.0,1.0,False
4,1.0,1.0,0.0,0.0,1.0,False
5,0.0,0.0,0.0,0.0,1.0,False
6,0.0,1.0,1.0,0.0,0.0,True
7,0.0,0.0,0.0,1.0,1.0,True
8,1.0,1.0,0.0,0.0,0.0,False
9,1.0,1.0,1.0,0.0,1.0,True
10,1.0,1.0,0.0,1.0,1.0,True
11,0.0,0.0,0.0,0.0,1.0,False
12,0.0,1.0,0.0,0.0,0.0,True
13,1.0,1.0,0.0,0.0,1.0,False
14,0.0,1.0,1.0,0.0,1.0,False
15,1.0,1.0,0.0,1.0,1.0,False
16,1.0,1.0,0.0,0.0,1.0,True
17,0.0,0.0,0.0,0.0,1.0,False
18,0.0,1.0,1.0,0.0,0.0,True
19,0.0,1.0,1.0,1.0,1.0,True
20,0.0,0.0,0.0,1.0,1.0,True
21,0.0,1.0,1.0,0.0,0.0,True
22,0.0,0.0,0.0,1.0,1.0,True
23,0.0,1.0,0.0,0.0,0.0,True
24,0.0,1.0,0.0,0.0,1.0,True
25,0.0,1.0,1.0,0.0,1.0,True
26,0.0,1.0,0.0,1.0,1.0,True
27,1.0,1.0,0.0,0.0,1.0,False
28,0.0,1.0,1.0,0.0,1.0,False
29,0.0,0.0,1.0,1.0,1.0,True
30,0.0,1.0,1.0,1.0,0.0,True
31,0.0,1.0,1.0,1.0,1.0,True
32,0.0,1.0,0.0,1.0,1.0,True
33,0.0,0.0,0.0,0.0,1.0,True
34,0.0,1.0,1.0,0.0,0.0,True
35,0.0,1.0,1.0,1.0,1.0,True
36,0.0,1.0,1.0,1.0,1.0,True
37,1.0,1.0,0.0,1.0,1.0,False
38,0.0,1.0,1.0,0.0,1.0,False
39,0.0,1.0,0.0,1.0,1.0,True
40,1.0,1.0,1.0,0.0,1.0,False
41,1.0,1.0,0.0,1.0,1.0,True
42,1.0,1.0,0.0,0.0,1.0,True
43,1.0,1.0,0.0,0.0,1.0,True
44,0.0,0.0,1.0,0.0,1.0,False
45,1.0,1.0,0.0,1.0,0.0,False
46,0.0,1.0,1.0,0.0,1.0,False
47,0.0,1.0,1.0,1.0,1.0,True
48,0.0,1.0,1.0,1.0,1.0,True
49,0.0,1.0,1.0,1.0,1.0,True
50,0.0,1.0,1.0,1.0,1.0,True
51,0.0,1.0,1.0,1.0,1.0,True
52,0.0,1.0,1.0,1.0,1.0,True
53,0.0,1.0,1.0,1.0,1.0,True
54,0.0,1.0,1.0,1.0,1.0,True
55,0.0,1.0,1.0,1.0,1.0,True
56,0.0,1.0,1.0,1.0,1.0,True
57,0.0,1.0,1.0,1.0,1.0,True
58,0.0,0.0,0.0,1.0,1.0,True
59,1.0,0.0,1.0,0.0,0.0,False
60,0.0,0.0,0.0,1.0,0.0,False
61,0.0,1.0,1.0,0.0,0.0,True
62,1.0,1.0,0.0,1.0,1.0,False
63,0.0,1.0,1.0,0.0,1.0,False
64,0.0,0.0,0.0,1.0,1.0,True
65,0.0,1.0,1.0,0.0,0.0,True
66,0.0,1.0,1.0,1.0,1.0,True
67,0.0,0.0,0.0,1.0,1.0,True
68,0.0,1.0,1.0,0.0,0.0,True
69,0.0,1.0,1.0,1.0,1.0,True
70,0.0,1.0,1.0,1.0,1.0,True
71,0.0,1.0,1.0,1.0,1.0,True
72,1.0,1.0,0.0,1.0,1.0,False
73,1.0,1.0,0.0,0.0,1.0,True
74,0.0,1.0,0.0,0.0,1.0,False
75,0.0,1.0,0.0,0.0,1.0,True
76,0.0,1.0,0.0,0.0,1.0,True
77,0.0,1.0,0.0,0.0,1.0,True
78,0.0,1.0,0.0,0.0,1.0,True
79,0.0,0.0,0.0,0.0,1.0,True
80,1.0,0.0,0.0,0.0,0.0,False
81,1.0,1.0,1.0,0.0,0.0,True
82,1.0,1.0,0.0,1.0,1.0,True
83,1.0,0.0,1.0,0.0,1.0,True
84,1.0,1.0,0.0,1.0,0.0,True
85,0.0,1.0,1.0,0.0,1.0,False
86,0.0,1.0,1.0,1.0,1.0,True
87,0.0,1.0,1.0,1.0,1.0,True
88,1.0,1.0,1.0,1.0,1.0,False
89,0.0,1.0,1.0,1.0,1.0,False
90,1.0,1.0,0.0,1.0,1.0,False
91,0.0,1.0,1.0,0.0,1.0,False
92,1.0,1.0,0.0,1.0,1.0,False
93,0.0,1.0,1.0,0.0,1.0,False
94,0.0,1.0,1.0,1.0,1.0,True
95,0.0,1.0,1.0,1.0,1.0,True
96,0.0,1.0,1.0,1.0,1.0,True
97,0.0,1.0,1.0,1.0,1.0,True
98,0.0,1.0,0.0,1.0,1.0,True
99,0.0,0.0,0.0,0.0,1.0,True
100,0.0,1.0,0.0,0.0,0.0,True
101,0.0,1.0,0.0,0.0,1.0,True
102,0.0,1.0,0.0,0.0,1.0,True
103,0.0,0.0,0.0,0.0,1.0,True
104,0.0,1.0,0.0,0.0,0.0,True
105,1.0,1.0,1.0,0.0,1.0,False
106,1.0,1.0,1.0,1.0,1.0,True
107,1.0,0.0,0.0,1.0,1.0,True
108,1.0,1.0,1.0,0.0,0.0,True
109,1.0,1.0,0.0,1.0,1.0,True
110,1.0,1.0,1.0,0.0,1.0,True
111,1.0,1.0,1.0,1.0,1.0,True
112,1.0,0.0,1.0,1.0,1.0,True
113,1.0,1.0,1.0,1.0,0.0,True
114,1.0,1.0,0.0,1.0,1.0,True
115,1.0,1.0,0.0,0.0,1.0,True
116,1.0,1.0,1.0,0.0,1.0,True
117,1.0,1.0,1.0,1.0,1.0,True
118,1.0,1.0,1.0,1.0,1.0,True
119,0.0,1.0,0.0,1.0,1.0,False
120,1.0,1.0,1.0,0.0,1.0,False
121,1.0,1.0,0.0,1.0,1.0,True
122,1.0,1.0,1.0,0.0,1.0,True
123,1.0,0.0,1.0,1.0,1.0,True
124,1.0,1.0,1.0,1.0,0.0,True
125,1.0,1.0,1.0,1.0,1.0,True
