,action_stage_1,transition_type,reward,prev_reward,transition_prev,stay
0,0.0,0.0,0.0,0.0,0.0,False
1,0.0,1.0,1.0,0.0,0.0,True
2,1.0,1.0,0.0,1.0,1.0,False
3,0.0,1.0,1.0,0.0,1.0,False
4,0.0,1.0,0.0,1.0,1.0,True
5,0.0,1.0,1.0,0.0,1.0,True
6,0.0,0.0,0.0,1.0,1.0,True
7,1.0,1.0,0.0,0.0,0.0,False
8,0.0,0.0,0.0,0.0,1.0,False
9,0.0,1.0,0.0,0.0,0.0,True
10,0.0,0.0,0.0,0.0,1.0,True
11,1.0,1.0,0.0,0.0,0.0,False
12,1.0,1.0,1.0,0.0,1.0,True
13,0.0,1.0,1.0,1.0,1.0,False
14,1.0,1.0,0.0,1.0,1.0,False
15,0.0,1.0,1.0,0.0,1.0,False
16,0.0,1.0,1.0,1.0,1.0,True
17,0.0,1.0,1.0,1.0,1.0,True
18,1.0,1.0,0.0,1.0,1.0,False
19,1.0,1.0,1.0,0.0,1.0,True
20,0.0,1.0,1.0,1.0,1.0,False
21,0.0,1.0,1.0,1.0,1.0,True
22,0.0,1.0,0.0,1.0,1.0,True
23,1.0,1.0,0.0,0.0,1.0,False
24,0.0,1.0,1.0,0.0,1.0,False
25,1.0,1.0,0.0,1.0,1.0,False
26,0.0,0.0,0.0,0.0,1.0,False
27,1.0,1.0,0.0,0.0,0.0,False
28,1.0,1.0,1.0,0.0,1.0,True
29,0.0,1.0,1.0,1.0,1.0,False
30,0.0,1.0,1.0,1.0,1.0,True
31,1.0,1.0,0.0,1.0,1.0,False
32,0.0,1.0,1.0,0.0,1.0,False
33,0.0,0.0,0.0,1.0,1.0,True
34,1.0,1.0,0.0,0.0,0.0,False
35,0.0,0.0,1.0,0.0,1.0,False
36,0.0,0.0,0.0,1.0,0.0,True
37,1.0,0.0,1.0,0.0,0.0,False
38,1.0,1.0,0.0,1.0,0.0,True
39,0.0,0.0,0.0,0.0,1.0,False
40,1.0,1.0,0.0,0.0,0.0,False
41,1.0,1.0,0.0,0.0,1.0,True
42,0.0,1.0,0.0,0.0,1.0,False
43,0.0,1.0,1.0,0.0,1.0,True
44,0.0,0.0,0.0,1.0,1.0,True
45,1.0,1.0,0.0,0.0,0.0,False
46,1.0,1.0,0.0,0.0,1.0,True
47,1.0,0.0,1.0,0.0,1.0,True
48,0.0,0.0,0.0,1.0,0.0,False
49,0.0,1.0,0.0,0.0,0.0,True
